"anio","Cod municipio","Cod comunidad","Comunidad Aut","Cod provincia","Provincia","Municipio","total Dtes Empleo","Dtes Empleo hombre edad < 25","Dtes Empleo hombre edad 25 -45","Dtes Empleo hombre edad >=45","Dtes Empleo mujer edad < 25","Dtes Empleo mujer edad 25 -45","Dtes Empleo mujer edad >=45","Dtes EmpleoAgricultura","Dtes Empleo Industria","Dtes Empleo Construcción","Dtes Empleo Servicios","Dtes Empleo Sin empleo Anterior","total Dtes Empleo_min","Cod min_mes","total Dtes Empleo_max","Cod max_mes"
"2020","01001",16,"País Vasco",1,"Araba/Álava","Alegría-Dulantzi",1645,212.18,447.73,292.73,203.27,291.09,198,18.64,339.18,44.73,1204.64,37.82,383,"01",2282,"07"
"2020","01002",16,"País Vasco",1,"Araba/Álava","Amurrio",2449.82,99.73,589.45,493,83.18,614.64,569.82,52.64,616,134.09,1471.64,175.45,1656,"01",2920,"09"
"2020","01003",16,"País Vasco",1,"Araba/Álava","Aramaio",53.45,2.27,6,19.18,0.91,7.73,17.36,1.18,15.27,3.64,31.27,2.09,35,"01",65,"09"
"2020","01004",16,"País Vasco",1,"Araba/Álava","Artziniega",306.18,9,67.64,66.09,7.36,77.91,78.18,5.36,67.18,17.09,194.64,21.91,212,"02",359,"09"
"2020","01006",16,"País Vasco",1,"Araba/Álava","Armiñón",49.09,0,9.64,15.82,1.27,9.91,12.45,0.73,15.18,1,31.91,0.27,28,"01",62,"09"
"2020","01008",16,"País Vasco",1,"Araba/Álava","Arratzua-Ubarrundia",120.73,7.64,25.45,20.36,9.82,21.73,35.73,2.91,24.36,3.91,81.91,7.64,69,"03",155,"09"
"2020","01009",16,"País Vasco",1,"Araba/Álava","Asparrena",310,9.36,69,86.55,13.45,47.91,83.73,9.64,136.45,5.91,147.64,10.36,205,"02",373,"10"
"2020","01010",16,"País Vasco",1,"Araba/Álava","Ayala/Aiara",480.27,18.55,80.09,126.45,14.82,110.82,129.55,6.18,147.45,19.91,290.18,16.55,303,"01",597,"09"
"2020","01011",16,"País Vasco",1,"Araba/Álava","Baños de Ebro/Mañueta",20.64,2,3.27,3.27,1.09,4.91,6.09,7.09,5.55,1.73,6.27,0,16,"02",24,"11"
"2020","01013",16,"País Vasco",1,"Araba/Álava","Barrundia",86.73,2.73,14.55,29.73,3.36,14.55,21.82,0,20.73,6.91,56.91,2.18,57,"02",108,"09"
"2020","01014",16,"País Vasco",1,"Araba/Álava","Berantevilla",54.45,0.91,7.73,10.55,2.36,12.09,20.82,2.91,14,2,31.18,4.36,37,"02",66,"09"
"2020","01016",16,"País Vasco",1,"Araba/Álava","Bernedo",55.73,3.64,16.55,15.91,1,12.18,6.45,3.45,13.18,4.09,31.91,3.09,37,"02",68,"09"
"2020","01017",16,"País Vasco",1,"Araba/Álava","Campezo/Kanpezu",166.45,3.91,44.36,37.73,4.55,40.82,35.09,8.55,41.09,9.45,99.27,8.09,112,"01",196,"09"
"2020","01018",16,"País Vasco",1,"Araba/Álava","Zigoitia",186.45,5.73,42.73,45.91,10.36,39.18,42.55,2.82,43,6.73,124.64,9.27,106,"01",230,"09"
"2020","01019",16,"País Vasco",1,"Araba/Álava","Kripan",14.27,0,0.91,1.73,1.36,5.18,5.09,0,3.09,0.82,9.82,0.55,10,"02",18,"07"
"2020","01020",16,"País Vasco",1,"Araba/Álava","Kuartango",50.64,2.36,12.36,14.73,1.36,9.91,9.91,4,8.64,4.18,29.64,4.18,35,"01",59,"09"
"2020","01021",16,"País Vasco",1,"Araba/Álava","Elburgo/Burgelu",65.09,3,13.27,13.27,3.82,12.73,19,1.36,13.27,1,49,0.45,36,"02",81,"11"
"2020","01022",16,"País Vasco",1,"Araba/Álava","Elciego",124.09,7,31.45,18.27,4.64,36.82,25.91,38.09,19.91,2.27,58.36,5.45,97,"02",140,"09"
"2020","01023",16,"País Vasco",1,"Araba/Álava","Elvillar/Bilar",35.09,0.27,8.91,2.27,5,8.36,10.27,7,4.09,0.27,21.73,2,23,"02",43,"09"
"2020","01027",16,"País Vasco",1,"Araba/Álava","Iruraiz-Gauna",70.36,3.55,13.64,14.27,2.55,19,17.36,1,10.73,3.82,54.27,0.55,42,"01",87,"09"
"2020","01028",16,"País Vasco",1,"Araba/Álava","Labastida/Bastida",241.18,8.64,48.64,59,11.91,65.91,47.09,48.36,36.55,11.73,130.82,13.73,181,"01",270,"10"
"2020","01030",16,"País Vasco",1,"Araba/Álava","Lagrán",10.45,0,2.55,4.73,0.18,2.82,0.18,0,1.36,2,7.09,0,7,"01",14,"09"
"2020","01031",16,"País Vasco",1,"Araba/Álava","Laguardia",217.45,11.91,49.73,41.73,4.36,58.18,51.55,23.55,40.91,5.73,137.91,9.36,137,"01",264,"09"
"2020","01032",16,"País Vasco",1,"Araba/Álava","Lanciego/Lantziego",101.09,2.55,28.82,19.55,2.82,30.36,17,21.45,12.91,6.09,53.64,7,85,"02",113,"07"
"2020","01033",16,"País Vasco",1,"Araba/Álava","Lapuebla de Labarca",128.91,6,32.45,20.82,7.45,37.18,25,36.82,16.18,4.36,54.82,16.73,97,"02",153,"08"
"2020","01034",16,"País Vasco",1,"Araba/Álava","Leza",26.64,1.45,4.27,7.82,3.36,3,6.73,10.27,2,0.09,12.73,1.55,18,"01",34,"10"
"2020","01036",16,"País Vasco",1,"Araba/Álava","Laudio/Llodio",3951.64,146.91,885.18,866.73,132.64,972.45,947.73,76.64,915.45,165.82,2533.27,260.45,2596,"01",4741,"09"
"2020","01037",16,"País Vasco",1,"Araba/Álava","Arraia-Maeztu",84.55,2.55,17.73,19,1.91,26.18,17.18,3.27,20.91,4.09,54,2.27,55,"02",103,"09"
"2020","01039",16,"País Vasco",1,"Araba/Álava","Moreda de Álava/Moreda Araba",31.09,0.73,6.55,9.27,2.64,3.73,8.18,3.55,6.18,2.45,15.18,3.73,20,"03",38,"09"
"2020","01041",16,"País Vasco",1,"Araba/Álava","Navaridas",14.55,0.91,3.91,1.27,0.36,7.64,0.45,4.91,1.73,0.64,7.27,0,7,"01",21,"10"
"2020","01042",16,"País Vasco",1,"Araba/Álava","Okondo",200.09,6.55,37,49.64,5.55,55.27,46.09,7.82,45.09,9.55,128.27,9.36,134,"03",241,"09"
"2020","01043",16,"País Vasco",1,"Araba/Álava","Oyón-Oion",741.82,39.36,148,172,32.18,193.09,157.18,117.64,124.27,35.55,383.09,81.27,594,"02",843,"09"
"2020","01044",16,"País Vasco",1,"Araba/Álava","Peñacerrada-Urizaharra",27.36,0.91,10.27,6.18,1,4.27,4.73,0,7.27,3.18,16.91,0,17,"01",33,"09"
"2020","01046",16,"País Vasco",1,"Araba/Álava","Erriberagoitia/Ribera Alta",129.55,1.09,17.73,36.45,7.55,31.55,35.18,4,25.09,6.18,89.36,4.91,85,"01",154,"09"
"2020","01047",16,"País Vasco",1,"Araba/Álava","Ribera Baja/Erribera Beitia",207.82,4.73,43.09,44.91,7.82,60.45,46.82,5.45,41.64,14,129.55,17.18,134,"02",248,"10"
"2020","01049",16,"País Vasco",1,"Araba/Álava","Añana",24,1.91,2.82,13.09,0.27,3.27,2.64,0.55,8,2.91,12.55,0,15,"01",29,"09"
"2020","01051",16,"País Vasco",1,"Araba/Álava","Salvatierra/Agurain",1198.45,39.18,287.64,239.64,49.73,292.36,289.91,32.36,340.27,39,713.91,72.91,783,"02",1467,"09"
"2020","01052",16,"País Vasco",1,"Araba/Álava","Samaniego",24.91,0.18,8.64,4.27,2,6.36,3.45,2.45,5.82,1.82,13.82,1,18,"01",30,"08"
"2020","01053",16,"País Vasco",1,"Araba/Álava","San Millán/Donemiliaga",106.55,5.55,22.73,31.45,2.27,22.45,22.09,1.82,28.82,4.55,67.82,3.55,60,"01",132,"09"
"2020","01054",16,"País Vasco",1,"Araba/Álava","Urkabustaiz",225.36,6.27,60.36,51.45,7.09,54.09,46.09,10.18,41.55,11.09,150.18,12.36,146,"01",264,"07"
"2020","01055",16,"País Vasco",1,"Araba/Álava","Valdegovía/Gaubea",144.73,4.36,31.36,33.09,4.18,33.73,38,6.27,34,5.91,95.64,2.91,111,"02",168,"10"
"2020","01056",16,"País Vasco",1,"Araba/Álava","Harana/Valle de Arana",22.82,1,5.91,9,0,2.45,4.45,2.55,6.45,6.27,7.55,0,15,"02",28,"09"
"2020","01057",16,"País Vasco",1,"Araba/Álava","Villabuena de Álava/Eskuernaga",29.55,1.91,5.36,6.64,1.82,10.18,3.64,7,10.73,1,10.82,0,16,"01",37,"08"
"2020","01058",16,"País Vasco",1,"Araba/Álava","Legutio",360.91,6.55,79.45,91.45,12,98.91,72.55,9.45,88.82,14.27,224.36,24,219,"02",441,"09"
"2020","01059",16,"País Vasco",1,"Araba/Álava","Vitoria-Gasteiz",54844.91,2227.55,12652.27,11527.45,2079.18,14066.73,12291.73,782,9810.45,2578.18,38271.36,3402.91,34559,"01",67246,"09"
"2020","01060",16,"País Vasco",1,"Araba/Álava","Yécora/Iekora",23.64,2,9,3.55,1,3.27,4.82,5.36,3.64,1,11.64,2,18,"01",27,"08"
"2020","01061",16,"País Vasco",1,"Araba/Álava","Zalduondo",26.45,1.55,4.45,8.18,0.82,3.64,7.82,0,5.91,1.09,18.45,1,20,"01",31,"08"
"2020","01062",16,"País Vasco",1,"Araba/Álava","Zambrana",66.09,1.36,14.45,13.55,2.27,15.73,18.73,3.09,18.18,1.73,41.73,1.36,47,"02",78,"08"
"2020","01063",16,"País Vasco",1,"Araba/Álava","Zuia",286.18,15,48.45,72.91,9.45,55.73,84.64,3.91,52,10,209.36,10.91,162,"02",359,"09"
"2020","01901",16,"País Vasco",1,"Araba/Álava","Iruña Oka/Iruña de Oca",668.91,21.45,141,153.73,19.64,161.18,171.91,10.64,161.82,26.09,433.64,36.73,382,"01",833,"09"
"2020","01902",16,"País Vasco",1,"Araba/Álava","Lantarón",93.27,2.64,16.36,36.18,2.36,16.09,19.64,3.64,24.91,6.64,56.09,2,56,"01",113,"08"
"2020","02001",8,"Castilla - La Mancha",2,"Albacete","Abengibre",76.91,2.82,13.91,21,5.27,14.82,19.09,14.09,12.82,1.45,46,2.55,48,"01",135,"05"
"2020","02002",8,"Castilla - La Mancha",2,"Albacete","Alatoz",62.36,3.64,9.18,9.73,1.73,14.91,23.18,6.18,8.91,11,34.27,2,53,"11",70,"04"
"2020","02003",8,"Castilla - La Mancha",2,"Albacete","Albacete",22496.64,1005.55,3946.18,4202.36,1033.73,5840.09,6468.73,1009.27,1996.36,1239.09,16389.45,1862.45,18300,"02",29946,"05"
"2020","02004",8,"Castilla - La Mancha",2,"Albacete","Albatana",88,1.45,12.73,15,4.55,17.09,37.18,18.45,7.27,4.45,51.73,6.09,79,"09",107,"04"
"2020","02005",8,"Castilla - La Mancha",2,"Albacete","Alborea",95.82,3.09,14.55,23.82,3.73,21,29.64,19.27,11.27,5.91,56.73,2.64,77,"02",114,"04"
"2020","02006",8,"Castilla - La Mancha",2,"Albacete","Alcadozo",83.82,1.09,8.55,18.73,2.73,21.91,30.82,2.91,4.55,9.45,64.82,2.09,71,"07",107,"04"
"2020","02007",8,"Castilla - La Mancha",2,"Albacete","Alcalá del Júcar",138.64,5.73,26.18,33.36,3.36,34,36,9.09,8.64,7.36,108.82,4.73,117,"10",179,"05"
"2020","02008",8,"Castilla - La Mancha",2,"Albacete","Alcaraz",199.91,6.91,36.09,45.36,9,43.27,59.27,22.36,10.18,8.27,152.36,6.73,169,"11",257,"04"
"2020","02009",8,"Castilla - La Mancha",2,"Albacete","Almansa",4038.36,181.09,615.18,821.27,173.55,874.64,1372.64,99,1327,176.18,2155.55,280.64,3001,"02",5951,"04"
"2020","02010",8,"Castilla - La Mancha",2,"Albacete","Alpera",324.73,8.91,40.73,64.91,12.27,87.55,110.36,51.64,92.09,19.09,148.45,13.45,266,"01",440,"04"
"2020","02011",8,"Castilla - La Mancha",2,"Albacete","Ayna",52.36,0.64,11.64,15.45,1,10.09,13.55,5.73,3.82,8.36,32.91,1.55,46,"07",66,"04"
"2020","02012",8,"Castilla - La Mancha",2,"Albacete","Balazote",299.55,9.27,36.73,43.82,18.73,90.73,100.27,47.36,46.09,20,174.55,11.55,257,"02",398,"04"
"2020","02013",8,"Castilla - La Mancha",2,"Albacete","Balsa de Ves",16.18,0.55,1.27,3.45,1,4.55,5.36,2.82,0,0.09,10.27,3,14,"02",18,"04"
"2020","02014",8,"Castilla - La Mancha",2,"Albacete","Ballestero, El",32,0.45,2.27,5.36,0.27,8.36,15.27,2.09,5.09,2.09,22.73,0,25,"03",42,"05"
"2020","02015",8,"Castilla - La Mancha",2,"Albacete","Barrax",313.27,5.73,28.27,51.82,16.45,85.09,125.91,30.91,44.18,13.09,208.82,16.27,276,"10",407,"04"
"2020","02016",8,"Castilla - La Mancha",2,"Albacete","Bienservida",134.73,7.45,16.73,36.09,5.09,29.09,40.27,24.45,3.18,10.45,92.18,4.45,117,"11",157,"04"
"2020","02017",8,"Castilla - La Mancha",2,"Albacete","Bogarra",110.09,1.55,7.36,39.73,2.55,20.55,38.36,8.18,7.36,28.09,65.36,1.09,94,"09",130,"04"
"2020","02018",8,"Castilla - La Mancha",2,"Albacete","Bonete",172.27,5.45,27.73,31.09,7.91,36,64.09,42.27,44.36,9.18,63.18,13.27,116,"01",251,"04"
"2020","02019",8,"Castilla - La Mancha",2,"Albacete","Bonillo, El",370.09,7.09,39.55,69.64,16,74.36,163.45,51.64,30.64,82.73,196.73,8.36,328,"11",498,"04"
"2020","02020",8,"Castilla - La Mancha",2,"Albacete","Carcelén",52.73,1,10.36,10.64,2,12.55,16.18,6.64,2.64,3.09,39.27,1.09,44,"07",66,"04"
"2020","02021",8,"Castilla - La Mancha",2,"Albacete","Casas de Juan Núñez",159.91,8.73,24.91,31.36,8.82,38.36,47.73,13.27,13,10.91,108.82,13.91,138,"02",202,"04"
"2020","02022",8,"Castilla - La Mancha",2,"Albacete","Casas de Lázaro",34.55,1.36,4.64,11.73,0.91,6.91,9,3.55,1.45,4.18,23.82,1.55,30,"07",41,"01"
"2020","02023",8,"Castilla - La Mancha",2,"Albacete","Casas de Ves",71.73,1.82,9.09,17.36,1.27,13.64,28.55,6.18,2.27,1.45,58.64,3.18,63,"08",86,"05"
"2020","02024",8,"Castilla - La Mancha",2,"Albacete","Casas-Ibáñez",591.73,23.36,82.64,123.09,21.27,134,207.36,96.18,87.55,29.09,341.27,37.64,489,"02",768,"04"
"2020","02025",8,"Castilla - La Mancha",2,"Albacete","Caudete",1477.36,80.18,212.64,275.18,78.64,380.27,450.45,122.55,243.82,89.45,902.55,119,1214,"02",1845,"04"
"2020","02026",8,"Castilla - La Mancha",2,"Albacete","Cenizate",154.73,3.27,25,27,5.55,33.18,60.73,39.91,11.64,5.82,95.82,1.55,137,"01",177,"05"
"2020","02027",8,"Castilla - La Mancha",2,"Albacete","Corral-Rubio",29.91,2.18,3.09,5.91,0.55,6.82,11.36,5.18,3.73,0.09,19.09,1.82,24,"01",36,"04"
"2020","02028",8,"Castilla - La Mancha",2,"Albacete","Cotillas",21.45,0.45,0.82,11.45,0.64,1.64,6.45,2.64,1.18,2.82,13.91,0.91,19,"11",24,"05"
"2020","02029",8,"Castilla - La Mancha",2,"Albacete","Chinchilla de Monte-Aragón",488.82,16,77.27,93.18,20.91,122.09,159.36,20.09,71.27,23.09,343.91,30.45,422,"02",675,"04"
"2020","02030",8,"Castilla - La Mancha",2,"Albacete","Elche de la Sierra",634.36,25.82,86.27,141.82,33.91,138.36,208.18,50.91,67.91,38.09,453.27,24.18,557,"02",798,"04"
"2020","02031",8,"Castilla - La Mancha",2,"Albacete","Férez",115.45,4.45,11.91,23.64,3.27,23.27,48.91,9.91,6.45,25.64,69.18,4.27,105,"09",131,"04"
"2020","02032",8,"Castilla - La Mancha",2,"Albacete","Fuensanta",38.55,0.55,5.45,15.27,0.18,7.64,9.45,3.09,3.73,3.73,26,2,33,"01",48,"04"
"2020","02033",8,"Castilla - La Mancha",2,"Albacete","Fuente-Álamo",388.45,11.82,51.82,79.91,19.27,93.09,132.55,55.27,50.82,19.45,227.09,35.82,353,"10",450,"05"
"2020","02034",8,"Castilla - La Mancha",2,"Albacete","Fuentealbilla",219.18,5.36,32.73,46.91,13.64,50.64,69.91,54.36,20.82,6,133.36,4.64,180,"02",278,"05"
"2020","02035",8,"Castilla - La Mancha",2,"Albacete","Gineta, La",301,15.91,41.27,70.55,18,74.27,81,17.36,42.64,22.82,205.18,13,229,"02",400,"05"
"2020","02036",8,"Castilla - La Mancha",2,"Albacete","Golosalvo",11.73,0,1.09,4.36,0,1.82,4.45,0.36,1,0.45,9.91,0,10,"06",13,"02"
"2020","02037",8,"Castilla - La Mancha",2,"Albacete","Hellín",4750.27,183.64,690.18,883.27,216,1171.27,1605.91,839.73,592,256,2850.55,212,4397,"07",5669,"04"
"2020","02038",8,"Castilla - La Mancha",2,"Albacete","Herrera, La",41.73,0,3.73,8.36,2,8.64,19,8.36,2.91,1.82,26.55,2.09,35,"07",53,"04"
"2020","02039",8,"Castilla - La Mancha",2,"Albacete","Higueruela",100.73,3.91,12.55,18.82,5.27,15.73,44.45,12.36,9.55,2.55,71.36,4.91,90,"02",120,"05"
"2020","02040",8,"Castilla - La Mancha",2,"Albacete","Hoya-Gonzalo",56.45,2.36,5.36,12.36,1.18,11.64,23.55,1.55,7.45,3.73,37.09,6.64,47,"03",72,"05"
"2020","02041",8,"Castilla - La Mancha",2,"Albacete","Jorquera",49.73,0.73,6.73,18.18,0.73,3.36,20,2.27,9,5.45,32.64,0.36,43,"01",63,"05"
"2020","02042",8,"Castilla - La Mancha",2,"Albacete","Letur",149.36,3.91,9,43.91,3.27,20.27,69,10.73,7.36,7.55,119.36,4.36,137,"10",164,"04"
"2020","02043",8,"Castilla - La Mancha",2,"Albacete","Lezuza",150.55,6,20.27,40.45,6.55,22.73,54.55,26.64,16.55,8.73,88.36,10.27,125,"02",205,"04"
"2020","02044",8,"Castilla - La Mancha",2,"Albacete","Liétor",238.45,18.91,18,53.64,19.55,35.18,93.18,44.09,11.18,29.36,139.27,14.55,214,"07",259,"04"
"2020","02045",8,"Castilla - La Mancha",2,"Albacete","Madrigueras",541.82,19.27,76.55,111.18,18,118.45,198.36,78.64,120.18,67.91,250.64,24.45,457,"09",723,"04"
"2020","02046",8,"Castilla - La Mancha",2,"Albacete","Mahora",160.73,5.82,15.55,38.82,6.18,41.82,52.55,31.27,23.18,41.73,56.82,7.73,139,"02",209,"04"
"2020","02047",8,"Castilla - La Mancha",2,"Albacete","Masegoso",9.91,0,1.27,3.09,0,0.82,4.73,0.09,0.09,0.55,9.18,0,7,"03",14,"10"
"2020","02048",8,"Castilla - La Mancha",2,"Albacete","Minaya",155.27,4,18.91,38.18,2.27,38.91,53,23.18,29.27,24.64,73.36,4.82,118,"02",202,"05"
"2020","02049",8,"Castilla - La Mancha",2,"Albacete","Molinicos",126.64,6.18,27.82,37.82,1.91,14.45,38.45,11.36,12.18,7.64,94.09,1.36,113,"07",149,"04"
"2020","02050",8,"Castilla - La Mancha",2,"Albacete","Montalvos",4.73,0,0.27,2.45,0,2,0,1,0.45,0,3.27,0,4,"01",5,"02"
"2020","02051",8,"Castilla - La Mancha",2,"Albacete","Montealegre del Castillo",244,10.27,35.91,41.45,12.73,64.73,78.91,22,96.36,12.36,95.73,17.55,187,"03",393,"04"
"2020","02052",8,"Castilla - La Mancha",2,"Albacete","Motilleja",69.45,1.64,8.55,16.64,2.27,19.55,20.82,7.36,2.64,5.45,49.64,4.36,61,"03",87,"04"
"2020","02053",8,"Castilla - La Mancha",2,"Albacete","Munera",424.09,13.36,62.45,69.09,18.09,95.09,166,82.73,57.91,57.09,213.91,12.45,334,"10",593,"04"
"2020","02054",8,"Castilla - La Mancha",2,"Albacete","Navas de Jorquera",63.91,2.82,8.09,11.73,1.18,13.45,26.64,18.45,4.36,9.27,29.45,2.36,58,"09",74,"05"
"2020","02055",8,"Castilla - La Mancha",2,"Albacete","Nerpio",182.73,10.64,23.73,51.27,4.73,28.82,63.55,15.18,9.09,11,141.82,5.64,169,"10",225,"04"
"2020","02056",8,"Castilla - La Mancha",2,"Albacete","Ontur",255,6.82,31.64,49.18,12.45,65.09,89.82,43.91,29.91,11.64,165.64,3.91,229,"03",289,"04"
"2020","02057",8,"Castilla - La Mancha",2,"Albacete","Ossa de Montiel",356.64,16.09,40.64,76.73,14.27,75.64,133.27,24.64,46,28.73,253.91,3.36,301,"07",478,"04"
"2020","02058",8,"Castilla - La Mancha",2,"Albacete","Paterna del Madera",41.55,1.82,6.27,13.18,1,7,12.27,1.64,10.27,2.18,24.91,2.55,34,"03",48,"05"
"2020","02059",8,"Castilla - La Mancha",2,"Albacete","Peñascosa",34.82,3.82,4.18,6.82,5,3.64,11.36,4.45,0.27,0.27,24,5.82,22,"10",47,"04"
"2020","02060",8,"Castilla - La Mancha",2,"Albacete","Peñas de San Pedro",147.27,3.64,22.45,35.91,2.91,31.55,50.82,14,17.27,4.18,107.73,4.09,122,"02",172,"04"
"2020","02061",8,"Castilla - La Mancha",2,"Albacete","Pétrola",63.55,1.64,6.64,17.45,3,12.64,22.18,5.09,6.73,1.82,44.09,5.82,53,"10",87,"04"
"2020","02062",8,"Castilla - La Mancha",2,"Albacete","Povedilla",71.64,3.91,10.09,13.55,0.91,7.18,36,15.55,7.27,3.73,42.27,2.82,62,"02",80,"01"
"2020","02063",8,"Castilla - La Mancha",2,"Albacete","Pozohondo",224.64,5.73,30.36,56.55,5.73,53.55,72.73,32.73,18.91,13.91,153,6.09,209,"10",269,"04"
"2020","02064",8,"Castilla - La Mancha",2,"Albacete","Pozo-Lorente",49.55,2.82,5.45,16.73,1.55,10.82,12.18,5.64,3.36,5.27,32.73,2.55,44,"02",59,"05"
"2020","02065",8,"Castilla - La Mancha",2,"Albacete","Pozuelo",52.64,0.73,9.18,8.18,1.27,10.55,22.73,3.18,2.18,2.09,44.64,0.55,40,"02",68,"04"
"2020","02066",8,"Castilla - La Mancha",2,"Albacete","Recueja, La",25.09,0.73,3.55,8.82,1.36,4,6.64,6,0.27,0.18,18.64,0,19,"09",31,"01"
"2020","02067",8,"Castilla - La Mancha",2,"Albacete","Riópar",200.36,6.09,28.55,63.09,3,37.36,62.27,23.09,7.73,13.91,148.91,6.73,167,"02",250,"04"
"2020","02068",8,"Castilla - La Mancha",2,"Albacete","Robledo",47.64,3.27,5.18,11.18,5.73,9.18,13.09,4.64,4.09,2.27,33.73,2.91,41,"01",61,"04"
"2020","02069",8,"Castilla - La Mancha",2,"Albacete","Roda, La",2001.45,77.36,318.82,343.45,96,542.45,623.36,255.55,286.91,58.27,1222.45,178.27,1698,"02",2766,"04"
"2020","02070",8,"Castilla - La Mancha",2,"Albacete","Salobre",58.09,1.55,10.09,15.64,4.91,11.73,14.18,7.55,1.91,2.64,43.27,2.73,50,"03",70,"05"
"2020","02071",8,"Castilla - La Mancha",2,"Albacete","San Pedro",170.09,6.27,20,42.45,5.09,35.36,60.91,23.09,7.73,13.73,119,6.55,133,"07",218,"04"
"2020","02072",8,"Castilla - La Mancha",2,"Albacete","Socovos",287.27,7.82,40.55,66.18,6.91,62.82,103,55.73,16.91,18.82,182,13.82,261,"02",311,"08"
"2020","02073",8,"Castilla - La Mancha",2,"Albacete","Tarazona de la Mancha",874.18,29.82,102.18,176.64,28,210.09,327.45,138.18,105.82,40.73,534.64,54.82,702,"02",1118,"05"
"2020","02074",8,"Castilla - La Mancha",2,"Albacete","Tobarra",958.09,33.36,132.45,207.64,32,242.73,309.91,156.55,160.27,50.55,552.82,37.91,846,"02",1178,"04"
"2020","02075",8,"Castilla - La Mancha",2,"Albacete","Valdeganga",222.73,9.64,32.91,51,13.55,53.73,61.91,19.73,28.18,24.91,132.73,17.18,202,"03",275,"04"
"2020","02076",8,"Castilla - La Mancha",2,"Albacete","Vianos",39,1.09,5.27,11.09,3.27,4.55,13.73,2.55,3.09,1.73,29.18,2.45,31,"11",50,"04"
"2020","02077",8,"Castilla - La Mancha",2,"Albacete","Villa de Ves",12,0.73,1.36,3.73,0,3,3.18,2.64,0.45,0.45,8.45,0,10,"03",13,"01"
"2020","02078",8,"Castilla - La Mancha",2,"Albacete","Villalgordo del Júcar",91.73,4.09,15.36,27.64,3.36,15.45,25.82,20.18,7.45,4.82,54.36,4.91,74,"02",124,"04"
"2020","02079",8,"Castilla - La Mancha",2,"Albacete","Villamalea",465.82,12.18,66.73,106.64,13,105.64,161.64,120.64,73.64,25.36,231.91,14.27,386,"02",574,"05"
"2020","02080",8,"Castilla - La Mancha",2,"Albacete","Villapalacios",99.09,2.36,15.45,27.55,4.36,13.18,36.18,14,8.55,2.27,69.45,4.82,89,"02",111,"04"
"2020","02081",8,"Castilla - La Mancha",2,"Albacete","Villarrobledo",3051.55,139.09,449.55,569.45,151.64,870.91,870.91,480.27,285.64,240.64,1947.73,97.27,2378,"02",4158,"04"
"2020","02082",8,"Castilla - La Mancha",2,"Albacete","Villatoya",21.36,0,3.73,7.91,0,4.27,5.45,1.18,1.27,1,16.64,1.27,13,"02",34,"04"
"2020","02083",8,"Castilla - La Mancha",2,"Albacete","Villavaliente",22.91,0.27,3.64,2.18,1.09,3.82,11.91,1.73,2.45,1,14.73,3,20,"01",29,"04"
"2020","02084",8,"Castilla - La Mancha",2,"Albacete","Villaverde de Guadalimar",68.09,2.45,6.36,18.18,1.55,13.27,26.27,7,3.18,1.73,54.18,2,66,"08",72,"05"
"2020","02085",8,"Castilla - La Mancha",2,"Albacete","Viveros",30.09,1.64,4.55,3.91,0.82,5.82,13.36,6.45,1,0.18,21,1.45,25,"03",37,"05"
"2020","02086",8,"Castilla - La Mancha",2,"Albacete","Yeste",465.91,14.73,64.18,136.55,11.45,90,149,49.73,15.36,71.27,314.27,15.27,445,"11",518,"04"
"2020","02901",8,"Castilla - La Mancha",2,"Albacete","Pozo Cañada",360.09,13.09,40.64,68.73,23,105.09,109.55,38.91,29.64,29.27,240.27,22,304,"09",488,"04"
"2020","03001",10,"Comunitat Valenciana",3,"Alicante/Alacant","Adsubia",974.09,133.82,237.18,146.09,136.45,202.18,118.36,3.18,59.36,26.64,834.36,50.55,19,"02",9712,"04"
"2020","03002",10,"Comunitat Valenciana",3,"Alicante/Alacant","Agost",777.64,39.09,141,213.18,27.82,170.55,186,137.09,159,75.27,367.64,38.64,495,"01",951,"06"
"2020","03003",10,"Comunitat Valenciana",3,"Alicante/Alacant","Agres",71.73,6.09,14.18,24.45,2.73,12,12.27,4.64,12.64,6.73,47.09,0.64,35,"03",94,"09"
"2020","03004",10,"Comunitat Valenciana",3,"Alicante/Alacant","Aigües",121.27,7.91,18.36,30.82,6,29.09,29.09,0,7,9.18,101.45,3.64,77,"02",148,"06"
"2020","03005",10,"Comunitat Valenciana",3,"Alicante/Alacant","Albatera",1948.55,70.45,328.18,389.36,86.91,515.82,557.82,252.73,387,115.55,1064.91,128.36,1421,"02",2277,"06"
"2020","03006",10,"Comunitat Valenciana",3,"Alicante/Alacant","Alcalalí",95.55,6.36,13.91,27.55,4.73,17.27,25.73,1.64,6.27,8.45,73.55,5.64,57,"01",120,"08"
"2020","03007",10,"Comunitat Valenciana",3,"Alicante/Alacant","Alcocer de Planes",23.27,1.64,4.27,7.91,0.45,4.91,4.09,0.45,8.45,2.27,12.09,0,9,"01",32,"08"
"2020","03008",10,"Comunitat Valenciana",3,"Alicante/Alacant","Alcoleja",25.09,0.91,5.91,7.64,0.18,5.73,4.73,1.27,2.82,5.91,15.09,0,15,"01",33,"10"
"2020","03009",10,"Comunitat Valenciana",3,"Alicante/Alacant","Alcoy/Alcoi",10744.64,425.18,2011.36,2656.55,395,2213.27,3043.27,190.18,2894.36,578.09,6678.91,403.09,6296,"02",12938,"06"
