"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","total Dtes Empleo","Dtes Empleo hombre edad < 25","Dtes Empleo hombre edad 25 -45","Dtes Empleo hombre edad >=45","Dtes Empleo mujer edad < 25","Dtes Empleo mujer edad 25 -45","Dtes Empleo mujer edad >=45","Dtes EmpleoAgricultura","Dtes Empleo Industria","Dtes Empleo Construcción","Dtes Empleo Servicios","Dtes Empleo Sin empleo Anterior"
202310,"2023","09","Cataluña","17","Girona",0,50416,2180,7437,12063,1874,10094,15890,1245,4816,3414,37409,2866
202311,"2023","09","Cataluña","17","Girona",0,57171,2618,8635,13497,2112,11463,17911,1631,4939,3478,43529,2965
202312,"2023","09","Cataluña","17","Girona",0,58923,2749,9129,14003,2102,11679,18333,1884,5031,3577,44724,3008
202301,"2023","01","Andalucía","18","Granada",0,130894,5047,19871,28042,5318,30590,41674,22338,5391,14455,77836,10545
202302,"2023","01","Andalucía","18","Granada",0,133411,5349,20528,28427,5494,30923,42361,24290,5451,14446,77880,11035
202303,"2023","01","Andalucía","18","Granada",0,129839,5171,19731,27960,5272,29598,41748,23013,5293,14237,75888,11077
202304,"2023","01","Andalucía","18","Granada",0,126928,4975,19165,27543,4980,28784,41143,21937,5183,14287,74237,10932
202305,"2023","01","Andalucía","18","Granada",0,127180,4861,18954,27563,5009,28915,41560,22975,5071,14427,73821,10543
202306,"2023","01","Andalucía","18","Granada",0,129030,4932,19265,27954,5052,29309,42171,23528,4949,14897,74829,10478
202307,"2023","01","Andalucía","18","Granada",0,129935,4857,19536,28286,4880,29397,42651,23490,4999,15243,75578,10281
202308,"2023","01","Andalucía","18","Granada",0,130555,4841,19853,28492,4848,29714,42458,22728,5100,15530,76733,10137
202309,"2023","01","Andalucía","18","Granada",0,129623,5158,19499,28184,5186,29382,41893,21720,5122,15391,76662,10380
202310,"2023","01","Andalucía","18","Granada",0,131840,5333,19937,28430,5404,29816,42597,21966,5240,15401,78409,10460
202311,"2023","01","Andalucía","18","Granada",0,130468,5138,19208,27655,5441,29922,42781,20501,5192,14715,79207,10486
202312,"2023","01","Andalucía","18","Granada",0,125857,4747,18433,27193,4972,28417,41727,19342,5189,14462,76405,10086
202301,"2023","08","Castilla - La Mancha","19","Guadalajara",0,20069,779,2725,4013,778,4573,6537,359,1241,1116,15776,1119
202302,"2023","08","Castilla - La Mancha","19","Guadalajara",0,20818,896,2814,4044,855,4807,6751,351,1237,1108,16495,1159
202303,"2023","08","Castilla - La Mancha","19","Guadalajara",0,19753,855,2633,3884,791,4453,6511,305,1261,1073,15443,1210
202304,"2023","08","Castilla - La Mancha","19","Guadalajara",0,18612,808,2423,3660,703,4165,6267,224,1194,1025,14558,1206
202305,"2023","08","Castilla - La Mancha","19","Guadalajara",0,17489,700,2162,3490,633,3899,6066,212,1125,974,13624,1180
202306,"2023","08","Castilla - La Mancha","19","Guadalajara",0,17712,656,2118,3532,606,3871,6385,265,1117,998,13773,1176
202307,"2023","08","Castilla - La Mancha","19","Guadalajara",0,18208,630,2165,3602,602,4004,6674,298,1109,995,14302,1138
202308,"2023","08","Castilla - La Mancha","19","Guadalajara",0,18456,664,2245,3655,637,4054,6668,283,1111,1017,14535,1122
202309,"2023","08","Castilla - La Mancha","19","Guadalajara",0,18098,760,2282,3666,666,3932,6217,280,1162,988,14123,1140
202310,"2023","08","Castilla - La Mancha","19","Guadalajara",0,18681,790,2354,3837,708,3978,6412,316,1201,1011,14571,1152
202311,"2023","08","Castilla - La Mancha","19","Guadalajara",0,18656,742,2341,3916,682,3879,6471,330,1194,1039,14506,1156
202312,"2023","08","Castilla - La Mancha","19","Guadalajara",0,18900,716,2392,4031,619,3960,6547,320,1250,1095,14663,1129
202301,"2023","16","País Vasco","20","Gipuzkoa",0,78440,2637,12770,15846,2680,19673,24576,1257,9615,2959,60561,3868
202302,"2023","16","País Vasco","20","Gipuzkoa",0,79249,2766,12904,15889,2766,19916,24765,1153,9675,2986,61224,4021
202303,"2023","16","País Vasco","20","Gipuzkoa",0,79712,2864,12955,15967,2796,19948,24931,1143,9650,3022,61537,4156
202304,"2023","16","País Vasco","20","Gipuzkoa",0,79750,2812,12896,15950,2825,20017,25013,1130,9569,3003,61712,4156
202305,"2023","16","País Vasco","20","Gipuzkoa",0,79870,2913,12849,15979,2895,19947,25056,1117,9619,2995,61622,4341
202306,"2023","16","País Vasco","20","Gipuzkoa",0,81357,3524,12978,16020,3112,20025,25466,1060,9978,3013,62613,4497
202307,"2023","16","País Vasco","20","Gipuzkoa",0,81679,3574,12905,15994,3151,20046,25785,1016,10003,2981,63089,4389
202308,"2023","16","País Vasco","20","Gipuzkoa",0,81045,3346,12784,15903,2986,20069,25742,947,9822,2952,62929,4205
202309,"2023","16","País Vasco","20","Gipuzkoa",0,82402,3245,13092,16100,3202,20749,25791,1053,9770,2972,64168,4252
202310,"2023","16","País Vasco","20","Gipuzkoa",0,82475,3304,13165,16081,3282,20655,25765,1085,9809,2985,64089,4325
202311,"2023","16","País Vasco","20","Gipuzkoa",0,83910,3367,13577,16482,3302,20928,26040,1293,9942,3072,65022,4401
202312,"2023","16","País Vasco","20","Gipuzkoa",0,82841,3121,13418,16497,3100,20510,25974,1287,9770,3048,64263,4293
202301,"2023","01","Andalucía","21","Huelva",0,79825,2948,12183,16370,2949,18363,26899,23304,2862,5642,43683,4178
202302,"2023","01","Andalucía","21","Huelva",0,75696,2916,11440,15727,2890,17073,25529,20359,3034,5553,42325,4279
202303,"2023","01","Andalucía","21","Huelva",0,68231,2770,9931,14590,2540,14977,23307,16051,3024,5307,39372,4313
202304,"2023","01","Andalucía","21","Huelva",0,62931,2423,8858,13726,2261,13598,21934,14256,2892,5128,36390,4120
202305,"2023","01","Andalucía","21","Huelva",0,68695,2683,9854,14271,2527,15381,23850,19977,2761,5034,36664,4122
202306,"2023","01","Andalucía","21","Huelva",0,82460,3232,12501,16129,3014,19200,28281,32417,2881,5191,37574,4266
202307,"2023","01","Andalucía","21","Huelva",0,89711,3406,14129,17801,3107,20852,30306,38640,2907,5387,38460,4191
202308,"2023","01","Andalucía","21","Huelva",0,89737,3301,14239,17817,3144,20995,30110,37122,3164,5737,39474,4131
202309,"2023","01","Andalucía","21","Huelva",0,86744,3403,13507,17090,3288,20355,28973,32321,2958,5643,41522,4182
202310,"2023","01","Andalucía","21","Huelva",0,84958,3351,13171,16866,3256,19739,28465,28200,2918,5716,43714,4302
202311,"2023","01","Andalucía","21","Huelva",0,86324,3380,13136,16887,3262,20220,29305,28386,2970,5628,44809,4421
202312,"2023","01","Andalucía","21","Huelva",0,85877,3256,13280,17357,3123,19622,29115,28450,3013,5934,44080,4268
202301,"2023","02","Aragón","22","Huesca",0,14169,604,2024,2663,536,3313,4071,1380,1079,651,9700,770
202302,"2023","02","Aragón","22","Huesca",0,13756,550,1939,2615,499,3220,3973,1363,1085,616,9411,748
202303,"2023","02","Aragón","22","Huesca",0,13334,542,1869,2573,493,3073,3870,1329,1102,605,8953,772
202304,"2023","02","Aragón","22","Huesca",0,12939,509,1828,2515,480,2970,3834,1028,1040,601,8976,759
202305,"2023","02","Aragón","22","Huesca",0,12436,481,1722,2369,468,2803,3786,715,1006,623,8735,789
202306,"2023","02","Aragón","22","Huesca",0,12014,516,1640,2287,441,2587,3761,728,1008,574,8316,871
202307,"2023","02","Aragón","22","Huesca",0,12133,479,1617,2261,451,2609,3917,728,1036,585,8407,841
202308,"2023","02","Aragón","22","Huesca",0,12354,478,1713,2312,435,2723,3903,902,1041,586,8512,792
202309,"2023","02","Aragón","22","Huesca",0,12880,574,1892,2522,487,2837,3759,1353,1074,596,8579,789
202310,"2023","02","Aragón","22","Huesca",0,14013,660,2124,2744,508,3087,4042,1601,1113,592,9387,819
202311,"2023","02","Aragón","22","Huesca",0,14432,727,2167,2740,536,3185,4174,1526,1162,609,9739,885
202312,"2023","02","Aragón","22","Huesca",0,13923,679,2119,2733,453,2993,4091,1588,1183,653,9128,834
202301,"2023","01","Andalucía","23","Jaén",0,93769,3588,13443,19047,4094,21840,31663,28656,7209,5444,46256,6051
202302,"2023","01","Andalucía","23","Jaén",0,100606,4167,14850,20160,4337,23338,33694,33993,7598,5685,46922,6283
202303,"2023","01","Andalucía","23","Jaén",0,99444,4239,14520,20141,4262,22675,33544,32696,6795,5965,47388,6489
202304,"2023","01","Andalucía","23","Jaén",0,97666,4123,14196,20110,4032,22017,33123,31002,6451,6295,47380,6416
202305,"2023","01","Andalucía","23","Jaén",0,97012,4097,14088,19973,4028,21674,33100,28892,6044,6697,48957,6329
202306,"2023","01","Andalucía","23","Jaén",0,98190,4248,14251,20271,4004,21794,33567,28315,5881,7033,50416,6432
202307,"2023","01","Andalucía","23","Jaén",0,97766,4209,14162,20263,3976,21504,33601,26831,5821,7563,50995,6453
202308,"2023","01","Andalucía","23","Jaén",0,96782,4024,13843,19874,3927,21643,33405,24747,5697,8031,51866,6316
202309,"2023","01","Andalucía","23","Jaén",0,96277,4048,13628,19400,4102,21853,33192,23000,6821,7354,52614,6376
202310,"2023","01","Andalucía","23","Jaén",0,99462,4150,14339,20353,4253,22424,33868,24261,6921,7724,54117,6319
202311,"2023","01","Andalucía","23","Jaén",0,87536,3207,11196,17128,3980,20046,31893,18501,6472,6225,50119,6084
202312,"2023","01","Andalucía","23","Jaén",0,78126,2606,9546,15035,3526,17830,29463,16247,5543,5329,45178,5672
202301,"2023","07","Castilla y León","24","León",0,35032,1095,4879,9317,981,6563,11300,1525,4291,1920,23669,2867
202302,"2023","07","Castilla y León","24","León",0,35155,1126,4798,9185,1021,6621,11478,1482,4282,1873,23808,2952
202303,"2023","07","Castilla y León","24","León",0,34503,1068,4548,9007,1072,6440,11403,1434,4248,1776,23311,2998
202304,"2023","07","Castilla y León","24","León",0,33716,1028,4430,8821,1056,6254,11193,1327,4153,1722,22763,2983
202305,"2023","07","Castilla y León","24","León",0,32893,1020,4244,8572,1042,6016,11062,1267,4081,1687,22091,3016
202306,"2023","07","Castilla y León","24","León",0,31968,1014,4035,8390,965,5791,10820,1178,4010,1581,21360,3061
202307,"2023","07","Castilla y León","24","León",0,31733,929,3970,8190,864,5902,10926,1152,3917,1576,21387,2981
202308,"2023","07","Castilla y León","24","León",0,30898,818,3766,8026,858,5771,10758,898,3739,1548,21128,2864
202309,"2023","07","Castilla y León","24","León",0,30980,890,3866,7997,965,5757,10546,1149,3643,1533,21063,2852
202310,"2023","07","Castilla y León","24","León",0,31811,1018,4078,8142,977,5932,10747,1449,3705,1556,21558,2808
202311,"2023","07","Castilla y León","24","León",0,32953,1072,4434,8451,1002,6064,11046,1561,3893,1630,22337,2829
202312,"2023","07","Castilla y León","24","León",0,33073,1022,4551,8673,942,5941,11043,1544,3989,1759,22320,2733
202301,"2023","09","Cataluña","25","Lleida",0,29446,1229,4879,6987,951,6248,8179,4201,2642,1664,18455,1787
202302,"2023","09","Cataluña","25","Lleida",0,29526,1257,4873,7039,1004,6204,8232,4254,2590,1658,18440,1884
202303,"2023","09","Cataluña","25","Lleida",0,29047,1275,4683,6986,955,5990,8206,4238,2548,1553,17962,2024
202304,"2023","09","Cataluña","25","Lleida",0,28110,1151,4481,6559,869,5887,8174,3666,2410,1516,17867,1968
202305,"2023","09","Cataluña","25","Lleida",0,25472,1020,3959,5792,794,5271,7657,2599,2308,1433,16561,1872
202306,"2023","09","Cataluña","25","Lleida",0,24848,905,3760,5659,716,5090,7734,2386,2272,1417,16221,1886
202307,"2023","09","Cataluña","25","Lleida",0,25135,851,3700,5583,701,5230,8079,2346,2222,1401,16594,1888
202308,"2023","09","Cataluña","25","Lleida",0,26026,932,3990,5772,737,5566,8070,2636,2263,1421,17153,1880
202309,"2023","09","Cataluña","25","Lleida",0,27035,1154,4477,6485,881,5346,7752,3638,2295,1426,17096,1962
202310,"2023","09","Cataluña","25","Lleida",0,29861,1293,5066,7289,958,5953,8376,4731,2348,1416,18672,2044
202311,"2023","09","Cataluña","25","Lleida",0,30323,1337,5081,7241,1012,6147,8556,4701,2421,1411,18973,2130
202312,"2023","09","Cataluña","25","Lleida",0,30786,1266,5327,7378,934,6259,8663,4819,2511,1633,18921,2175
202301,"2023","17","Rioja, La","26","Rioja, La",0,21157,673,2674,4621,603,4470,7521,1895,3695,874,13198,1114
202302,"2023","17","Rioja, La","26","Rioja, La",0,21343,710,2659,4652,621,4518,7567,1980,3637,862,13297,1214
202303,"2023","17","Rioja, La","26","Rioja, La",0,21230,734,2631,4757,643,4315,7522,2132,3578,845,13024,1269
202304,"2023","17","Rioja, La","26","Rioja, La",0,20486,709,2525,4605,640,4057,7328,1916,3497,804,12574,1283
202305,"2023","17","Rioja, La","26","Rioja, La",0,19753,635,2311,4392,602,3917,7258,1759,3325,797,12243,1264
202306,"2023","17","Rioja, La","26","Rioja, La",0,20167,649,2370,4497,599,4034,7431,2234,3393,783,12145,1226
202307,"2023","17","Rioja, La","26","Rioja, La",0,20856,595,2532,4588,561,4301,7704,2368,3463,770,12710,1150
202308,"2023","17","Rioja, La","26","Rioja, La",0,20735,609,2550,4498,585,4297,7613,2173,3502,814,12740,1125
202309,"2023","17","Rioja, La","26","Rioja, La",0,18839,568,2168,4212,570,3732,7011,1604,3178,816,11741,1120
202310,"2023","17","Rioja, La","26","Rioja, La",0,19959,686,2541,4702,589,3767,7109,2305,3243,835,12101,1104
202311,"2023","17","Rioja, La","26","Rioja, La",0,20248,726,2620,4676,610,3873,7189,2087,3413,830,12450,1085
202312,"2023","17","Rioja, La","26","Rioja, La",0,20779,726,2744,4813,604,3967,7334,1982,3687,882,12773,1069
202301,"2023","12","Galicia","27","Lugo",0,21525,705,3294,5399,634,4855,6476,1187,1714,1310,15280,1844
202302,"2023","12","Galicia","27","Lugo",0,21492,723,3252,5328,646,4820,6565,1102,1752,1303,15211,1924
202303,"2023","12","Galicia","27","Lugo",0,21029,697,3176,5236,627,4593,6514,1039,1723,1242,14852,1953
202304,"2023","12","Galicia","27","Lugo",0,20351,671,2980,5107,598,4463,6369,977,1527,1210,14435,1980
202305,"2023","12","Galicia","27","Lugo",0,19572,645,2755,4848,578,4314,6262,929,1481,1166,13783,2000
202306,"2023","12","Galicia","27","Lugo",0,19123,627,2627,4799,580,4095,6199,894,1436,1140,13395,2053
202307,"2023","12","Galicia","27","Lugo",0,18740,545,2476,4694,475,4128,6236,852,1313,1099,13260,1996
202308,"2023","12","Galicia","27","Lugo",0,18752,502,2461,4694,483,4188,6233,868,1304,1090,13355,1944
202309,"2023","12","Galicia","27","Lugo",0,18866,591,2560,4721,575,4132,6073,879,1366,1098,13360,1964
202310,"2023","12","Galicia","27","Lugo",0,19853,669,2792,4983,594,4315,6308,948,1421,1114,14196,1968
202311,"2023","12","Galicia","27","Lugo",0,20495,681,2994,5149,614,4430,6462,1056,1402,1152,14689,1982
202312,"2023","12","Galicia","27","Lugo",0,20643,679,3105,5218,575,4433,6457,1133,1445,1187,14713,1975
202301,"2023","13","Madrid, Comunidad de","28","Madrid",0,418027,14377,60855,95577,13003,88160,145686,3152,24006,27908,337515,25107
202302,"2023","13","Madrid, Comunidad de","28","Madrid",0,426647,15628,62354,96566,14182,89968,147618,3224,25105,27870,343643,26454
202303,"2023","13","Madrid, Comunidad de","28","Madrid",0,427752,15910,62213,96370,14561,89906,148484,3246,25167,27742,343813,27436
202304,"2023","13","Madrid, Comunidad de","28","Madrid",0,421889,15303,60489,95541,13994,88375,147834,3150,24742,27394,338752,27476
202305,"2023","13","Madrid, Comunidad de","28","Madrid",0,414766,14530,58237,94510,13555,86503,147104,3056,23972,26849,333071,27445
202306,"2023","13","Madrid, Comunidad de","28","Madrid",0,420517,14293,57028,93829,13498,86927,154598,2993,23350,26589,339593,27627
202307,"2023","13","Madrid, Comunidad de","28","Madrid",0,425482,13901,56709,93183,13166,88824,159376,2954,22489,26244,346428,27018
202308,"2023","13","Madrid, Comunidad de","28","Madrid",0,425718,14133,57089,93040,13622,89918,157571,2895,22411,26230,347242,26599
202309,"2023","13","Madrid, Comunidad de","28","Madrid",0,410464,15217,55628,92769,14052,85468,146969,2931,22616,26150,331107,27265
202310,"2023","13","Madrid, Comunidad de","28","Madrid",0,411874,15494,56573,93203,14036,84964,147266,3183,23030,26171,331994,27137
202311,"2023","13","Madrid, Comunidad de","28","Madrid",0,407527,15027,56420,92638,13496,83699,145907,3165,22474,26468,328027,27058
202312,"2023","13","Madrid, Comunidad de","28","Madrid",0,405140,13900,57168,93734,12327,82481,145162,3088,22608,27498,325606,25975
202301,"2023","01","Andalucía","29","Málaga",0,209829,8062,30055,43831,7843,47666,72253,11017,8225,19749,152020,18673
202302,"2023","01","Andalucía","29","Málaga",0,208080,8295,29350,43308,7994,46980,72018,11722,8189,19946,148683,19420
202303,"2023","01","Andalucía","29","Málaga",0,200026,7944,27145,41947,7598,44459,70786,11888,8035,19782,140546,19664
202304,"2023","01","Andalucía","29","Málaga",0,192279,7438,25326,40848,7136,42141,69242,11646,7834,19688,133563,19414
202305,"2023","01","Andalucía","29","Málaga",0,187997,7109,24169,40171,6858,40950,68586,11494,7672,19549,130255,18881
202306,"2023","01","Andalucía","29","Málaga",0,186476,6682,23402,40111,6439,40264,69413,11502,7471,19628,129386,18344
202307,"2023","01","Andalucía","29","Málaga",0,186435,6323,23567,40317,6174,39891,70019,11648,7380,19873,129573,17809
202308,"2023","01","Andalucía","29","Málaga",0,187198,6283,23939,40604,6313,40189,69722,11479,7372,20278,130653,17264
202309,"2023","01","Andalucía","29","Málaga",0,187347,7033,24372,40468,6891,40280,68173,10794,7409,19709,131617,17682
202310,"2023","01","Andalucía","29","Málaga",0,193813,7586,25923,41361,7218,42018,69564,10918,7706,19437,137675,17937
202311,"2023","01","Andalucía","29","Málaga",0,200354,7877,27473,42289,7434,43800,71333,10053,7680,19159,145257,18052
202312,"2023","01","Andalucía","29","Málaga",0,201551,7597,28224,43256,7132,43238,71934,10107,7796,19606,146271,17613
202301,"2023","14","Murcia, Región de","30","Murcia",0,147228,6375,21013,29344,6444,36098,47940,20902,13847,8744,92770,10947
202302,"2023","14","Murcia, Región de","30","Murcia",0,150279,6711,21468,29984,6764,36772,48571,21441,14091,8790,94404,11542
202303,"2023","14","Murcia, Región de","30","Murcia",0,145738,6723,20367,28788,6624,35311,47916,19694,13897,8659,91620,11858
202304,"2023","14","Murcia, Región de","30","Murcia",0,139265,6277,19060,27671,6148,33441,46659,17002,13494,8548,88507,11696
202305,"2023","14","Murcia, Región de","30","Murcia",0,134855,5867,18662,27749,5707,31461,45399,16252,13157,8368,85549,11508
202306,"2023","14","Murcia, Región de","30","Murcia",0,136964,5912,19616,28845,5661,31272,45653,18488,13104,8349,85387,11618
202307,"2023","14","Murcia, Región de","30","Murcia",0,140199,5858,20724,30281,5523,31672,46123,20153,12998,8581,87051,11401
202308,"2023","14","Murcia, Región de","30","Murcia",0,143710,5872,21646,31669,5489,32253,46769,21758,13414,8866,88749,10907
202309,"2023","14","Murcia, Región de","30","Murcia",0,141339,6294,20779,30517,5760,31827,46143,20860,13188,8631,87560,11087
202310,"2023","14","Murcia, Región de","30","Murcia",0,141477,6615,19989,29252,6231,32467,46909,19238,13293,8591,88872,11469
202311,"2023","14","Murcia, Región de","30","Murcia",0,141626,6741,19669,28871,6340,32685,47303,19191,13194,8657,88952,11610
202312,"2023","14","Murcia, Región de","30","Murcia",0,141455,6358,19950,29318,5944,32314,47554,19788,13430,8940,88062,11212
202301,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,48938,1993,7195,10471,1773,11426,15053,2499,7778,1629,32706,3651
202302,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,54770,2203,8550,13274,1866,11999,15835,2616,12112,1633,33990,3756
202303,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,54439,2192,8378,13404,1871,11850,15708,2709,12031,1620,33557,3860
202304,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,52932,2104,8118,13077,1749,11464,15388,2471,11663,1602,32644,3882
202305,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,51699,2008,7696,12782,1810,11076,15328,2311,11287,1540,31850,4013
202306,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,47902,1942,6507,10228,1734,10799,15735,2477,7635,1529,31552,4021
202307,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,48391,1827,6667,10199,1657,10955,16135,2512,7776,1514,31994,3935
202308,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,47989,1845,6725,10207,1654,10829,15733,2272,7682,1497,32000,3852
202309,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,46537,1876,6621,10402,1641,10239,14722,2156,7837,1455,30561,3795
202310,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,48326,2044,7074,11170,1733,10474,14876,2582,8478,1508,31180,3881
202311,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,48988,2122,7177,11218,1730,10638,15127,2507,8647,1585,31693,3889
202312,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,49506,1949,7503,11359,1589,10794,15293,2507,8799,1609,32174,3755
202301,"2023","12","Galicia","32","Ourense",0,24238,795,3482,5853,756,5013,8024,1113,2663,1383,16454,2322
202302,"2023","12","Galicia","32","Ourense",0,24329,795,3447,5874,766,5048,8076,1089,2669,1386,16512,2347
202303,"2023","12","Galicia","32","Ourense",0,24414,797,3437,5937,782,5017,8127,1078,2646,1398,16524,2468
202304,"2023","12","Galicia","32","Ourense",0,23841,772,3328,5806,747,4861,8026,1039,2525,1374,16124,2472
202305,"2023","12","Galicia","32","Ourense",0,22896,764,3037,5531,726,4671,7872,979,2468,1282,15375,2454
202306,"2023","12","Galicia","32","Ourense",0,22580,775,2953,5467,676,4537,7886,946,2440,1274,15125,2474
202307,"2023","12","Galicia","32","Ourense",0,22140,650,2854,5325,614,4540,7866,872,2398,1222,14858,2439
202308,"2023","12","Galicia","32","Ourense",0,22063,627,2816,5265,618,4550,7877,844,2395,1204,14894,2393
202309,"2023","12","Galicia","32","Ourense",0,21984,650,2916,5288,713,4521,7617,915,2417,1220,14767,2328
202310,"2023","12","Galicia","32","Ourense",0,23135,763,3266,5666,720,4631,7792,1092,2766,1225,15421,2348
202311,"2023","12","Galicia","32","Ourense",0,23668,807,3422,5813,741,4676,7906,1135,2710,1259,15888,2394
202312,"2023","12","Galicia","32","Ourense",0,23571,808,3474,5862,696,4574,7856,1157,2707,1304,15796,2336
202301,"2023","03","Asturias, Principado de","33","Asturias",0,90589,3065,13334,24064,2692,17968,29326,1574,11141,5714,64561,7413
202302,"2023","03","Asturias, Principado de","33","Asturias",0,89645,3092,12945,23610,2736,17814,29290,1558,10932,5576,63747,7637
202303,"2023","03","Asturias, Principado de","33","Asturias",0,86285,3082,11978,22754,2675,16822,28808,1476,10197,5375,61259,7776
202304,"2023","03","Asturias, Principado de","33","Asturias",0,84202,2961,11493,22336,2580,16276,28388,1409,10027,5366,59495,7712
202305,"2023","03","Asturias, Principado de","33","Asturias",0,82457,2769,11092,22149,2450,15750,28070,1386,9956,5204,58245,7492
202306,"2023","03","Asturias, Principado de","33","Asturias",0,80319,2614,10615,21770,2287,14857,27963,1324,9775,5088,56489,7455
202307,"2023","03","Asturias, Principado de","33","Asturias",0,79701,2395,10330,21645,2180,14687,28282,1284,9598,5020,56407,7209
202308,"2023","03","Asturias, Principado de","33","Asturias",0,80317,2566,10484,21737,2233,14790,28325,1277,9598,4964,57105,7188
202309,"2023","03","Asturias, Principado de","33","Asturias",0,80813,2895,10589,21693,2553,15114,27789,1324,9240,5018,57634,7399
202310,"2023","03","Asturias, Principado de","33","Asturias",0,83311,3113,11240,22139,2659,15699,28290,1391,9746,5007,59527,7429
202311,"2023","03","Asturias, Principado de","33","Asturias",0,84828,3233,11499,22484,2797,15932,28725,1431,9812,5123,60613,7649
202312,"2023","03","Asturias, Principado de","33","Asturias",0,84255,2854,11575,22851,2502,15571,28752,1510,9917,5245,60133,7267
202301,"2023","07","Castilla y León","34","Palencia",0,10855,424,1431,2417,415,2199,3417,607,878,466,7582,908
202302,"2023","07","Castilla y León","34","Palencia",0,10922,452,1405,2331,408,2261,3499,572,919,447,7675,934
202303,"2023","07","Castilla y León","34","Palencia",0,10829,432,1445,2264,412,2246,3486,537,1008,424,7524,946
202304,"2023","07","Castilla y León","34","Palencia",0,10339,413,1302,2189,376,2164,3364,501,951,404,7169,946
202305,"2023","07","Castilla y León","34","Palencia",0,9835,373,1203,2084,350,2044,3213,498,900,391,6796,919
202306,"2023","07","Castilla y León","34","Palencia",0,9588,352,1173,2054,369,1922,3174,481,884,368,6608,942
202307,"2023","07","Castilla y León","34","Palencia",0,9589,319,1192,2011,332,1973,3253,461,883,376,6661,871
202308,"2023","07","Castilla y León","34","Palencia",0,9568,330,1232,1963,332,1983,3249,458,889,382,6695,851
202309,"2023","07","Castilla y León","34","Palencia",0,9487,329,1245,1950,388,1958,3092,434,930,360,6561,877
202310,"2023","07","Castilla y León","34","Palencia",0,9750,387,1280,1977,373,2014,3186,485,914,365,6799,844
202311,"2023","07","Castilla y León","34","Palencia",0,9882,390,1308,2073,393,1978,3203,505,911,358,6884,871
202312,"2023","07","Castilla y León","34","Palencia",0,10031,403,1374,2185,355,1981,3203,517,938,417,6969,848
202301,"2023","05","Canarias","35","Palmas, Las",0,124094,5337,16641,30151,5081,25312,41556,2776,4471,10271,94484,12078
202302,"2023","05","Canarias","35","Palmas, Las",0,125669,5672,16910,30253,5425,25540,41863,2794,4472,10259,95741,12387
202303,"2023","05","Canarias","35","Palmas, Las",0,124633,5807,16694,29811,5471,25123,41722,2855,4416,10130,94494,12720
202304,"2023","05","Canarias","35","Palmas, Las",0,124600,5763,16454,29744,5476,25105,42046,3124,4397,9858,94356,12846
202305,"2023","05","Canarias","35","Palmas, Las",0,124180,5545,16211,29690,5253,25224,42243,3417,4303,9750,94023,12668
202306,"2023","05","Canarias","35","Palmas, Las",0,126624,5527,15870,29868,5251,25540,44556,3647,4348,9577,96455,12572
202307,"2023","05","Canarias","35","Palmas, Las",0,125414,5074,15551,29736,4931,25460,44658,3478,4358,9543,95996,12010
202308,"2023","05","Canarias","35","Palmas, Las",0,125724,5112,15763,29891,5011,25711,44226,3402,4373,9765,96182,11987
202309,"2023","05","Canarias","35","Palmas, Las",0,118374,5189,14963,29028,4936,23374,40871,3069,4168,9586,89642,11890
202310,"2023","05","Canarias","35","Palmas, Las",0,119648,5449,15378,29239,5092,23447,41034,2928,4241,9630,90817,12011
202311,"2023","05","Canarias","35","Palmas, Las",0,117979,5285,15368,28857,4805,23057,40590,2558,4196,9487,89855,11868
202312,"2023","05","Canarias","35","Palmas, Las",0,117320,4953,15461,29009,4399,22661,40823,2592,4216,9645,89402,11439
202301,"2023","12","Galicia","36","Pontevedra",0,85446,3191,13093,20183,2686,18105,28136,3098,10217,4783,60702,6627
202302,"2023","12","Galicia","36","Pontevedra",0,85916,3298,13141,20216,2837,18072,28312,2987,10598,4728,60696,6882
202303,"2023","12","Galicia","36","Pontevedra",0,85032,3372,12814,19859,2834,17824,28287,2858,10916,4694,59441,7102
202304,"2023","12","Galicia","36","Pontevedra",0,83184,3187,12361,19575,2713,17220,28072,2856,10587,4537,58005,7180
202305,"2023","12","Galicia","36","Pontevedra",0,80504,2981,11620,19192,2573,16388,27689,2786,10501,4348,55777,7069
202306,"2023","12","Galicia","36","Pontevedra",0,77689,2955,10906,18643,2465,15563,27115,2675,10125,4151,53591,7117
202307,"2023","12","Galicia","36","Pontevedra",0,76972,2669,10572,18631,2277,15484,27262,2414,10235,4075,53364,6859
202308,"2023","12","Galicia","36","Pontevedra",0,77125,2617,10538,18750,2252,15541,27363,2380,10512,4065,53396,6740
