"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","total Dtes Empleo","Dtes Empleo hombre edad < 25","Dtes Empleo hombre edad 25 -45","Dtes Empleo hombre edad >=45","Dtes Empleo mujer edad < 25","Dtes Empleo mujer edad 25 -45","Dtes Empleo mujer edad >=45","Dtes EmpleoAgricultura","Dtes Empleo Industria","Dtes Empleo Construcción","Dtes Empleo Servicios","Dtes Empleo Sin empleo Anterior"
201402,"2014","10","Comunitat Valenciana","03","Alicante/Alacant",0,265894,11596,56696,57691,10579,64791,64541,11621,45280,32024,158545,18424
201403,"2014","10","Comunitat Valenciana","03","Alicante/Alacant",0,263118,11568,55269,57425,10462,63857,64537,11636,45818,31429,155787,18448
201404,"2014","10","Comunitat Valenciana","03","Alicante/Alacant",0,256251,11219,52933,56788,10094,61200,64017,11319,45491,31030,150031,18380
201405,"2014","10","Comunitat Valenciana","03","Alicante/Alacant",0,248947,10666,50339,55607,9562,59322,63451,11096,43558,30102,146221,17970
201406,"2014","10","Comunitat Valenciana","03","Alicante/Alacant",0,246482,10178,48649,54713,9433,59096,64413,11310,42265,29454,145703,17750
201407,"2014","10","Comunitat Valenciana","03","Alicante/Alacant",0,245196,10011,48104,54488,9062,58754,64777,11792,41599,29127,145030,17648
201408,"2014","10","Comunitat Valenciana","03","Alicante/Alacant",0,249125,9900,49461,56343,8936,59093,65392,11666,45671,29338,145107,17343
201409,"2014","10","Comunitat Valenciana","03","Alicante/Alacant",0,250224,10564,49581,56086,9667,59706,64620,11254,44394,28816,148009,17751
201410,"2014","10","Comunitat Valenciana","03","Alicante/Alacant",0,248241,10613,48953,55926,9781,58944,64024,10511,43716,27909,148613,17492
201411,"2014","10","Comunitat Valenciana","03","Alicante/Alacant",0,248378,10741,49087,55496,9803,59112,64139,10404,42190,27333,151059,17392
201412,"2014","10","Comunitat Valenciana","03","Alicante/Alacant",0,247773,10281,49511,55776,9214,58744,64247,10532,42513,27633,150151,16944
201401,"2014","01","Andalucía","04","Almería",0,99161,4520,23621,20854,4497,26065,19604,15807,5647,13315,55195,9197
201402,"2014","01","Andalucía","04","Almería",0,99669,4663,23593,20874,4660,26162,19717,16152,5568,13228,55316,9405
201403,"2014","01","Andalucía","04","Almería",0,100339,4771,23780,20853,4763,26348,19824,16859,5497,13024,55339,9620
201404,"2014","01","Andalucía","04","Almería",0,99197,4617,23221,20665,4715,26095,19884,17368,5416,12741,54117,9555
201405,"2014","01","Andalucía","04","Almería",0,101478,4877,23420,20612,5176,27020,20373,19049,5385,12175,55078,9791
201406,"2014","01","Andalucía","04","Almería",0,108718,5344,25827,21220,5638,29026,21663,23199,5385,11809,58120,10205
201407,"2014","01","Andalucía","04","Almería",0,116157,5737,28303,22497,5772,30566,23282,25736,5460,11740,62698,10523
201408,"2014","01","Andalucía","04","Almería",0,115836,5493,28052,22660,5622,30806,23203,24747,5470,11728,63633,10258
201409,"2014","01","Andalucía","04","Almería",0,109929,5303,25830,21897,5618,29358,21923,21426,5207,11638,61371,10287
201410,"2014","01","Andalucía","04","Almería",0,101457,5078,22966,20846,5194,26731,20642,18054,4849,11476,56979,10099
201411,"2014","01","Andalucía","04","Almería",0,96954,4854,21585,20276,4820,25188,20231,16672,4771,11207,54265,10039
201412,"2014","01","Andalucía","04","Almería",0,94750,4709,21502,20197,4472,23991,19879,16487,4693,11275,52393,9902
201401,"2014","07","Castilla y León","05","Ávila",0,22588,1325,4811,5301,1157,5446,4548,1876,1550,4220,12615,2327
201402,"2014","07","Castilla y León","05","Ávila",0,22638,1365,4825,5288,1144,5425,4591,1781,1555,4177,12763,2362
201403,"2014","07","Castilla y León","05","Ávila",0,22744,1360,4709,5374,1146,5438,4717,1655,1558,4318,12804,2409
201404,"2014","07","Castilla y León","05","Ávila",0,21994,1305,4465,5283,1121,5195,4625,1617,1491,4150,12352,2384
201405,"2014","07","Castilla y León","05","Ávila",0,21492,1310,4238,5094,1131,5171,4548,1580,1474,3925,12108,2405
201406,"2014","07","Castilla y León","05","Ávila",0,20816,1301,3948,4910,1156,4985,4516,1492,1440,3622,11777,2485
201407,"2014","07","Castilla y León","05","Ávila",0,20048,1184,3692,4713,1077,4885,4497,1334,1363,3432,11489,2430
201408,"2014","07","Castilla y León","05","Ávila",0,19634,1120,3607,4629,1052,4802,4424,1283,1336,3364,11273,2378
201409,"2014","07","Castilla y León","05","Ávila",0,19938,1152,3639,4619,1113,4956,4459,1205,1301,3272,11771,2389
201410,"2014","07","Castilla y León","05","Ávila",0,20089,1122,3759,4741,1084,4931,4452,1584,1286,3176,11737,2306
201411,"2014","07","Castilla y León","05","Ávila",0,20684,1169,3938,4919,1090,4946,4622,1905,1308,3274,11890,2307
201412,"2014","07","Castilla y León","05","Ávila",0,20825,1167,4163,4979,1004,4977,4535,1847,1394,3378,11968,2238
201401,"2014","11","Extremadura","06","Badajoz",0,140949,9432,27369,26151,8524,36492,32981,27263,8329,13587,80448,11322
201402,"2014","11","Extremadura","06","Badajoz",0,140749,9463,27364,26294,8391,36188,33049,26283,8260,14237,80637,11332
201403,"2014","11","Extremadura","06","Badajoz",0,140545,9535,27088,26477,8466,35922,33057,25796,8159,14388,80644,11558
201404,"2014","11","Extremadura","06","Badajoz",0,131697,8750,24210,24894,8075,33691,32077,21048,7718,13865,77799,11267
201405,"2014","11","Extremadura","06","Badajoz",0,128617,8610,23334,24495,7807,32715,31656,20371,7382,13340,76412,11112
201406,"2014","11","Extremadura","06","Badajoz",0,126943,8699,22499,24280,7825,31966,31674,19790,7098,12915,75557,11583
201407,"2014","11","Extremadura","06","Badajoz",0,127487,8877,22678,24588,7866,31887,31591,22004,6741,12536,74381,11825
201408,"2014","11","Extremadura","06","Badajoz",0,126128,8505,22039,24063,7886,32004,31631,22233,6536,12286,73456,11617
201409,"2014","11","Extremadura","06","Badajoz",0,129989,9060,22624,24241,8403,33503,32158,24257,6788,11654,75382,11908
201410,"2014","11","Extremadura","06","Badajoz",0,136429,9507,24820,26015,8487,34683,32917,29477,7441,11303,76689,11519
201411,"2014","11","Extremadura","06","Badajoz",0,134457,9008,24216,25125,8194,35146,32768,27817,7339,10955,77548,10798
201412,"2014","11","Extremadura","06","Badajoz",0,134494,8489,24867,25816,7793,34789,32740,28169,7498,11827,76683,10317
201401,"2014","04","Balears, Illes","07","Balears, Illes",0,153695,6555,36617,30709,6244,41087,32483,2071,6382,14049,127354,3839
201402,"2014","04","Balears, Illes","07","Balears, Illes",0,146090,6633,33754,28877,6243,39463,31120,2152,6146,13316,120404,4072
201403,"2014","04","Balears, Illes","07","Balears, Illes",0,135759,6413,30455,26790,6209,36653,29239,2184,5953,12799,110472,4351
201404,"2014","04","Balears, Illes","07","Balears, Illes",0,110601,5369,24196,22996,5297,28965,23778,2054,5419,12490,86298,4340
201405,"2014","04","Balears, Illes","07","Balears, Illes",0,90277,4404,19459,20154,4314,22458,19488,1935,4899,12631,66629,4183
201406,"2014","04","Balears, Illes","07","Balears, Illes",0,83739,3791,17877,19606,3766,19864,18835,1861,4730,12821,60255,4072
201407,"2014","04","Balears, Illes","07","Balears, Illes",0,82193,3674,17546,19450,3510,19347,18666,1906,4802,13185,58262,4038
201408,"2014","04","Balears, Illes","07","Balears, Illes",0,81976,3542,17748,19789,3347,19030,18520,1888,5050,13799,57422,3817
201409,"2014","04","Balears, Illes","07","Balears, Illes",0,85074,4014,18552,19877,3857,20309,18465,1854,4938,13113,61205,3964
201410,"2014","04","Balears, Illes","07","Balears, Illes",0,106004,5259,24143,22310,5005,27113,22174,2065,5105,12395,82554,3885
201411,"2014","04","Balears, Illes","07","Balears, Illes",0,141442,6517,32196,27964,6124,37706,30935,2162,5401,11410,118536,3933
201412,"2014","04","Balears, Illes","07","Balears, Illes",0,147111,6480,33468,29419,5927,39103,32714,2185,5561,11392,124130,3843
201401,"2014","09","Cataluña","08","Barcelona",0,589699,22546,139229,137073,18398,132337,140116,6359,99231,67689,384883,31537
201402,"2014","09","Cataluña","08","Barcelona",0,582899,23087,135906,135278,18879,130428,139321,6419,96417,66626,381259,32178
201403,"2014","09","Cataluña","08","Barcelona",0,577446,23017,133212,134277,19044,128764,139132,6713,94459,65804,377629,32841
201404,"2014","09","Cataluña","08","Barcelona",0,568427,22428,129357,133234,18725,126143,138540,6518,92780,65068,370681,33380
201405,"2014","09","Cataluña","08","Barcelona",0,550056,20605,122650,130174,17729,122216,136682,6047,89511,62646,359119,32733
201406,"2014","09","Cataluña","08","Barcelona",0,541792,19729,116743,128166,17110,120648,139396,5924,87095,60812,355139,32822
201407,"2014","09","Cataluña","08","Barcelona",0,544036,19714,113023,126204,17037,123699,144359,5933,84880,58647,361599,32977
201408,"2014","09","Cataluña","08","Barcelona",0,543899,18814,113968,126057,16408,124178,144474,5717,85079,57998,363962,31143
201409,"2014","09","Cataluña","08","Barcelona",0,533085,20266,112890,124937,17185,119694,138113,5767,84155,57097,354101,31965
201410,"2014","09","Cataluña","08","Barcelona",0,531746,20771,114261,125159,17654,117723,136178,6526,83345,56032,353512,32331
201411,"2014","09","Cataluña","08","Barcelona",0,530513,21318,113626,124836,17779,117055,135899,6661,82236,54690,354046,32880
201412,"2014","09","Cataluña","08","Barcelona",0,521402,20077,111727,124230,16444,114256,134668,6744,81009,54274,347291,32084
201401,"2014","07","Castilla y León","09","Burgos",0,39607,1813,8689,8747,1591,9829,8938,2378,6376,5039,23078,2736
201402,"2014","07","Castilla y León","09","Burgos",0,39478,1837,8550,8754,1566,9810,8961,2166,6396,5007,23159,2750
201403,"2014","07","Castilla y León","09","Burgos",0,39176,1900,8359,8659,1595,9703,8960,2095,6267,4864,23088,2862
201404,"2014","07","Castilla y León","09","Burgos",0,38273,1858,7983,8645,1556,9386,8845,2096,6234,4751,22329,2863
201405,"2014","07","Castilla y León","09","Burgos",0,37070,1753,7539,8430,1509,9030,8809,1815,6078,4528,21851,2798
201406,"2014","07","Castilla y León","09","Burgos",0,36000,1718,7012,8181,1471,8730,8888,1876,5667,4260,21377,2820
201407,"2014","07","Castilla y León","09","Burgos",0,35343,1683,6646,8009,1472,8517,9016,1865,5308,4127,21186,2857
201408,"2014","07","Castilla y León","09","Burgos",0,35273,1651,6779,7987,1417,8530,8909,1879,5515,4067,21030,2782
201409,"2014","07","Castilla y León","09","Burgos",0,35488,1778,6794,7924,1548,8703,8741,1673,5621,3916,21391,2887
201410,"2014","07","Castilla y León","09","Burgos",0,35861,1685,6952,8022,1516,8965,8721,2216,5732,3826,21368,2719
201411,"2014","07","Castilla y León","09","Burgos",0,36560,1758,7246,8148,1524,9004,8880,2377,5765,3878,21784,2756
201412,"2014","07","Castilla y León","09","Burgos",0,37699,1677,7837,8946,1414,8879,8946,2428,6734,4146,21752,2639
201401,"2014","11","Extremadura","10","Cáceres",0,79560,4908,16055,17047,4321,19495,17734,13199,5221,13657,42455,5028
201402,"2014","11","Extremadura","10","Cáceres",0,79232,4867,15853,17062,4283,19323,17844,12962,5175,13884,42121,5090
201403,"2014","11","Extremadura","10","Cáceres",0,78033,4866,15577,16766,4267,18931,17626,12624,5136,13595,41502,5176
201404,"2014","11","Extremadura","10","Cáceres",0,75772,4674,14958,16596,4124,18121,17299,11875,4985,13523,40218,5171
201405,"2014","11","Extremadura","10","Cáceres",0,71311,4337,13415,15741,3867,17191,16760,10830,4705,12263,38470,5043
201406,"2014","11","Extremadura","10","Cáceres",0,70689,4390,12883,15561,3874,17044,16937,11272,4603,11697,37881,5236
201407,"2014","11","Extremadura","10","Cáceres",0,71272,4437,12983,15865,3994,16845,17148,12123,4673,11543,37528,5405
201408,"2014","11","Extremadura","10","Cáceres",0,71614,4453,13161,15997,3988,16918,17097,12094,4579,11801,37814,5326
201409,"2014","11","Extremadura","10","Cáceres",0,72938,4773,13388,15873,4273,17422,17209,11658,4601,11491,39526,5662
201410,"2014","11","Extremadura","10","Cáceres",0,73659,4722,13625,15924,4289,17784,17315,12419,4673,11197,39893,5477
201411,"2014","11","Extremadura","10","Cáceres",0,74319,4629,13999,16078,4155,18236,17222,13295,4557,11043,40372,5052
201412,"2014","11","Extremadura","10","Cáceres",0,75264,4333,14546,16646,3918,18357,17464,13791,4674,11911,40135,4753
201401,"2014","01","Andalucía","11","Cádiz",0,249908,12995,56367,48275,12326,64905,55040,21144,18479,32802,142271,35212
201402,"2014","01","Andalucía","11","Cádiz",0,250809,13325,55913,48148,12789,65348,55286,20774,18375,32507,143452,35701
201403,"2014","01","Andalucía","11","Cádiz",0,250741,13649,55133,47847,13118,65586,55408,20576,18256,31913,143399,36597
201404,"2014","01","Andalucía","11","Cádiz",0,241753,13150,52294,46612,12630,62698,54369,18999,17770,31320,137474,36190
201405,"2014","01","Andalucía","11","Cádiz",0,236179,13137,49788,45932,12650,60967,53705,18710,17454,30018,133681,36316
201406,"2014","01","Andalucía","11","Cádiz",0,235984,13840,48625,45824,13199,60460,54036,20505,17118,29431,131749,37181
201407,"2014","01","Andalucía","11","Cádiz",0,233850,13994,47537,45995,13114,59301,53909,22937,16549,28990,128164,37210
201408,"2014","01","Andalucía","11","Cádiz",0,229742,13017,46397,45728,12516,58353,53731,22208,16402,28686,126528,35918
201409,"2014","01","Andalucía","11","Cádiz",0,232848,13160,47776,46223,12735,59325,53629,22560,16081,28250,130121,35836
201410,"2014","01","Andalucía","11","Cádiz",0,239148,13353,49778,46941,13181,61578,54317,22634,16389,28161,135951,36013
201411,"2014","01","Andalucía","11","Cádiz",0,240686,13258,50006,47169,12978,62237,55038,21814,16150,27722,139334,35666
201412,"2014","01","Andalucía","11","Cádiz",0,237971,12655,49752,47206,12262,60980,55116,20907,16438,27979,137770,34877
201401,"2014","10","Comunitat Valenciana","12","Castellón/Castelló",0,80117,4011,19323,17285,3554,21128,14816,4527,11929,9572,48875,5214
201402,"2014","10","Comunitat Valenciana","12","Castellón/Castelló",0,83264,4282,19894,17697,3726,22005,15660,5513,11947,9561,50890,5353
201403,"2014","10","Comunitat Valenciana","12","Castellón/Castelló",0,84066,4343,19744,17768,3754,22198,16259,5970,11896,9417,51346,5437
201404,"2014","10","Comunitat Valenciana","12","Castellón/Castelló",0,83203,4262,19155,17672,3652,21738,16724,6074,11727,9331,50588,5483
201405,"2014","10","Comunitat Valenciana","12","Castellón/Castelló",0,82475,4085,18506,17483,3587,21624,17190,5996,11484,9066,50469,5460
201406,"2014","10","Comunitat Valenciana","12","Castellón/Castelló",0,82313,4051,17946,17389,3481,21477,17969,6263,11247,8874,50448,5481
201407,"2014","10","Comunitat Valenciana","12","Castellón/Castelló",0,81176,3913,17125,17297,3351,21140,18350,6132,11127,8620,49818,5479
201408,"2014","10","Comunitat Valenciana","12","Castellón/Castelló",0,80852,3784,17120,17268,3344,20948,18388,5862,11155,8687,49787,5361
201409,"2014","10","Comunitat Valenciana","12","Castellón/Castelló",0,81143,4037,17437,17181,3635,21248,17605,5206,11024,8576,50767,5570
201410,"2014","10","Comunitat Valenciana","12","Castellón/Castelló",0,77007,3895,16714,16810,3590,20232,15766,4178,11173,8297,47841,5518
201411,"2014","10","Comunitat Valenciana","12","Castellón/Castelló",0,73575,3643,15778,16255,3322,19401,15176,3543,10944,7871,45905,5312
201412,"2014","10","Comunitat Valenciana","12","Castellón/Castelló",0,71747,3289,15518,16236,2999,18767,14938,3508,10865,7822,44516,5036
201401,"2014","08","Castilla - La Mancha","13","Ciudad Real",0,82045,5535,17759,15037,5481,22423,15810,11269,7613,10148,46001,7014
201402,"2014","08","Castilla - La Mancha","13","Ciudad Real",0,83023,5753,18166,15289,5465,22456,15894,11968,7627,10083,46229,7116
201403,"2014","08","Castilla - La Mancha","13","Ciudad Real",0,83080,5791,18150,15351,5376,22431,15981,12525,7570,9763,46089,7133
201404,"2014","08","Castilla - La Mancha","13","Ciudad Real",0,81408,5516,17704,15318,5190,21840,15840,12101,7522,9645,45102,7038
201405,"2014","08","Castilla - La Mancha","13","Ciudad Real",0,79163,5279,16724,14839,5078,21405,15838,11176,7296,9200,44500,6991
201406,"2014","08","Castilla - La Mancha","13","Ciudad Real",0,78554,5331,16333,14784,5109,21060,15937,10986,7127,9036,44253,7152
201407,"2014","08","Castilla - La Mancha","13","Ciudad Real",0,77453,5186,15866,14486,4974,21014,15927,10311,6907,8787,44221,7227
201408,"2014","08","Castilla - La Mancha","13","Ciudad Real",0,76841,5057,15598,14435,4942,20985,15824,9475,6899,8942,44359,7166
201409,"2014","08","Castilla - La Mancha","13","Ciudad Real",0,72693,4542,13760,13116,4978,20756,15541,7476,6429,7969,43575,7244
201410,"2014","08","Castilla - La Mancha","13","Ciudad Real",0,78640,5260,16167,14626,5170,21549,15868,12610,6749,7988,44162,7131
201411,"2014","08","Castilla - La Mancha","13","Ciudad Real",0,77951,5131,15655,14455,5064,21608,16038,11800,6620,8059,44408,7064
201412,"2014","08","Castilla - La Mancha","13","Ciudad Real",0,77261,4728,15746,14666,4771,21227,16123,11265,6738,8706,43807,6745
201401,"2014","01","Andalucía","14","Córdoba",0,135850,7002,25007,25809,7669,34125,36238,28280,13345,16670,63642,13913
201402,"2014","01","Andalucía","14","Córdoba",0,140372,7370,26245,26550,7937,35191,37079,31711,13080,16950,64542,14089
201403,"2014","01","Andalucía","14","Córdoba",0,151166,8351,29066,28541,8172,37697,39339,41801,12815,17539,64691,14320
201404,"2014","01","Andalucía","14","Córdoba",0,153882,8550,29613,29473,7944,37923,40379,44659,12671,18795,63630,14127
201405,"2014","01","Andalucía","14","Córdoba",0,151557,8787,28442,29237,8168,37060,39863,42432,12288,19462,62873,14502
201406,"2014","01","Andalucía","14","Córdoba",0,156335,9873,28925,30015,9225,37792,40505,42989,12206,20575,64700,15865
201407,"2014","01","Andalucía","14","Córdoba",0,161817,10529,30172,31011,9607,38829,41669,46241,12213,20835,65900,16628
201408,"2014","01","Andalucía","14","Córdoba",0,160373,10016,29797,30780,9361,38834,41585,44737,12299,20605,66487,16245
201409,"2014","01","Andalucía","14","Córdoba",0,157237,9621,28942,29999,9214,38243,41218,42068,12188,19884,67064,16033
201410,"2014","01","Andalucía","14","Córdoba",0,153720,9200,27729,29312,9002,37722,40755,39833,11726,18963,67523,15675
201411,"2014","01","Andalucía","14","Córdoba",0,144546,8218,24932,27498,8567,35771,39560,33426,11498,18013,66469,15140
201412,"2014","01","Andalucía","14","Córdoba",0,134651,7292,23138,26433,7832,32561,37395,28313,11416,17448,63202,14272
201401,"2014","12","Galicia","15","Coruña, A",0,134952,5499,31140,30247,4820,34655,28591,3757,19040,19549,81127,11479
201402,"2014","12","Galicia","15","Coruña, A",0,135304,5610,31046,30462,4902,34661,28623,3791,18890,19631,81364,11628
201403,"2014","12","Galicia","15","Coruña, A",0,134307,5596,30411,30148,4888,34519,28745,3653,18621,18988,81251,11794
201404,"2014","12","Galicia","15","Coruña, A",0,132115,5431,29507,29944,4793,33781,28659,3603,18540,18494,79756,11722
201405,"2014","12","Galicia","15","Coruña, A",0,129279,5335,28383,29447,4752,33026,28336,3545,17772,17757,78529,11676
201406,"2014","12","Galicia","15","Coruña, A",0,127033,5524,27264,28880,4824,32263,28278,3576,17135,17002,77398,11922
201407,"2014","12","Galicia","15","Coruña, A",0,122579,5169,25627,28386,4559,30917,27921,3352,16731,16230,74469,11797
201408,"2014","12","Galicia","15","Coruña, A",0,120013,4858,24483,27853,4423,30651,27745,3237,16396,15575,73294,11511
201409,"2014","12","Galicia","15","Coruña, A",0,121592,5013,24955,27900,4651,31243,27830,3175,16620,15450,74740,11607
201410,"2014","12","Galicia","15","Coruña, A",0,121927,4975,25276,27729,4632,31318,27997,3268,16524,15249,75440,11446
201411,"2014","12","Galicia","15","Coruña, A",0,123256,5008,25907,28083,4598,31530,28130,3402,16524,15454,76532,11344
201412,"2014","12","Galicia","15","Coruña, A",0,125467,4796,26840,28993,4257,31580,29001,3645,18728,16504,75620,10970
201401,"2014","08","Castilla - La Mancha","16","Cuenca",0,26174,1382,5847,5532,1274,7010,5129,3918,2278,3044,15235,1699
201402,"2014","08","Castilla - La Mancha","16","Cuenca",0,26015,1375,5711,5415,1269,7040,5205,3728,2238,3010,15311,1728
201403,"2014","08","Castilla - La Mancha","16","Cuenca",0,26006,1400,5726,5419,1245,7001,5215,3883,2258,2920,15189,1756
201404,"2014","08","Castilla - La Mancha","16","Cuenca",0,25008,1306,5392,5372,1162,6628,5148,3766,2168,2799,14561,1714
201405,"2014","08","Castilla - La Mancha","16","Cuenca",0,24253,1257,5053,5197,1178,6475,5093,3528,2121,2606,14280,1718
201406,"2014","08","Castilla - La Mancha","16","Cuenca",0,23751,1244,4792,5064,1172,6399,5080,3458,2023,2499,14028,1743
201407,"2014","08","Castilla - La Mancha","16","Cuenca",0,23615,1238,4774,5025,1162,6314,5102,3493,1984,2411,13952,1775
201408,"2014","08","Castilla - La Mancha","16","Cuenca",0,23415,1230,4792,5086,1098,6189,5020,3509,1956,2433,13804,1713
201409,"2014","08","Castilla - La Mancha","16","Cuenca",0,22453,1113,4412,4747,1145,6160,4876,2768,1904,2293,13830,1658
201410,"2014","08","Castilla - La Mancha","16","Cuenca",0,23826,1262,4918,5091,1165,6360,5030,3847,1989,2263,14072,1655
201411,"2014","08","Castilla - La Mancha","16","Cuenca",0,24149,1251,5004,5202,1176,6404,5112,3937,1980,2326,14257,1649
201412,"2014","08","Castilla - La Mancha","16","Cuenca",0,24267,1203,5102,5314,1111,6333,5204,3898,1989,2506,14252,1622
201401,"2014","09","Cataluña","17","Girona",0,85287,3650,21150,19257,2993,20053,18184,3177,10081,10683,57429,3917
201402,"2014","09","Cataluña","17","Girona",0,83557,3618,20417,18823,3067,19663,17969,3170,9661,10479,56171,4076
201403,"2014","09","Cataluña","17","Girona",0,79885,3423,19158,18208,2960,18720,17416,3099,9527,10126,52975,4158
201404,"2014","09","Cataluña","17","Girona",0,72887,3075,17214,17256,2615,16751,15976,3038,9221,9903,46510,4215
201405,"2014","09","Cataluña","17","Girona",0,68566,2746,15776,16556,2393,15677,15418,2822,8752,9451,43342,4199
201406,"2014","09","Cataluña","17","Girona",0,64908,2476,14381,15781,2036,14863,15371,2529,8436,9164,40558,4221
201407,"2014","09","Cataluña","17","Girona",0,63722,2290,13746,15474,1844,14771,15597,2427,8117,9092,39920,4166
201408,"2014","09","Cataluña","17","Girona",0,63315,2230,13768,15446,1731,14629,15511,2311,8256,9164,39647,3937
201409,"2014","09","Cataluña","17","Girona",0,65855,2762,14675,15688,2287,15186,15257,2191,8062,8956,42785,3861
201410,"2014","09","Cataluña","17","Girona",0,72567,3285,16425,16777,2746,16864,16470,2816,8206,8755,48902,3888
201411,"2014","09","Cataluña","17","Girona",0,76871,3472,17404,17389,2914,18125,17567,2987,8078,8448,53425,3933
201412,"2014","09","Cataluña","17","Girona",0,76752,3385,17527,17571,2681,17918,17670,3393,7956,8477,52949,3977
201401,"2014","01","Andalucía","18","Granada",0,145491,6354,30658,29612,6579,38814,33474,23690,8385,23812,76953,12651
201402,"2014","01","Andalucía","18","Granada",0,147436,6640,31317,29945,6721,39078,33735,25206,8375,23728,77225,12902
201403,"2014","01","Andalucía","18","Granada",0,151017,7010,32695,30800,6859,39417,34236,28771,8254,23547,77238,13207
201404,"2014","01","Andalucía","18","Granada",0,149800,6970,32351,31033,6799,38508,34139,29584,8207,23776,75038,13195
201405,"2014","01","Andalucía","18","Granada",0,148619,7470,31272,30665,7178,37914,34120,28819,8016,23527,74366,13891
201406,"2014","01","Andalucía","18","Granada",0,152516,8597,31392,30877,7993,38828,34829,30436,8061,23984,74810,15225
201407,"2014","01","Andalucía","18","Granada",0,154727,8980,31805,31233,8180,39116,35413,31439,8108,24020,75335,15825
201408,"2014","01","Andalucía","18","Granada",0,153263,8445,31599,31364,7867,38655,35333,30882,8081,23733,75220,15347
201409,"2014","01","Andalucía","18","Granada",0,153128,8336,31668,31220,7922,38941,35041,29764,8169,23276,76566,15353
201410,"2014","01","Andalucía","18","Granada",0,155040,8414,32120,31527,8026,39552,35401,30612,8273,23241,77662,15252
201411,"2014","01","Andalucía","18","Granada",0,151909,7901,30550,30827,7838,39111,35682,28672,8025,22470,77773,14969
