Municipios;Sexo;Periodo;Total
30006 Aledo;Mujeres;2021;545
30006 Aledo;Mujeres;2020;519
30006 Aledo;Mujeres;2019;517
30006 Aledo;Mujeres;2018;514
30006 Aledo;Mujeres;2017;479
30006 Aledo;Mujeres;2016;475
30006 Aledo;Mujeres;2015;493
30006 Aledo;Mujeres;2014;501
30006 Aledo;Mujeres;2013;505
30006 Aledo;Mujeres;2012;510
30006 Aledo;Mujeres;2011;517
30006 Aledo;Mujeres;2010;520
30006 Aledo;Mujeres;2009;522
30006 Aledo;Mujeres;2008;514
30006 Aledo;Mujeres;2007;510
30006 Aledo;Mujeres;2006;510
30006 Aledo;Mujeres;2005;517
30006 Aledo;Mujeres;2004;519
30006 Aledo;Mujeres;2003;508
30006 Aledo;Mujeres;2002;505
30006 Aledo;Mujeres;2001;499
30006 Aledo;Mujeres;2000;492
30006 Aledo;Mujeres;1999;494
30006 Aledo;Mujeres;1998;494
30006 Aledo;Mujeres;1997;""
30006 Aledo;Mujeres;1996;484
30007 Alguazas;Total;2024;10.204
30007 Alguazas;Total;2023;10.218
30007 Alguazas;Total;2022;9.965
30007 Alguazas;Total;2021;9.842
30007 Alguazas;Total;2020;9.761
30007 Alguazas;Total;2019;9.638
30007 Alguazas;Total;2018;9.525
30007 Alguazas;Total;2017;9.557
30007 Alguazas;Total;2016;9.613
30007 Alguazas;Total;2015;9.544
30007 Alguazas;Total;2014;9.593
30007 Alguazas;Total;2013;9.544
30007 Alguazas;Total;2012;9.460
30007 Alguazas;Total;2011;9.288
30007 Alguazas;Total;2010;9.146
30007 Alguazas;Total;2009;8.978
30007 Alguazas;Total;2008;8.855
30007 Alguazas;Total;2007;8.572
30007 Alguazas;Total;2006;8.177
30007 Alguazas;Total;2005;7.832
30007 Alguazas;Total;2004;7.561
30007 Alguazas;Total;2003;7.387
30007 Alguazas;Total;2002;7.281
30007 Alguazas;Total;2001;7.156
30007 Alguazas;Total;2000;7.052
30007 Alguazas;Total;1999;7.021
30007 Alguazas;Total;1998;6.933
30007 Alguazas;Total;1997;""
30007 Alguazas;Total;1996;6.973
30007 Alguazas;Hombres;2024;5.266
30007 Alguazas;Hombres;2023;5.277
30007 Alguazas;Hombres;2022;5.148
30007 Alguazas;Hombres;2021;5.071
30007 Alguazas;Hombres;2020;5.032
30007 Alguazas;Hombres;2019;4.957
30007 Alguazas;Hombres;2018;4.896
30007 Alguazas;Hombres;2017;4.933
30007 Alguazas;Hombres;2016;4.986
30007 Alguazas;Hombres;2015;4.956
30007 Alguazas;Hombres;2014;4.992
30007 Alguazas;Hombres;2013;4.971
30007 Alguazas;Hombres;2012;4.936
30007 Alguazas;Hombres;2011;4.816
30007 Alguazas;Hombres;2010;4.747
30007 Alguazas;Hombres;2009;4.685
30007 Alguazas;Hombres;2008;4.614
30007 Alguazas;Hombres;2007;4.464
30007 Alguazas;Hombres;2006;4.229
30007 Alguazas;Hombres;2005;3.999
30007 Alguazas;Hombres;2004;3.798
30007 Alguazas;Hombres;2003;3.713
30007 Alguazas;Hombres;2002;3.651
30007 Alguazas;Hombres;2001;3.574
30007 Alguazas;Hombres;2000;3.513
30007 Alguazas;Hombres;1999;3.490
30007 Alguazas;Hombres;1998;3.440
30007 Alguazas;Hombres;1997;""
30007 Alguazas;Hombres;1996;3.452
30007 Alguazas;Mujeres;2024;4.938
30007 Alguazas;Mujeres;2023;4.941
30007 Alguazas;Mujeres;2022;4.817
30007 Alguazas;Mujeres;2021;4.771
30007 Alguazas;Mujeres;2020;4.729
30007 Alguazas;Mujeres;2019;4.681
30007 Alguazas;Mujeres;2018;4.629
30007 Alguazas;Mujeres;2017;4.624
30007 Alguazas;Mujeres;2016;4.627
30007 Alguazas;Mujeres;2015;4.588
30007 Alguazas;Mujeres;2014;4.601
30007 Alguazas;Mujeres;2013;4.573
30007 Alguazas;Mujeres;2012;4.524
30007 Alguazas;Mujeres;2011;4.472
30007 Alguazas;Mujeres;2010;4.399
30007 Alguazas;Mujeres;2009;4.293
30007 Alguazas;Mujeres;2008;4.241
30007 Alguazas;Mujeres;2007;4.108
30007 Alguazas;Mujeres;2006;3.948
30007 Alguazas;Mujeres;2005;3.833
30007 Alguazas;Mujeres;2004;3.763
30007 Alguazas;Mujeres;2003;3.674
30007 Alguazas;Mujeres;2002;3.630
30007 Alguazas;Mujeres;2001;3.582
30007 Alguazas;Mujeres;2000;3.539
30007 Alguazas;Mujeres;1999;3.531
30007 Alguazas;Mujeres;1998;3.493
30007 Alguazas;Mujeres;1997;""
30007 Alguazas;Mujeres;1996;3.521
30008 Alhama de Murcia;Total;2024;23.578
30008 Alhama de Murcia;Total;2023;23.280
30008 Alhama de Murcia;Total;2022;22.691
30008 Alhama de Murcia;Total;2021;22.240
30008 Alhama de Murcia;Total;2020;22.160
30008 Alhama de Murcia;Total;2019;22.077
30008 Alhama de Murcia;Total;2018;21.657
30008 Alhama de Murcia;Total;2017;21.448
30008 Alhama de Murcia;Total;2016;21.308
30008 Alhama de Murcia;Total;2015;21.351
30008 Alhama de Murcia;Total;2014;21.298
30008 Alhama de Murcia;Total;2013;21.182
30008 Alhama de Murcia;Total;2012;20.915
30008 Alhama de Murcia;Total;2011;20.725
30008 Alhama de Murcia;Total;2010;20.269
30008 Alhama de Murcia;Total;2009;19.860
30008 Alhama de Murcia;Total;2008;19.417
30008 Alhama de Murcia;Total;2007;18.996
30008 Alhama de Murcia;Total;2006;18.779
30008 Alhama de Murcia;Total;2005;18.331
30008 Alhama de Murcia;Total;2004;17.717
30008 Alhama de Murcia;Total;2003;17.205
30008 Alhama de Murcia;Total;2002;16.682
30008 Alhama de Murcia;Total;2001;16.225
30008 Alhama de Murcia;Total;2000;15.856
30008 Alhama de Murcia;Total;1999;15.640
30008 Alhama de Murcia;Total;1998;15.471
30008 Alhama de Murcia;Total;1997;""
30008 Alhama de Murcia;Total;1996;15.318
30008 Alhama de Murcia;Hombres;2024;11.907
30008 Alhama de Murcia;Hombres;2023;11.769
30008 Alhama de Murcia;Hombres;2022;11.485
30008 Alhama de Murcia;Hombres;2021;11.262
30008 Alhama de Murcia;Hombres;2020;11.202
30008 Alhama de Murcia;Hombres;2019;11.168
30008 Alhama de Murcia;Hombres;2018;10.934
30008 Alhama de Murcia;Hombres;2017;10.864
30008 Alhama de Murcia;Hombres;2016;10.786
30008 Alhama de Murcia;Hombres;2015;10.822
30008 Alhama de Murcia;Hombres;2014;10.817
30008 Alhama de Murcia;Hombres;2013;10.784
30008 Alhama de Murcia;Hombres;2012;10.658
30008 Alhama de Murcia;Hombres;2011;10.601
30008 Alhama de Murcia;Hombres;2010;10.348
30008 Alhama de Murcia;Hombres;2009;10.152
30008 Alhama de Murcia;Hombres;2008;10.016
30008 Alhama de Murcia;Hombres;2007;9.794
30008 Alhama de Murcia;Hombres;2006;9.687
30008 Alhama de Murcia;Hombres;2005;9.409
30008 Alhama de Murcia;Hombres;2004;9.042
30008 Alhama de Murcia;Hombres;2003;8.729
30008 Alhama de Murcia;Hombres;2002;8.439
30008 Alhama de Murcia;Hombres;2001;8.142
30008 Alhama de Murcia;Hombres;2000;7.925
30008 Alhama de Murcia;Hombres;1999;7.823
30008 Alhama de Murcia;Hombres;1998;7.729
30008 Alhama de Murcia;Hombres;1997;""
30008 Alhama de Murcia;Hombres;1996;7.621
