Municipios;Sexo;Periodo;Total
23002 Alcalá la Real;Mujeres;2018;11.030
23002 Alcalá la Real;Mujeres;2017;11.056
23002 Alcalá la Real;Mujeres;2016;11.066
23002 Alcalá la Real;Mujeres;2015;11.212
23002 Alcalá la Real;Mujeres;2014;11.313
23002 Alcalá la Real;Mujeres;2013;11.438
23002 Alcalá la Real;Mujeres;2012;11.462
23002 Alcalá la Real;Mujeres;2011;11.451
23002 Alcalá la Real;Mujeres;2010;11.434
23002 Alcalá la Real;Mujeres;2009;11.440
23002 Alcalá la Real;Mujeres;2008;11.307
23002 Alcalá la Real;Mujeres;2007;11.259
23002 Alcalá la Real;Mujeres;2006;11.149
23002 Alcalá la Real;Mujeres;2005;11.119
23002 Alcalá la Real;Mujeres;2004;11.011
23002 Alcalá la Real;Mujeres;2003;11.061
23002 Alcalá la Real;Mujeres;2002;10.910
23002 Alcalá la Real;Mujeres;2001;10.913
23002 Alcalá la Real;Mujeres;2000;10.972
23002 Alcalá la Real;Mujeres;1999;10.901
23002 Alcalá la Real;Mujeres;1998;10.867
23002 Alcalá la Real;Mujeres;1997;""
23002 Alcalá la Real;Mujeres;1996;10.866
23003 Alcaudete;Total;2024;10.243
23003 Alcaudete;Total;2023;10.265
23003 Alcaudete;Total;2022;10.347
23003 Alcaudete;Total;2021;10.434
23003 Alcaudete;Total;2020;10.483
23003 Alcaudete;Total;2019;10.498
23003 Alcaudete;Total;2018;10.558
23003 Alcaudete;Total;2017;10.634
23003 Alcaudete;Total;2016;10.698
23003 Alcaudete;Total;2015;10.779
23003 Alcaudete;Total;2014;10.896
23003 Alcaudete;Total;2013;11.008
23003 Alcaudete;Total;2012;11.139
23003 Alcaudete;Total;2011;11.265
23003 Alcaudete;Total;2010;11.135
23003 Alcaudete;Total;2009;11.135
23003 Alcaudete;Total;2008;11.015
23003 Alcaudete;Total;2007;11.113
23003 Alcaudete;Total;2006;11.164
23003 Alcaudete;Total;2005;11.143
23003 Alcaudete;Total;2004;11.101
23003 Alcaudete;Total;2003;11.151
23003 Alcaudete;Total;2002;11.199
23003 Alcaudete;Total;2001;11.261
23003 Alcaudete;Total;2000;11.367
23003 Alcaudete;Total;1999;11.404
23003 Alcaudete;Total;1998;11.346
23003 Alcaudete;Total;1997;""
23003 Alcaudete;Total;1996;11.367
23003 Alcaudete;Hombres;2024;5.032
23003 Alcaudete;Hombres;2023;5.048
23003 Alcaudete;Hombres;2022;5.090
23003 Alcaudete;Hombres;2021;5.105
23003 Alcaudete;Hombres;2020;5.173
23003 Alcaudete;Hombres;2019;5.166
23003 Alcaudete;Hombres;2018;5.193
23003 Alcaudete;Hombres;2017;5.235
23003 Alcaudete;Hombres;2016;5.274
23003 Alcaudete;Hombres;2015;5.300
23003 Alcaudete;Hombres;2014;5.368
23003 Alcaudete;Hombres;2013;5.479
23003 Alcaudete;Hombres;2012;5.587
23003 Alcaudete;Hombres;2011;5.638
23003 Alcaudete;Hombres;2010;5.555
23003 Alcaudete;Hombres;2009;5.522
23003 Alcaudete;Hombres;2008;5.458
23003 Alcaudete;Hombres;2007;5.526
23003 Alcaudete;Hombres;2006;5.550
23003 Alcaudete;Hombres;2005;5.521
23003 Alcaudete;Hombres;2004;5.500
23003 Alcaudete;Hombres;2003;5.521
23003 Alcaudete;Hombres;2002;5.540
23003 Alcaudete;Hombres;2001;5.562
23003 Alcaudete;Hombres;2000;5.625
23003 Alcaudete;Hombres;1999;5.638
23003 Alcaudete;Hombres;1998;5.626
23003 Alcaudete;Hombres;1997;""
23003 Alcaudete;Hombres;1996;5.623
23003 Alcaudete;Mujeres;2024;5.211
23003 Alcaudete;Mujeres;2023;5.217
23003 Alcaudete;Mujeres;2022;5.257
23003 Alcaudete;Mujeres;2021;5.329
23003 Alcaudete;Mujeres;2020;5.310
23003 Alcaudete;Mujeres;2019;5.332
23003 Alcaudete;Mujeres;2018;5.365
23003 Alcaudete;Mujeres;2017;5.399
23003 Alcaudete;Mujeres;2016;5.424
23003 Alcaudete;Mujeres;2015;5.479
23003 Alcaudete;Mujeres;2014;5.528
23003 Alcaudete;Mujeres;2013;5.529
23003 Alcaudete;Mujeres;2012;5.552
23003 Alcaudete;Mujeres;2011;5.627
23003 Alcaudete;Mujeres;2010;5.580
23003 Alcaudete;Mujeres;2009;5.613
23003 Alcaudete;Mujeres;2008;5.557
23003 Alcaudete;Mujeres;2007;5.587
23003 Alcaudete;Mujeres;2006;5.614
23003 Alcaudete;Mujeres;2005;5.622
23003 Alcaudete;Mujeres;2004;5.601
23003 Alcaudete;Mujeres;2003;5.630
23003 Alcaudete;Mujeres;2002;5.659
23003 Alcaudete;Mujeres;2001;5.699
23003 Alcaudete;Mujeres;2000;5.742
23003 Alcaudete;Mujeres;1999;5.766
23003 Alcaudete;Mujeres;1998;5.720
23003 Alcaudete;Mujeres;1997;""
23003 Alcaudete;Mujeres;1996;5.744
23004 Aldeaquemada;Total;2024;456
23004 Aldeaquemada;Total;2023;468
23004 Aldeaquemada;Total;2022;463
23004 Aldeaquemada;Total;2021;487
23004 Aldeaquemada;Total;2020;476
23004 Aldeaquemada;Total;2019;481
23004 Aldeaquemada;Total;2018;501
23004 Aldeaquemada;Total;2017;503
23004 Aldeaquemada;Total;2016;516
23004 Aldeaquemada;Total;2015;531
23004 Aldeaquemada;Total;2014;536
23004 Aldeaquemada;Total;2013;540
23004 Aldeaquemada;Total;2012;550
23004 Aldeaquemada;Total;2011;560
23004 Aldeaquemada;Total;2010;541
23004 Aldeaquemada;Total;2009;545
23004 Aldeaquemada;Total;2008;552
23004 Aldeaquemada;Total;2007;571
23004 Aldeaquemada;Total;2006;542
23004 Aldeaquemada;Total;2005;545
23004 Aldeaquemada;Total;2004;539
23004 Aldeaquemada;Total;2003;549
23004 Aldeaquemada;Total;2002;567
23004 Aldeaquemada;Total;2001;573
23004 Aldeaquemada;Total;2000;602
23004 Aldeaquemada;Total;1999;627
23004 Aldeaquemada;Total;1998;613
23004 Aldeaquemada;Total;1997;""
23004 Aldeaquemada;Total;1996;622
23004 Aldeaquemada;Hombres;2024;243
23004 Aldeaquemada;Hombres;2023;245
23004 Aldeaquemada;Hombres;2022;248
23004 Aldeaquemada;Hombres;2021;260
23004 Aldeaquemada;Hombres;2020;259
23004 Aldeaquemada;Hombres;2019;265
23004 Aldeaquemada;Hombres;2018;270
23004 Aldeaquemada;Hombres;2017;273
23004 Aldeaquemada;Hombres;2016;281
23004 Aldeaquemada;Hombres;2015;280
23004 Aldeaquemada;Hombres;2014;279
23004 Aldeaquemada;Hombres;2013;284
23004 Aldeaquemada;Hombres;2012;290
23004 Aldeaquemada;Hombres;2011;293
23004 Aldeaquemada;Hombres;2010;278
23004 Aldeaquemada;Hombres;2009;279
23004 Aldeaquemada;Hombres;2008;287
23004 Aldeaquemada;Hombres;2007;296
23004 Aldeaquemada;Hombres;2006;284
23004 Aldeaquemada;Hombres;2005;289
23004 Aldeaquemada;Hombres;2004;279
23004 Aldeaquemada;Hombres;2003;282
23004 Aldeaquemada;Hombres;2002;294
23004 Aldeaquemada;Hombres;2001;296
23004 Aldeaquemada;Hombres;2000;314
23004 Aldeaquemada;Hombres;1999;327
23004 Aldeaquemada;Hombres;1998;317
23004 Aldeaquemada;Hombres;1997;""
23004 Aldeaquemada;Hombres;1996;311
23004 Aldeaquemada;Mujeres;2024;213
23004 Aldeaquemada;Mujeres;2023;223
23004 Aldeaquemada;Mujeres;2022;215
23004 Aldeaquemada;Mujeres;2021;227
23004 Aldeaquemada;Mujeres;2020;217
23004 Aldeaquemada;Mujeres;2019;216
23004 Aldeaquemada;Mujeres;2018;231
23004 Aldeaquemada;Mujeres;2017;230
23004 Aldeaquemada;Mujeres;2016;235
23004 Aldeaquemada;Mujeres;2015;251
23004 Aldeaquemada;Mujeres;2014;257
23004 Aldeaquemada;Mujeres;2013;256
23004 Aldeaquemada;Mujeres;2012;260
23004 Aldeaquemada;Mujeres;2011;267
23004 Aldeaquemada;Mujeres;2010;263
23004 Aldeaquemada;Mujeres;2009;266
23004 Aldeaquemada;Mujeres;2008;265
23004 Aldeaquemada;Mujeres;2007;275
23004 Aldeaquemada;Mujeres;2006;258
23004 Aldeaquemada;Mujeres;2005;256
23004 Aldeaquemada;Mujeres;2004;260
23004 Aldeaquemada;Mujeres;2003;267
23004 Aldeaquemada;Mujeres;2002;273
23004 Aldeaquemada;Mujeres;2001;277
23004 Aldeaquemada;Mujeres;2000;288
23004 Aldeaquemada;Mujeres;1999;300
23004 Aldeaquemada;Mujeres;1998;296
23004 Aldeaquemada;Mujeres;1997;""
23004 Aldeaquemada;Mujeres;1996;311
23005 Andújar;Total;2024;35.619
23005 Andújar;Total;2023;35.788
23005 Andújar;Total;2022;36.030
23005 Andújar;Total;2021;36.212
23005 Andújar;Total;2020;36.615
23005 Andújar;Total;2019;36.793
23005 Andújar;Total;2018;37.113
23005 Andújar;Total;2017;37.611
23005 Andújar;Total;2016;37.975
23005 Andújar;Total;2015;38.246
23005 Andújar;Total;2014;38.549
23005 Andújar;Total;2013;38.885
23005 Andújar;Total;2012;39.008
23005 Andújar;Total;2011;39.095
23005 Andújar;Total;2010;39.171
23005 Andújar;Total;2009;39.111
23005 Andújar;Total;2008;38.979
23005 Andújar;Total;2007;38.769
23005 Andújar;Total;2006;38.662
23005 Andújar;Total;2005;38.539
23005 Andújar;Total;2004;38.241
23005 Andújar;Total;2003;37.681
23005 Andújar;Total;2002;37.920
23005 Andújar;Total;2001;37.903
23005 Andújar;Total;2000;37.621
23005 Andújar;Total;1999;38.254
23005 Andújar;Total;1998;38.254
23005 Andújar;Total;1997;""
23005 Andújar;Total;1996;37.705
23005 Andújar;Hombres;2024;17.391
23005 Andújar;Hombres;2023;17.469
23005 Andújar;Hombres;2022;17.618
23005 Andújar;Hombres;2021;17.697
23005 Andújar;Hombres;2020;17.919
23005 Andújar;Hombres;2019;17.978
23005 Andújar;Hombres;2018;18.179
23005 Andújar;Hombres;2017;18.449
23005 Andújar;Hombres;2016;18.686
23005 Andújar;Hombres;2015;18.832
23005 Andújar;Hombres;2014;19.014
23005 Andújar;Hombres;2013;19.231
23005 Andújar;Hombres;2012;19.279
23005 Andújar;Hombres;2011;19.298
23005 Andújar;Hombres;2010;19.318
23005 Andújar;Hombres;2009;19.305
23005 Andújar;Hombres;2008;19.267
23005 Andújar;Hombres;2007;19.130
23005 Andújar;Hombres;2006;19.049
23005 Andújar;Hombres;2005;18.977
23005 Andújar;Hombres;2004;18.835
23005 Andújar;Hombres;2003;18.555
23005 Andújar;Hombres;2002;18.678
23005 Andújar;Hombres;2001;18.682
23005 Andújar;Hombres;2000;18.559
23005 Andújar;Hombres;1999;18.938
23005 Andújar;Hombres;1998;18.938
23005 Andújar;Hombres;1997;""
23005 Andújar;Hombres;1996;18.655
23005 Andújar;Mujeres;2024;18.228
23005 Andújar;Mujeres;2023;18.319
23005 Andújar;Mujeres;2022;18.412
23005 Andújar;Mujeres;2021;18.515
23005 Andújar;Mujeres;2020;18.696
23005 Andújar;Mujeres;2019;18.815
23005 Andújar;Mujeres;2018;18.934
23005 Andújar;Mujeres;2017;19.162
23005 Andújar;Mujeres;2016;19.289
23005 Andújar;Mujeres;2015;19.414
23005 Andújar;Mujeres;2014;19.535
23005 Andújar;Mujeres;2013;19.654
23005 Andújar;Mujeres;2012;19.729
23005 Andújar;Mujeres;2011;19.797
23005 Andújar;Mujeres;2010;19.853
23005 Andújar;Mujeres;2009;19.806
23005 Andújar;Mujeres;2008;19.712
23005 Andújar;Mujeres;2007;19.639
23005 Andújar;Mujeres;2006;19.613
23005 Andújar;Mujeres;2005;19.562
23005 Andújar;Mujeres;2004;19.406
23005 Andújar;Mujeres;2003;19.126
23005 Andújar;Mujeres;2002;19.242
23005 Andújar;Mujeres;2001;19.221
23005 Andújar;Mujeres;2000;19.062
23005 Andújar;Mujeres;1999;19.316
23005 Andújar;Mujeres;1998;19.316
23005 Andújar;Mujeres;1997;""
23005 Andújar;Mujeres;1996;19.050
23006 Arjona;Total;2024;5.376
23006 Arjona;Total;2023;5.349
23006 Arjona;Total;2022;5.397
23006 Arjona;Total;2021;5.450
23006 Arjona;Total;2020;5.515
23006 Arjona;Total;2019;5.542
23006 Arjona;Total;2018;5.595
23006 Arjona;Total;2017;5.662
23006 Arjona;Total;2016;5.691
23006 Arjona;Total;2015;5.692
23006 Arjona;Total;2014;5.732
23006 Arjona;Total;2013;5.764
23006 Arjona;Total;2012;5.763
23006 Arjona;Total;2011;5.771
23006 Arjona;Total;2010;5.807
23006 Arjona;Total;2009;5.822
23006 Arjona;Total;2008;5.826
23006 Arjona;Total;2007;5.826
23006 Arjona;Total;2006;5.775
23006 Arjona;Total;2005;5.759
23006 Arjona;Total;2004;5.648
23006 Arjona;Total;2003;5.641
23006 Arjona;Total;2002;5.659
23006 Arjona;Total;2001;5.696
23006 Arjona;Total;2000;5.634
23006 Arjona;Total;1999;5.695
23006 Arjona;Total;1998;5.683
23006 Arjona;Total;1997;""
23006 Arjona;Total;1996;5.660
23006 Arjona;Hombres;2024;2.636
23006 Arjona;Hombres;2023;2.633
23006 Arjona;Hombres;2022;2.662
23006 Arjona;Hombres;2021;2.691
23006 Arjona;Hombres;2020;2.715
23006 Arjona;Hombres;2019;2.730
23006 Arjona;Hombres;2018;2.756
23006 Arjona;Hombres;2017;2.799
23006 Arjona;Hombres;2016;2.812
23006 Arjona;Hombres;2015;2.825
23006 Arjona;Hombres;2014;2.846
23006 Arjona;Hombres;2013;2.879
23006 Arjona;Hombres;2012;2.876
23006 Arjona;Hombres;2011;2.876
23006 Arjona;Hombres;2010;2.889
23006 Arjona;Hombres;2009;2.894
23006 Arjona;Hombres;2008;2.921
23006 Arjona;Hombres;2007;2.920
23006 Arjona;Hombres;2006;2.891
23006 Arjona;Hombres;2005;2.876
23006 Arjona;Hombres;2004;2.825
23006 Arjona;Hombres;2003;2.831
23006 Arjona;Hombres;2002;2.843
23006 Arjona;Hombres;2001;2.873
23006 Arjona;Hombres;2000;2.848
23006 Arjona;Hombres;1999;2.874
23006 Arjona;Hombres;1998;2.876
23006 Arjona;Hombres;1997;""
23006 Arjona;Hombres;1996;2.839
23006 Arjona;Mujeres;2024;2.740
23006 Arjona;Mujeres;2023;2.716
23006 Arjona;Mujeres;2022;2.735
23006 Arjona;Mujeres;2021;2.759
23006 Arjona;Mujeres;2020;2.800
23006 Arjona;Mujeres;2019;2.812
23006 Arjona;Mujeres;2018;2.839
23006 Arjona;Mujeres;2017;2.863
23006 Arjona;Mujeres;2016;2.879
23006 Arjona;Mujeres;2015;2.867
23006 Arjona;Mujeres;2014;2.886
23006 Arjona;Mujeres;2013;2.885
23006 Arjona;Mujeres;2012;2.887
23006 Arjona;Mujeres;2011;2.895
23006 Arjona;Mujeres;2010;2.918
23006 Arjona;Mujeres;2009;2.928
23006 Arjona;Mujeres;2008;2.905
23006 Arjona;Mujeres;2007;2.906
23006 Arjona;Mujeres;2006;2.884
23006 Arjona;Mujeres;2005;2.883
23006 Arjona;Mujeres;2004;2.823
23006 Arjona;Mujeres;2003;2.810
23006 Arjona;Mujeres;2002;2.816
23006 Arjona;Mujeres;2001;2.823
23006 Arjona;Mujeres;2000;2.786
23006 Arjona;Mujeres;1999;2.821
23006 Arjona;Mujeres;1998;2.807
23006 Arjona;Mujeres;1997;""
23006 Arjona;Mujeres;1996;2.821
23007 Arjonilla;Total;2024;3.531
23007 Arjonilla;Total;2023;3.539
23007 Arjonilla;Total;2022;3.535
23007 Arjonilla;Total;2021;3.545
23007 Arjonilla;Total;2020;3.571
23007 Arjonilla;Total;2019;3.575
23007 Arjonilla;Total;2018;3.610
23007 Arjonilla;Total;2017;3.654
23007 Arjonilla;Total;2016;3.695
23007 Arjonilla;Total;2015;3.729
23007 Arjonilla;Total;2014;3.764
23007 Arjonilla;Total;2013;3.793
23007 Arjonilla;Total;2012;3.830
23007 Arjonilla;Total;2011;3.837
23007 Arjonilla;Total;2010;3.840
23007 Arjonilla;Total;2009;3.851
23007 Arjonilla;Total;2008;3.876
23007 Arjonilla;Total;2007;3.886
23007 Arjonilla;Total;2006;3.908
23007 Arjonilla;Total;2005;3.926
23007 Arjonilla;Total;2004;3.935
23007 Arjonilla;Total;2003;3.971
23007 Arjonilla;Total;2002;3.957
23007 Arjonilla;Total;2001;3.951
23007 Arjonilla;Total;2000;3.917
23007 Arjonilla;Total;1999;3.941
23007 Arjonilla;Total;1998;3.996
23007 Arjonilla;Total;1997;""
23007 Arjonilla;Total;1996;4.072
23007 Arjonilla;Hombres;2024;1.783
23007 Arjonilla;Hombres;2023;1.792
23007 Arjonilla;Hombres;2022;1.792
23007 Arjonilla;Hombres;2021;1.794
23007 Arjonilla;Hombres;2020;1.810
23007 Arjonilla;Hombres;2019;1.812
23007 Arjonilla;Hombres;2018;1.820
23007 Arjonilla;Hombres;2017;1.834
23007 Arjonilla;Hombres;2016;1.843
23007 Arjonilla;Hombres;2015;1.867
23007 Arjonilla;Hombres;2014;1.889
23007 Arjonilla;Hombres;2013;1.894
23007 Arjonilla;Hombres;2012;1.914
23007 Arjonilla;Hombres;2011;1.910
23007 Arjonilla;Hombres;2010;1.905
23007 Arjonilla;Hombres;2009;1.916
23007 Arjonilla;Hombres;2008;1.928
23007 Arjonilla;Hombres;2007;1.932
23007 Arjonilla;Hombres;2006;1.949
23007 Arjonilla;Hombres;2005;1.952
23007 Arjonilla;Hombres;2004;1.962
23007 Arjonilla;Hombres;2003;1.985
23007 Arjonilla;Hombres;2002;1.976
23007 Arjonilla;Hombres;2001;1.969
23007 Arjonilla;Hombres;2000;1.955
23007 Arjonilla;Hombres;1999;1.963
23007 Arjonilla;Hombres;1998;1.998
23007 Arjonilla;Hombres;1997;""
23007 Arjonilla;Hombres;1996;2.040
23007 Arjonilla;Mujeres;2024;1.748
23007 Arjonilla;Mujeres;2023;1.747
23007 Arjonilla;Mujeres;2022;1.743
23007 Arjonilla;Mujeres;2021;1.751
23007 Arjonilla;Mujeres;2020;1.761
23007 Arjonilla;Mujeres;2019;1.763
23007 Arjonilla;Mujeres;2018;1.790
23007 Arjonilla;Mujeres;2017;1.820
23007 Arjonilla;Mujeres;2016;1.852
23007 Arjonilla;Mujeres;2015;1.862
23007 Arjonilla;Mujeres;2014;1.875
23007 Arjonilla;Mujeres;2013;1.899
23007 Arjonilla;Mujeres;2012;1.916
23007 Arjonilla;Mujeres;2011;1.927
23007 Arjonilla;Mujeres;2010;1.935
23007 Arjonilla;Mujeres;2009;1.935
23007 Arjonilla;Mujeres;2008;1.948
23007 Arjonilla;Mujeres;2007;1.954
23007 Arjonilla;Mujeres;2006;1.959
23007 Arjonilla;Mujeres;2005;1.974
23007 Arjonilla;Mujeres;2004;1.973
23007 Arjonilla;Mujeres;2003;1.986
23007 Arjonilla;Mujeres;2002;1.981
23007 Arjonilla;Mujeres;2001;1.982
23007 Arjonilla;Mujeres;2000;1.962
23007 Arjonilla;Mujeres;1999;1.978
23007 Arjonilla;Mujeres;1998;1.998
23007 Arjonilla;Mujeres;1997;""
23007 Arjonilla;Mujeres;1996;2.032
23008 Arquillos;Total;2024;1.685
23008 Arquillos;Total;2023;1.680
23008 Arquillos;Total;2022;1.698
23008 Arquillos;Total;2021;1.708
23008 Arquillos;Total;2020;1.722
23008 Arquillos;Total;2019;1.734
23008 Arquillos;Total;2018;1.767
23008 Arquillos;Total;2017;1.797
23008 Arquillos;Total;2016;1.836
23008 Arquillos;Total;2015;1.872
23008 Arquillos;Total;2014;1.900
23008 Arquillos;Total;2013;1.948
23008 Arquillos;Total;2012;1.970
23008 Arquillos;Total;2011;1.967
23008 Arquillos;Total;2010;1.944
23008 Arquillos;Total;2009;1.952
23008 Arquillos;Total;2008;1.937
23008 Arquillos;Total;2007;1.966
23008 Arquillos;Total;2006;1.985
23008 Arquillos;Total;2005;1.981
23008 Arquillos;Total;2004;1.962
23008 Arquillos;Total;2003;1.944
23008 Arquillos;Total;2002;1.926
23008 Arquillos;Total;2001;1.921
23008 Arquillos;Total;2000;1.970
23008 Arquillos;Total;1999;1.936
23008 Arquillos;Total;1998;1.892
23008 Arquillos;Total;1997;""
23008 Arquillos;Total;1996;1.900
23008 Arquillos;Hombres;2024;853
23008 Arquillos;Hombres;2023;852
23008 Arquillos;Hombres;2022;855
23008 Arquillos;Hombres;2021;863
23008 Arquillos;Hombres;2020;866
23008 Arquillos;Hombres;2019;866
23008 Arquillos;Hombres;2018;884
23008 Arquillos;Hombres;2017;893
23008 Arquillos;Hombres;2016;917
23008 Arquillos;Hombres;2015;929
