Municipios;Sexo;Periodo;Total
14002 Aguilar de la Frontera;Total;2000;13.393
14002 Aguilar de la Frontera;Total;1999;13.416
14002 Aguilar de la Frontera;Total;1998;13.397
14002 Aguilar de la Frontera;Total;1997;""
14002 Aguilar de la Frontera;Total;1996;13.334
14002 Aguilar de la Frontera;Hombres;2024;6.553
14002 Aguilar de la Frontera;Hombres;2023;6.602
14002 Aguilar de la Frontera;Hombres;2022;6.629
14002 Aguilar de la Frontera;Hombres;2021;6.684
14002 Aguilar de la Frontera;Hombres;2020;6.679
14002 Aguilar de la Frontera;Hombres;2019;6.678
14002 Aguilar de la Frontera;Hombres;2018;6.738
14002 Aguilar de la Frontera;Hombres;2017;6.784
14002 Aguilar de la Frontera;Hombres;2016;6.811
14002 Aguilar de la Frontera;Hombres;2015;6.832
14002 Aguilar de la Frontera;Hombres;2014;6.886
14002 Aguilar de la Frontera;Hombres;2013;6.898
14002 Aguilar de la Frontera;Hombres;2012;6.920
14002 Aguilar de la Frontera;Hombres;2011;6.869
14002 Aguilar de la Frontera;Hombres;2010;6.855
14002 Aguilar de la Frontera;Hombres;2009;6.891
14002 Aguilar de la Frontera;Hombres;2008;6.834
14002 Aguilar de la Frontera;Hombres;2007;6.811
14002 Aguilar de la Frontera;Hombres;2006;6.812
14002 Aguilar de la Frontera;Hombres;2005;6.759
14002 Aguilar de la Frontera;Hombres;2004;6.721
14002 Aguilar de la Frontera;Hombres;2003;6.716
14002 Aguilar de la Frontera;Hombres;2002;6.687
14002 Aguilar de la Frontera;Hombres;2001;6.646
14002 Aguilar de la Frontera;Hombres;2000;6.616
14002 Aguilar de la Frontera;Hombres;1999;6.633
14002 Aguilar de la Frontera;Hombres;1998;6.631
14002 Aguilar de la Frontera;Hombres;1997;""
14002 Aguilar de la Frontera;Hombres;1996;6.596
14002 Aguilar de la Frontera;Mujeres;2024;6.657
14002 Aguilar de la Frontera;Mujeres;2023;6.680
14002 Aguilar de la Frontera;Mujeres;2022;6.689
14002 Aguilar de la Frontera;Mujeres;2021;6.714
14002 Aguilar de la Frontera;Mujeres;2020;6.703
14002 Aguilar de la Frontera;Mujeres;2019;6.650
14002 Aguilar de la Frontera;Mujeres;2018;6.700
14002 Aguilar de la Frontera;Mujeres;2017;6.692
14002 Aguilar de la Frontera;Mujeres;2016;6.700
14002 Aguilar de la Frontera;Mujeres;2015;6.719
14002 Aguilar de la Frontera;Mujeres;2014;6.745
14002 Aguilar de la Frontera;Mujeres;2013;6.773
14002 Aguilar de la Frontera;Mujeres;2012;6.781
14002 Aguilar de la Frontera;Mujeres;2011;6.785
14002 Aguilar de la Frontera;Mujeres;2010;6.838
14002 Aguilar de la Frontera;Mujeres;2009;6.855
14002 Aguilar de la Frontera;Mujeres;2008;6.858
14002 Aguilar de la Frontera;Mujeres;2007;6.842
14002 Aguilar de la Frontera;Mujeres;2006;6.845
14002 Aguilar de la Frontera;Mujeres;2005;6.830
14002 Aguilar de la Frontera;Mujeres;2004;6.801
14002 Aguilar de la Frontera;Mujeres;2003;6.830
14002 Aguilar de la Frontera;Mujeres;2002;6.821
14002 Aguilar de la Frontera;Mujeres;2001;6.789
14002 Aguilar de la Frontera;Mujeres;2000;6.777
14002 Aguilar de la Frontera;Mujeres;1999;6.783
14002 Aguilar de la Frontera;Mujeres;1998;6.766
14002 Aguilar de la Frontera;Mujeres;1997;""
14002 Aguilar de la Frontera;Mujeres;1996;6.738
14003 Alcaracejos;Total;2024;1.501
14003 Alcaracejos;Total;2023;1.493
14003 Alcaracejos;Total;2022;1.493
14003 Alcaracejos;Total;2021;1.481
14003 Alcaracejos;Total;2020;1.470
14003 Alcaracejos;Total;2019;1.486
14003 Alcaracejos;Total;2018;1.473
14003 Alcaracejos;Total;2017;1.496
14003 Alcaracejos;Total;2016;1.495
14003 Alcaracejos;Total;2015;1.523
14003 Alcaracejos;Total;2014;1.527
14003 Alcaracejos;Total;2013;1.529
14003 Alcaracejos;Total;2012;1.545
14003 Alcaracejos;Total;2011;1.545
14003 Alcaracejos;Total;2010;1.548
14003 Alcaracejos;Total;2009;1.528
14003 Alcaracejos;Total;2008;1.524
14003 Alcaracejos;Total;2007;1.500
14003 Alcaracejos;Total;2006;1.485
14003 Alcaracejos;Total;2005;1.472
14003 Alcaracejos;Total;2004;1.446
14003 Alcaracejos;Total;2003;1.428
14003 Alcaracejos;Total;2002;1.423
14003 Alcaracejos;Total;2001;1.430
14003 Alcaracejos;Total;2000;1.469
14003 Alcaracejos;Total;1999;1.474
14003 Alcaracejos;Total;1998;1.474
14003 Alcaracejos;Total;1997;""
14003 Alcaracejos;Total;1996;1.478
14003 Alcaracejos;Hombres;2024;728
14003 Alcaracejos;Hombres;2023;728
14003 Alcaracejos;Hombres;2022;729
14003 Alcaracejos;Hombres;2021;716
14003 Alcaracejos;Hombres;2020;717
14003 Alcaracejos;Hombres;2019;723
14003 Alcaracejos;Hombres;2018;713
14003 Alcaracejos;Hombres;2017;724
14003 Alcaracejos;Hombres;2016;718
14003 Alcaracejos;Hombres;2015;731
14003 Alcaracejos;Hombres;2014;735
14003 Alcaracejos;Hombres;2013;739
14003 Alcaracejos;Hombres;2012;760
14003 Alcaracejos;Hombres;2011;764
14003 Alcaracejos;Hombres;2010;767
14003 Alcaracejos;Hombres;2009;757
14003 Alcaracejos;Hombres;2008;763
14003 Alcaracejos;Hombres;2007;737
14003 Alcaracejos;Hombres;2006;719
14003 Alcaracejos;Hombres;2005;712
14003 Alcaracejos;Hombres;2004;704
14003 Alcaracejos;Hombres;2003;700
14003 Alcaracejos;Hombres;2002;700
14003 Alcaracejos;Hombres;2001;706
14003 Alcaracejos;Hombres;2000;726
14003 Alcaracejos;Hombres;1999;737
14003 Alcaracejos;Hombres;1998;737
14003 Alcaracejos;Hombres;1997;""
14003 Alcaracejos;Hombres;1996;733
14003 Alcaracejos;Mujeres;2024;773
14003 Alcaracejos;Mujeres;2023;765
14003 Alcaracejos;Mujeres;2022;764
14003 Alcaracejos;Mujeres;2021;765
14003 Alcaracejos;Mujeres;2020;753
14003 Alcaracejos;Mujeres;2019;763
14003 Alcaracejos;Mujeres;2018;760
14003 Alcaracejos;Mujeres;2017;772
14003 Alcaracejos;Mujeres;2016;777
14003 Alcaracejos;Mujeres;2015;792
14003 Alcaracejos;Mujeres;2014;792
14003 Alcaracejos;Mujeres;2013;790
14003 Alcaracejos;Mujeres;2012;785
14003 Alcaracejos;Mujeres;2011;781
14003 Alcaracejos;Mujeres;2010;781
14003 Alcaracejos;Mujeres;2009;771
14003 Alcaracejos;Mujeres;2008;761
14003 Alcaracejos;Mujeres;2007;763
14003 Alcaracejos;Mujeres;2006;766
14003 Alcaracejos;Mujeres;2005;760
14003 Alcaracejos;Mujeres;2004;742
14003 Alcaracejos;Mujeres;2003;728
14003 Alcaracejos;Mujeres;2002;723
14003 Alcaracejos;Mujeres;2001;724
14003 Alcaracejos;Mujeres;2000;743
14003 Alcaracejos;Mujeres;1999;737
14003 Alcaracejos;Mujeres;1998;737
14003 Alcaracejos;Mujeres;1997;""
14003 Alcaracejos;Mujeres;1996;745
14004 Almedinilla;Total;2024;2.323
14004 Almedinilla;Total;2023;2.340
14004 Almedinilla;Total;2022;2.350
14004 Almedinilla;Total;2021;2.352
14004 Almedinilla;Total;2020;2.370
14004 Almedinilla;Total;2019;2.391
14004 Almedinilla;Total;2018;2.409
14004 Almedinilla;Total;2017;2.455
14004 Almedinilla;Total;2016;2.431
14004 Almedinilla;Total;2015;2.455
14004 Almedinilla;Total;2014;2.468
14004 Almedinilla;Total;2013;2.501
14004 Almedinilla;Total;2012;2.523
14004 Almedinilla;Total;2011;2.510
14004 Almedinilla;Total;2010;2.524
14004 Almedinilla;Total;2009;2.522
14004 Almedinilla;Total;2008;2.513
14004 Almedinilla;Total;2007;2.510
14004 Almedinilla;Total;2006;2.536
14004 Almedinilla;Total;2005;2.534
14004 Almedinilla;Total;2004;2.563
14004 Almedinilla;Total;2003;2.565
14004 Almedinilla;Total;2002;2.547
14004 Almedinilla;Total;2001;2.544
14004 Almedinilla;Total;2000;2.527
14004 Almedinilla;Total;1999;2.555
14004 Almedinilla;Total;1998;2.554
14004 Almedinilla;Total;1997;""
14004 Almedinilla;Total;1996;2.572
14004 Almedinilla;Hombres;2024;1.151
14004 Almedinilla;Hombres;2023;1.163
14004 Almedinilla;Hombres;2022;1.178
14004 Almedinilla;Hombres;2021;1.170
14004 Almedinilla;Hombres;2020;1.183
14004 Almedinilla;Hombres;2019;1.191
14004 Almedinilla;Hombres;2018;1.204
14004 Almedinilla;Hombres;2017;1.232
14004 Almedinilla;Hombres;2016;1.214
14004 Almedinilla;Hombres;2015;1.230
14004 Almedinilla;Hombres;2014;1.244
14004 Almedinilla;Hombres;2013;1.259
14004 Almedinilla;Hombres;2012;1.279
14004 Almedinilla;Hombres;2011;1.278
14004 Almedinilla;Hombres;2010;1.282
14004 Almedinilla;Hombres;2009;1.282
14004 Almedinilla;Hombres;2008;1.281
14004 Almedinilla;Hombres;2007;1.265
14004 Almedinilla;Hombres;2006;1.278
14004 Almedinilla;Hombres;2005;1.283
14004 Almedinilla;Hombres;2004;1.293
14004 Almedinilla;Hombres;2003;1.280
14004 Almedinilla;Hombres;2002;1.268
14004 Almedinilla;Hombres;2001;1.256
14004 Almedinilla;Hombres;2000;1.240
14004 Almedinilla;Hombres;1999;1.262
14004 Almedinilla;Hombres;1998;1.269
14004 Almedinilla;Hombres;1997;""
14004 Almedinilla;Hombres;1996;1.279
14004 Almedinilla;Mujeres;2024;1.172
14004 Almedinilla;Mujeres;2023;1.177
14004 Almedinilla;Mujeres;2022;1.172
14004 Almedinilla;Mujeres;2021;1.182
14004 Almedinilla;Mujeres;2020;1.187
14004 Almedinilla;Mujeres;2019;1.200
14004 Almedinilla;Mujeres;2018;1.205
14004 Almedinilla;Mujeres;2017;1.223
14004 Almedinilla;Mujeres;2016;1.217
14004 Almedinilla;Mujeres;2015;1.225
14004 Almedinilla;Mujeres;2014;1.224
14004 Almedinilla;Mujeres;2013;1.242
14004 Almedinilla;Mujeres;2012;1.244
14004 Almedinilla;Mujeres;2011;1.232
14004 Almedinilla;Mujeres;2010;1.242
14004 Almedinilla;Mujeres;2009;1.240
14004 Almedinilla;Mujeres;2008;1.232
14004 Almedinilla;Mujeres;2007;1.245
14004 Almedinilla;Mujeres;2006;1.258
14004 Almedinilla;Mujeres;2005;1.251
14004 Almedinilla;Mujeres;2004;1.270
14004 Almedinilla;Mujeres;2003;1.285
14004 Almedinilla;Mujeres;2002;1.279
14004 Almedinilla;Mujeres;2001;1.288
14004 Almedinilla;Mujeres;2000;1.287
14004 Almedinilla;Mujeres;1999;1.293
14004 Almedinilla;Mujeres;1998;1.285
14004 Almedinilla;Mujeres;1997;""
14004 Almedinilla;Mujeres;1996;1.293
14005 Almodóvar del Río;Total;2024;7.981
14005 Almodóvar del Río;Total;2023;7.995
14005 Almodóvar del Río;Total;2022;8.093
14005 Almodóvar del Río;Total;2021;8.036
14005 Almodóvar del Río;Total;2020;7.932
14005 Almodóvar del Río;Total;2019;7.937
14005 Almodóvar del Río;Total;2018;7.964
14005 Almodóvar del Río;Total;2017;7.982
14005 Almodóvar del Río;Total;2016;7.948
14005 Almodóvar del Río;Total;2015;7.961
14005 Almodóvar del Río;Total;2014;7.977
14005 Almodóvar del Río;Total;2013;7.997
14005 Almodóvar del Río;Total;2012;8.000
14005 Almodóvar del Río;Total;2011;7.969
14005 Almodóvar del Río;Total;2010;7.916
14005 Almodóvar del Río;Total;2009;7.839
14005 Almodóvar del Río;Total;2008;7.746
14005 Almodóvar del Río;Total;2007;7.682
14005 Almodóvar del Río;Total;2006;7.487
14005 Almodóvar del Río;Total;2005;7.420
14005 Almodóvar del Río;Total;2004;7.324
14005 Almodóvar del Río;Total;2003;7.123
14005 Almodóvar del Río;Total;2002;7.079
14005 Almodóvar del Río;Total;2001;6.978
14005 Almodóvar del Río;Total;2000;7.013
14005 Almodóvar del Río;Total;1999;7.144
14005 Almodóvar del Río;Total;1998;7.155
14005 Almodóvar del Río;Total;1997;""
14005 Almodóvar del Río;Total;1996;7.237
14005 Almodóvar del Río;Hombres;2024;3.977
14005 Almodóvar del Río;Hombres;2023;4.015
14005 Almodóvar del Río;Hombres;2022;4.042
14005 Almodóvar del Río;Hombres;2021;4.004
14005 Almodóvar del Río;Hombres;2020;3.961
14005 Almodóvar del Río;Hombres;2019;3.963
14005 Almodóvar del Río;Hombres;2018;3.987
14005 Almodóvar del Río;Hombres;2017;4.015
14005 Almodóvar del Río;Hombres;2016;3.983
14005 Almodóvar del Río;Hombres;2015;3.988
14005 Almodóvar del Río;Hombres;2014;4.006
14005 Almodóvar del Río;Hombres;2013;4.034
14005 Almodóvar del Río;Hombres;2012;4.032
14005 Almodóvar del Río;Hombres;2011;3.992
14005 Almodóvar del Río;Hombres;2010;3.955
14005 Almodóvar del Río;Hombres;2009;3.935
14005 Almodóvar del Río;Hombres;2008;3.882
14005 Almodóvar del Río;Hombres;2007;3.856
14005 Almodóvar del Río;Hombres;2006;3.717
14005 Almodóvar del Río;Hombres;2005;3.693
14005 Almodóvar del Río;Hombres;2004;3.622
14005 Almodóvar del Río;Hombres;2003;3.516
14005 Almodóvar del Río;Hombres;2002;3.491
14005 Almodóvar del Río;Hombres;2001;3.456
14005 Almodóvar del Río;Hombres;2000;3.467
14005 Almodóvar del Río;Hombres;1999;3.543
14005 Almodóvar del Río;Hombres;1998;3.540
14005 Almodóvar del Río;Hombres;1997;""
14005 Almodóvar del Río;Hombres;1996;3.599
14005 Almodóvar del Río;Mujeres;2024;4.004
14005 Almodóvar del Río;Mujeres;2023;3.980
14005 Almodóvar del Río;Mujeres;2022;4.051
14005 Almodóvar del Río;Mujeres;2021;4.032
14005 Almodóvar del Río;Mujeres;2020;3.971
14005 Almodóvar del Río;Mujeres;2019;3.974
14005 Almodóvar del Río;Mujeres;2018;3.977
14005 Almodóvar del Río;Mujeres;2017;3.967
14005 Almodóvar del Río;Mujeres;2016;3.965
14005 Almodóvar del Río;Mujeres;2015;3.973
14005 Almodóvar del Río;Mujeres;2014;3.971
14005 Almodóvar del Río;Mujeres;2013;3.963
14005 Almodóvar del Río;Mujeres;2012;3.968
14005 Almodóvar del Río;Mujeres;2011;3.977
14005 Almodóvar del Río;Mujeres;2010;3.961
14005 Almodóvar del Río;Mujeres;2009;3.904
14005 Almodóvar del Río;Mujeres;2008;3.864
14005 Almodóvar del Río;Mujeres;2007;3.826
14005 Almodóvar del Río;Mujeres;2006;3.770
14005 Almodóvar del Río;Mujeres;2005;3.727
14005 Almodóvar del Río;Mujeres;2004;3.702
14005 Almodóvar del Río;Mujeres;2003;3.607
14005 Almodóvar del Río;Mujeres;2002;3.588
14005 Almodóvar del Río;Mujeres;2001;3.522
14005 Almodóvar del Río;Mujeres;2000;3.546
14005 Almodóvar del Río;Mujeres;1999;3.601
14005 Almodóvar del Río;Mujeres;1998;3.615
14005 Almodóvar del Río;Mujeres;1997;""
14005 Almodóvar del Río;Mujeres;1996;3.638
14006 Añora;Total;2024;1.503
14006 Añora;Total;2023;1.507
14006 Añora;Total;2022;1.509
14006 Añora;Total;2021;1.526
14006 Añora;Total;2020;1.530
14006 Añora;Total;2019;1.527
14006 Añora;Total;2018;1.524
14006 Añora;Total;2017;1.553
14006 Añora;Total;2016;1.558
14006 Añora;Total;2015;1.563
14006 Añora;Total;2014;1.555
14006 Añora;Total;2013;1.554
14006 Añora;Total;2012;1.556
14006 Añora;Total;2011;1.552
14006 Añora;Total;2010;1.540
14006 Añora;Total;2009;1.534
14006 Añora;Total;2008;1.537
14006 Añora;Total;2007;1.532
14006 Añora;Total;2006;1.534
14006 Añora;Total;2005;1.531
14006 Añora;Total;2004;1.536
14006 Añora;Total;2003;1.551
14006 Añora;Total;2002;1.582
14006 Añora;Total;2001;1.606
14006 Añora;Total;2000;1.618
14006 Añora;Total;1999;1.631
14006 Añora;Total;1998;1.628
14006 Añora;Total;1997;""
14006 Añora;Total;1996;1.650
14006 Añora;Hombres;2024;748
14006 Añora;Hombres;2023;745
14006 Añora;Hombres;2022;748
14006 Añora;Hombres;2021;754
14006 Añora;Hombres;2020;757
14006 Añora;Hombres;2019;752
14006 Añora;Hombres;2018;754
14006 Añora;Hombres;2017;767
14006 Añora;Hombres;2016;769
14006 Añora;Hombres;2015;768
14006 Añora;Hombres;2014;775
14006 Añora;Hombres;2013;773
14006 Añora;Hombres;2012;775
14006 Añora;Hombres;2011;766
14006 Añora;Hombres;2010;761
14006 Añora;Hombres;2009;765
14006 Añora;Hombres;2008;763
14006 Añora;Hombres;2007;760
14006 Añora;Hombres;2006;756
14006 Añora;Hombres;2005;753
14006 Añora;Hombres;2004;758
14006 Añora;Hombres;2003;763
14006 Añora;Hombres;2002;776
14006 Añora;Hombres;2001;790
14006 Añora;Hombres;2000;797
14006 Añora;Hombres;1999;802
14006 Añora;Hombres;1998;802
14006 Añora;Hombres;1997;""
14006 Añora;Hombres;1996;810
14006 Añora;Mujeres;2024;755
14006 Añora;Mujeres;2023;762
14006 Añora;Mujeres;2022;761
14006 Añora;Mujeres;2021;772
14006 Añora;Mujeres;2020;773
14006 Añora;Mujeres;2019;775
14006 Añora;Mujeres;2018;770
14006 Añora;Mujeres;2017;786
14006 Añora;Mujeres;2016;789
14006 Añora;Mujeres;2015;795
14006 Añora;Mujeres;2014;780
14006 Añora;Mujeres;2013;781
14006 Añora;Mujeres;2012;781
14006 Añora;Mujeres;2011;786
14006 Añora;Mujeres;2010;779
14006 Añora;Mujeres;2009;769
14006 Añora;Mujeres;2008;774
14006 Añora;Mujeres;2007;772
14006 Añora;Mujeres;2006;778
14006 Añora;Mujeres;2005;778
14006 Añora;Mujeres;2004;778
14006 Añora;Mujeres;2003;788
14006 Añora;Mujeres;2002;806
14006 Añora;Mujeres;2001;816
14006 Añora;Mujeres;2000;821
14006 Añora;Mujeres;1999;829
14006 Añora;Mujeres;1998;826
14006 Añora;Mujeres;1997;""
14006 Añora;Mujeres;1996;840
14007 Baena;Total;2024;18.436
14007 Baena;Total;2023;18.533
14007 Baena;Total;2022;18.764
14007 Baena;Total;2021;18.885
14007 Baena;Total;2020;19.045
14007 Baena;Total;2019;19.284
14007 Baena;Total;2018;19.338
14007 Baena;Total;2017;19.523
14007 Baena;Total;2016;19.782
14007 Baena;Total;2015;19.802
14007 Baena;Total;2014;20.207
14007 Baena;Total;2013;20.358
14007 Baena;Total;2012;20.266
14007 Baena;Total;2011;21.028
14007 Baena;Total;2010;20.862
14007 Baena;Total;2009;20.915
14007 Baena;Total;2008;21.260
14007 Baena;Total;2007;21.138
14007 Baena;Total;2006;20.507
14007 Baena;Total;2005;20.447
14007 Baena;Total;2004;20.071
14007 Baena;Total;2003;19.716
14007 Baena;Total;2002;19.784
14007 Baena;Total;2001;19.692
14007 Baena;Total;2000;19.725
14007 Baena;Total;1999;19.712
14007 Baena;Total;1998;20.057
14007 Baena;Total;1997;""
14007 Baena;Total;1996;18.736
14007 Baena;Hombres;2024;9.204
14007 Baena;Hombres;2023;9.278
14007 Baena;Hombres;2022;9.403
14007 Baena;Hombres;2021;9.455
14007 Baena;Hombres;2020;9.620
14007 Baena;Hombres;2019;9.829
14007 Baena;Hombres;2018;9.868
14007 Baena;Hombres;2017;9.977
14007 Baena;Hombres;2016;10.117
14007 Baena;Hombres;2015;10.143
14007 Baena;Hombres;2014;10.317
14007 Baena;Hombres;2013;10.381
14007 Baena;Hombres;2012;10.329
14007 Baena;Hombres;2011;10.654
14007 Baena;Hombres;2010;10.527
14007 Baena;Hombres;2009;10.589
14007 Baena;Hombres;2008;10.950
14007 Baena;Hombres;2007;10.971
14007 Baena;Hombres;2006;10.409
14007 Baena;Hombres;2005;10.371
14007 Baena;Hombres;2004;10.073
14007 Baena;Hombres;2003;9.792
14007 Baena;Hombres;2002;9.819
14007 Baena;Hombres;2001;9.758
14007 Baena;Hombres;2000;9.758
14007 Baena;Hombres;1999;9.750
14007 Baena;Hombres;1998;9.912
14007 Baena;Hombres;1997;""
14007 Baena;Hombres;1996;9.275
14007 Baena;Mujeres;2024;9.232
14007 Baena;Mujeres;2023;9.255
14007 Baena;Mujeres;2022;9.361
14007 Baena;Mujeres;2021;9.430
14007 Baena;Mujeres;2020;9.425
14007 Baena;Mujeres;2019;9.455
14007 Baena;Mujeres;2018;9.470
14007 Baena;Mujeres;2017;9.546
14007 Baena;Mujeres;2016;9.665
14007 Baena;Mujeres;2015;9.659
14007 Baena;Mujeres;2014;9.890
14007 Baena;Mujeres;2013;9.977
14007 Baena;Mujeres;2012;9.937
14007 Baena;Mujeres;2011;10.374
14007 Baena;Mujeres;2010;10.335
14007 Baena;Mujeres;2009;10.326
14007 Baena;Mujeres;2008;10.310
14007 Baena;Mujeres;2007;10.167
14007 Baena;Mujeres;2006;10.098
14007 Baena;Mujeres;2005;10.076
14007 Baena;Mujeres;2004;9.998
14007 Baena;Mujeres;2003;9.924
14007 Baena;Mujeres;2002;9.965
14007 Baena;Mujeres;2001;9.934
14007 Baena;Mujeres;2000;9.967
14007 Baena;Mujeres;1999;9.962
14007 Baena;Mujeres;1998;10.145
14007 Baena;Mujeres;1997;""
14007 Baena;Mujeres;1996;9.461
14008 Belalcázar;Total;2024;3.099
14008 Belalcázar;Total;2023;3.138
14008 Belalcázar;Total;2022;3.166
14008 Belalcázar;Total;2021;3.207
14008 Belalcázar;Total;2020;3.235
14008 Belalcázar;Total;2019;3.255
14008 Belalcázar;Total;2018;3.273
14008 Belalcázar;Total;2017;3.336
14008 Belalcázar;Total;2016;3.391
14008 Belalcázar;Total;2015;3.437
14008 Belalcázar;Total;2014;3.427
14008 Belalcázar;Total;2013;3.452
14008 Belalcázar;Total;2012;3.486
14008 Belalcázar;Total;2011;3.449
14008 Belalcázar;Total;2010;3.458
14008 Belalcázar;Total;2009;3.466
14008 Belalcázar;Total;2008;3.529
14008 Belalcázar;Total;2007;3.546
14008 Belalcázar;Total;2006;3.567
14008 Belalcázar;Total;2005;3.576
14008 Belalcázar;Total;2004;3.602
14008 Belalcázar;Total;2003;3.646
14008 Belalcázar;Total;2002;3.712
14008 Belalcázar;Total;2001;3.743
14008 Belalcázar;Total;2000;3.768
14008 Belalcázar;Total;1999;3.835
14008 Belalcázar;Total;1998;3.879
14008 Belalcázar;Total;1997;""
14008 Belalcázar;Total;1996;3.943
14008 Belalcázar;Hombres;2024;1.530
14008 Belalcázar;Hombres;2023;1.545
14008 Belalcázar;Hombres;2022;1.536
14008 Belalcázar;Hombres;2021;1.557
14008 Belalcázar;Hombres;2020;1.563
14008 Belalcázar;Hombres;2019;1.572
14008 Belalcázar;Hombres;2018;1.571
14008 Belalcázar;Hombres;2017;1.611
14008 Belalcázar;Hombres;2016;1.639
14008 Belalcázar;Hombres;2015;1.647
14008 Belalcázar;Hombres;2014;1.651
14008 Belalcázar;Hombres;2013;1.665
