Municipios;Sexo;Periodo;Total
37005 Alameda de Gardón, La;Hombres;2021;36
37005 Alameda de Gardón, La;Hombres;2020;35
37005 Alameda de Gardón, La;Hombres;2019;36
37005 Alameda de Gardón, La;Hombres;2018;39
37005 Alameda de Gardón, La;Hombres;2017;41
37005 Alameda de Gardón, La;Hombres;2016;44
37005 Alameda de Gardón, La;Hombres;2015;47
37005 Alameda de Gardón, La;Hombres;2014;48
37005 Alameda de Gardón, La;Hombres;2013;49
37005 Alameda de Gardón, La;Hombres;2012;54
37005 Alameda de Gardón, La;Hombres;2011;54
37005 Alameda de Gardón, La;Hombres;2010;49
37005 Alameda de Gardón, La;Hombres;2009;50
37005 Alameda de Gardón, La;Hombres;2008;52
37005 Alameda de Gardón, La;Hombres;2007;52
37005 Alameda de Gardón, La;Hombres;2006;59
37005 Alameda de Gardón, La;Hombres;2005;60
37005 Alameda de Gardón, La;Hombres;2004;65
37005 Alameda de Gardón, La;Hombres;2003;66
37005 Alameda de Gardón, La;Hombres;2002;70
37005 Alameda de Gardón, La;Hombres;2001;71
37005 Alameda de Gardón, La;Hombres;2000;72
37005 Alameda de Gardón, La;Hombres;1999;80
37005 Alameda de Gardón, La;Hombres;1998;85
37005 Alameda de Gardón, La;Hombres;1997;""
37005 Alameda de Gardón, La;Hombres;1996;87
37005 Alameda de Gardón, La;Mujeres;2024;36
37005 Alameda de Gardón, La;Mujeres;2023;41
37005 Alameda de Gardón, La;Mujeres;2022;35
37005 Alameda de Gardón, La;Mujeres;2021;31
37005 Alameda de Gardón, La;Mujeres;2020;33
37005 Alameda de Gardón, La;Mujeres;2019;34
37005 Alameda de Gardón, La;Mujeres;2018;37
37005 Alameda de Gardón, La;Mujeres;2017;38
37005 Alameda de Gardón, La;Mujeres;2016;39
37005 Alameda de Gardón, La;Mujeres;2015;42
37005 Alameda de Gardón, La;Mujeres;2014;44
37005 Alameda de Gardón, La;Mujeres;2013;48
37005 Alameda de Gardón, La;Mujeres;2012;50
37005 Alameda de Gardón, La;Mujeres;2011;51
37005 Alameda de Gardón, La;Mujeres;2010;53
37005 Alameda de Gardón, La;Mujeres;2009;56
37005 Alameda de Gardón, La;Mujeres;2008;56
37005 Alameda de Gardón, La;Mujeres;2007;57
37005 Alameda de Gardón, La;Mujeres;2006;65
37005 Alameda de Gardón, La;Mujeres;2005;70
37005 Alameda de Gardón, La;Mujeres;2004;73
37005 Alameda de Gardón, La;Mujeres;2003;79
37005 Alameda de Gardón, La;Mujeres;2002;84
37005 Alameda de Gardón, La;Mujeres;2001;87
37005 Alameda de Gardón, La;Mujeres;2000;85
37005 Alameda de Gardón, La;Mujeres;1999;91
37005 Alameda de Gardón, La;Mujeres;1998;94
37005 Alameda de Gardón, La;Mujeres;1997;""
37005 Alameda de Gardón, La;Mujeres;1996;97
37006 Alamedilla, La;Total;2024;101
37006 Alamedilla, La;Total;2023;108
37006 Alamedilla, La;Total;2022;117
37006 Alamedilla, La;Total;2021;121
37006 Alamedilla, La;Total;2020;118
37006 Alamedilla, La;Total;2019;126
37006 Alamedilla, La;Total;2018;138
37006 Alamedilla, La;Total;2017;140
37006 Alamedilla, La;Total;2016;143
37006 Alamedilla, La;Total;2015;146
37006 Alamedilla, La;Total;2014;150
37006 Alamedilla, La;Total;2013;153
37006 Alamedilla, La;Total;2012;162
37006 Alamedilla, La;Total;2011;191
37006 Alamedilla, La;Total;2010;200
37006 Alamedilla, La;Total;2009;199
37006 Alamedilla, La;Total;2008;192
37006 Alamedilla, La;Total;2007;203
37006 Alamedilla, La;Total;2006;204
37006 Alamedilla, La;Total;2005;201
37006 Alamedilla, La;Total;2004;204
37006 Alamedilla, La;Total;2003;209
37006 Alamedilla, La;Total;2002;215
37006 Alamedilla, La;Total;2001;221
37006 Alamedilla, La;Total;2000;219
37006 Alamedilla, La;Total;1999;215
37006 Alamedilla, La;Total;1998;220
37006 Alamedilla, La;Total;1997;""
37006 Alamedilla, La;Total;1996;239
37006 Alamedilla, La;Hombres;2024;49
37006 Alamedilla, La;Hombres;2023;54
37006 Alamedilla, La;Hombres;2022;60
37006 Alamedilla, La;Hombres;2021;62
37006 Alamedilla, La;Hombres;2020;57
37006 Alamedilla, La;Hombres;2019;63
37006 Alamedilla, La;Hombres;2018;69
37006 Alamedilla, La;Hombres;2017;71
37006 Alamedilla, La;Hombres;2016;72
37006 Alamedilla, La;Hombres;2015;74
37006 Alamedilla, La;Hombres;2014;76
37006 Alamedilla, La;Hombres;2013;78
37006 Alamedilla, La;Hombres;2012;84
37006 Alamedilla, La;Hombres;2011;96
37006 Alamedilla, La;Hombres;2010;106
37006 Alamedilla, La;Hombres;2009;103
37006 Alamedilla, La;Hombres;2008;98
37006 Alamedilla, La;Hombres;2007;103
37006 Alamedilla, La;Hombres;2006;106
37006 Alamedilla, La;Hombres;2005;105
37006 Alamedilla, La;Hombres;2004;105
37006 Alamedilla, La;Hombres;2003;107
37006 Alamedilla, La;Hombres;2002;111
37006 Alamedilla, La;Hombres;2001;111
37006 Alamedilla, La;Hombres;2000;112
37006 Alamedilla, La;Hombres;1999;111
37006 Alamedilla, La;Hombres;1998;113
37006 Alamedilla, La;Hombres;1997;""
37006 Alamedilla, La;Hombres;1996;116
37006 Alamedilla, La;Mujeres;2024;52
37006 Alamedilla, La;Mujeres;2023;54
37006 Alamedilla, La;Mujeres;2022;57
37006 Alamedilla, La;Mujeres;2021;59
37006 Alamedilla, La;Mujeres;2020;61
37006 Alamedilla, La;Mujeres;2019;63
37006 Alamedilla, La;Mujeres;2018;69
37006 Alamedilla, La;Mujeres;2017;69
37006 Alamedilla, La;Mujeres;2016;71
37006 Alamedilla, La;Mujeres;2015;72
37006 Alamedilla, La;Mujeres;2014;74
37006 Alamedilla, La;Mujeres;2013;75
37006 Alamedilla, La;Mujeres;2012;78
37006 Alamedilla, La;Mujeres;2011;95
37006 Alamedilla, La;Mujeres;2010;94
37006 Alamedilla, La;Mujeres;2009;96
37006 Alamedilla, La;Mujeres;2008;94
37006 Alamedilla, La;Mujeres;2007;100
37006 Alamedilla, La;Mujeres;2006;98
37006 Alamedilla, La;Mujeres;2005;96
37006 Alamedilla, La;Mujeres;2004;99
37006 Alamedilla, La;Mujeres;2003;102
37006 Alamedilla, La;Mujeres;2002;104
37006 Alamedilla, La;Mujeres;2001;110
37006 Alamedilla, La;Mujeres;2000;107
37006 Alamedilla, La;Mujeres;1999;104
37006 Alamedilla, La;Mujeres;1998;107
37006 Alamedilla, La;Mujeres;1997;""
37006 Alamedilla, La;Mujeres;1996;123
37007 Alaraz;Total;2024;448
37007 Alaraz;Total;2023;437
37007 Alaraz;Total;2022;449
37007 Alaraz;Total;2021;429
37007 Alaraz;Total;2020;425
37007 Alaraz;Total;2019;439
37007 Alaraz;Total;2018;463
37007 Alaraz;Total;2017;481
37007 Alaraz;Total;2016;495
37007 Alaraz;Total;2015;502
37007 Alaraz;Total;2014;509
37007 Alaraz;Total;2013;516
37007 Alaraz;Total;2012;537
37007 Alaraz;Total;2011;544
37007 Alaraz;Total;2010;547
37007 Alaraz;Total;2009;551
37007 Alaraz;Total;2008;582
37007 Alaraz;Total;2007;602
37007 Alaraz;Total;2006;609
37007 Alaraz;Total;2005;622
37007 Alaraz;Total;2004;616
37007 Alaraz;Total;2003;621
37007 Alaraz;Total;2002;642
37007 Alaraz;Total;2001;668
37007 Alaraz;Total;2000;670
37007 Alaraz;Total;1999;668
37007 Alaraz;Total;1998;688
37007 Alaraz;Total;1997;""
37007 Alaraz;Total;1996;698
37007 Alaraz;Hombres;2024;236
37007 Alaraz;Hombres;2023;229
37007 Alaraz;Hombres;2022;237
37007 Alaraz;Hombres;2021;226
37007 Alaraz;Hombres;2020;224
37007 Alaraz;Hombres;2019;230
37007 Alaraz;Hombres;2018;241
37007 Alaraz;Hombres;2017;249
37007 Alaraz;Hombres;2016;257
37007 Alaraz;Hombres;2015;259
37007 Alaraz;Hombres;2014;260
37007 Alaraz;Hombres;2013;259
37007 Alaraz;Hombres;2012;277
37007 Alaraz;Hombres;2011;283
37007 Alaraz;Hombres;2010;288
37007 Alaraz;Hombres;2009;289
37007 Alaraz;Hombres;2008;307
37007 Alaraz;Hombres;2007;324
37007 Alaraz;Hombres;2006;317
37007 Alaraz;Hombres;2005;317
37007 Alaraz;Hombres;2004;316
37007 Alaraz;Hombres;2003;317
37007 Alaraz;Hombres;2002;326
37007 Alaraz;Hombres;2001;335
37007 Alaraz;Hombres;2000;342
37007 Alaraz;Hombres;1999;346
37007 Alaraz;Hombres;1998;355
37007 Alaraz;Hombres;1997;""
37007 Alaraz;Hombres;1996;360
37007 Alaraz;Mujeres;2024;212
37007 Alaraz;Mujeres;2023;208
37007 Alaraz;Mujeres;2022;212
37007 Alaraz;Mujeres;2021;203
37007 Alaraz;Mujeres;2020;201
37007 Alaraz;Mujeres;2019;209
37007 Alaraz;Mujeres;2018;222
37007 Alaraz;Mujeres;2017;232
37007 Alaraz;Mujeres;2016;238
37007 Alaraz;Mujeres;2015;243
37007 Alaraz;Mujeres;2014;249
37007 Alaraz;Mujeres;2013;257
37007 Alaraz;Mujeres;2012;260
37007 Alaraz;Mujeres;2011;261
37007 Alaraz;Mujeres;2010;259
37007 Alaraz;Mujeres;2009;262
37007 Alaraz;Mujeres;2008;275
37007 Alaraz;Mujeres;2007;278
37007 Alaraz;Mujeres;2006;292
37007 Alaraz;Mujeres;2005;305
37007 Alaraz;Mujeres;2004;300
37007 Alaraz;Mujeres;2003;304
37007 Alaraz;Mujeres;2002;316
37007 Alaraz;Mujeres;2001;333
37007 Alaraz;Mujeres;2000;328
37007 Alaraz;Mujeres;1999;322
37007 Alaraz;Mujeres;1998;333
37007 Alaraz;Mujeres;1997;""
37007 Alaraz;Mujeres;1996;338
37008 Alba de Tormes;Total;2024;5.122
37008 Alba de Tormes;Total;2023;5.058
37008 Alba de Tormes;Total;2022;5.092
37008 Alba de Tormes;Total;2021;5.159
37008 Alba de Tormes;Total;2020;5.166
37008 Alba de Tormes;Total;2019;5.186
37008 Alba de Tormes;Total;2018;5.166
37008 Alba de Tormes;Total;2017;5.198
37008 Alba de Tormes;Total;2016;5.229
37008 Alba de Tormes;Total;2015;5.309
37008 Alba de Tormes;Total;2014;5.341
37008 Alba de Tormes;Total;2013;5.365
37008 Alba de Tormes;Total;2012;5.382
37008 Alba de Tormes;Total;2011;5.401
37008 Alba de Tormes;Total;2010;5.391
37008 Alba de Tormes;Total;2009;5.331
37008 Alba de Tormes;Total;2008;5.242
37008 Alba de Tormes;Total;2007;5.134
37008 Alba de Tormes;Total;2006;5.021
37008 Alba de Tormes;Total;2005;4.953
37008 Alba de Tormes;Total;2004;4.844
37008 Alba de Tormes;Total;2003;4.785
37008 Alba de Tormes;Total;2002;4.827
37008 Alba de Tormes;Total;2001;4.852
37008 Alba de Tormes;Total;2000;4.654
37008 Alba de Tormes;Total;1999;4.567
37008 Alba de Tormes;Total;1998;4.609
37008 Alba de Tormes;Total;1997;""
37008 Alba de Tormes;Total;1996;4.647
37008 Alba de Tormes;Hombres;2024;2.582
37008 Alba de Tormes;Hombres;2023;2.547
37008 Alba de Tormes;Hombres;2022;2.563
37008 Alba de Tormes;Hombres;2021;2.586
37008 Alba de Tormes;Hombres;2020;2.590
