Municipios;Sexo;Periodo;Total
41002 Alanís;Total;2004;1.974
41002 Alanís;Total;2003;1.984
41002 Alanís;Total;2002;2.009
41002 Alanís;Total;2001;2.030
41002 Alanís;Total;2000;2.014
41002 Alanís;Total;1999;2.038
41002 Alanís;Total;1998;2.047
41002 Alanís;Total;1997;""
41002 Alanís;Total;1996;2.108
41002 Alanís;Hombres;2024;826
41002 Alanís;Hombres;2023;836
41002 Alanís;Hombres;2022;845
41002 Alanís;Hombres;2021;854
41002 Alanís;Hombres;2020;852
41002 Alanís;Hombres;2019;867
41002 Alanís;Hombres;2018;881
41002 Alanís;Hombres;2017;895
41002 Alanís;Hombres;2016;906
41002 Alanís;Hombres;2015;912
41002 Alanís;Hombres;2014;912
41002 Alanís;Hombres;2013;918
41002 Alanís;Hombres;2012;923
41002 Alanís;Hombres;2011;928
41002 Alanís;Hombres;2010;926
41002 Alanís;Hombres;2009;939
41002 Alanís;Hombres;2008;946
41002 Alanís;Hombres;2007;942
41002 Alanís;Hombres;2006;946
41002 Alanís;Hombres;2005;971
41002 Alanís;Hombres;2004;983
41002 Alanís;Hombres;2003;1.000
41002 Alanís;Hombres;2002;1.006
41002 Alanís;Hombres;2001;1.017
41002 Alanís;Hombres;2000;1.003
41002 Alanís;Hombres;1999;1.022
41002 Alanís;Hombres;1998;1.024
41002 Alanís;Hombres;1997;""
41002 Alanís;Hombres;1996;1.056
41002 Alanís;Mujeres;2024;847
41002 Alanís;Mujeres;2023;839
41002 Alanís;Mujeres;2022;844
41002 Alanís;Mujeres;2021;862
41002 Alanís;Mujeres;2020;854
41002 Alanís;Mujeres;2019;856
41002 Alanís;Mujeres;2018;865
41002 Alanís;Mujeres;2017;886
41002 Alanís;Mujeres;2016;905
41002 Alanís;Mujeres;2015;908
41002 Alanís;Mujeres;2014;920
41002 Alanís;Mujeres;2013;925
41002 Alanís;Mujeres;2012;935
41002 Alanís;Mujeres;2011;931
41002 Alanís;Mujeres;2010;937
41002 Alanís;Mujeres;2009;955
41002 Alanís;Mujeres;2008;945
41002 Alanís;Mujeres;2007;945
41002 Alanís;Mujeres;2006;944
41002 Alanís;Mujeres;2005;966
41002 Alanís;Mujeres;2004;991
41002 Alanís;Mujeres;2003;984
41002 Alanís;Mujeres;2002;1.003
41002 Alanís;Mujeres;2001;1.013
41002 Alanís;Mujeres;2000;1.011
41002 Alanís;Mujeres;1999;1.016
41002 Alanís;Mujeres;1998;1.023
41002 Alanís;Mujeres;1997;""
41002 Alanís;Mujeres;1996;1.052
41003 Albaida del Aljarafe;Total;2024;3.223
41003 Albaida del Aljarafe;Total;2023;3.254
41003 Albaida del Aljarafe;Total;2022;3.236
41003 Albaida del Aljarafe;Total;2021;3.221
41003 Albaida del Aljarafe;Total;2020;3.201
41003 Albaida del Aljarafe;Total;2019;3.197
41003 Albaida del Aljarafe;Total;2018;3.193
41003 Albaida del Aljarafe;Total;2017;3.137
41003 Albaida del Aljarafe;Total;2016;3.135
41003 Albaida del Aljarafe;Total;2015;3.110
41003 Albaida del Aljarafe;Total;2014;3.089
41003 Albaida del Aljarafe;Total;2013;3.084
41003 Albaida del Aljarafe;Total;2012;2.987
41003 Albaida del Aljarafe;Total;2011;2.971
41003 Albaida del Aljarafe;Total;2010;2.898
41003 Albaida del Aljarafe;Total;2009;2.881
41003 Albaida del Aljarafe;Total;2008;2.798
41003 Albaida del Aljarafe;Total;2007;2.586
41003 Albaida del Aljarafe;Total;2006;2.351
41003 Albaida del Aljarafe;Total;2005;2.231
41003 Albaida del Aljarafe;Total;2004;2.157
41003 Albaida del Aljarafe;Total;2003;2.029
41003 Albaida del Aljarafe;Total;2002;1.833
41003 Albaida del Aljarafe;Total;2001;1.840
41003 Albaida del Aljarafe;Total;2000;1.820
41003 Albaida del Aljarafe;Total;1999;1.819
41003 Albaida del Aljarafe;Total;1998;1.814
41003 Albaida del Aljarafe;Total;1997;""
41003 Albaida del Aljarafe;Total;1996;1.841
41003 Albaida del Aljarafe;Hombres;2024;1.579
41003 Albaida del Aljarafe;Hombres;2023;1.600
41003 Albaida del Aljarafe;Hombres;2022;1.594
41003 Albaida del Aljarafe;Hombres;2021;1.589
41003 Albaida del Aljarafe;Hombres;2020;1.591
41003 Albaida del Aljarafe;Hombres;2019;1.601
41003 Albaida del Aljarafe;Hombres;2018;1.604
41003 Albaida del Aljarafe;Hombres;2017;1.574
41003 Albaida del Aljarafe;Hombres;2016;1.564
41003 Albaida del Aljarafe;Hombres;2015;1.554
41003 Albaida del Aljarafe;Hombres;2014;1.554
41003 Albaida del Aljarafe;Hombres;2013;1.552
41003 Albaida del Aljarafe;Hombres;2012;1.505
41003 Albaida del Aljarafe;Hombres;2011;1.503
41003 Albaida del Aljarafe;Hombres;2010;1.466
41003 Albaida del Aljarafe;Hombres;2009;1.465
41003 Albaida del Aljarafe;Hombres;2008;1.423
41003 Albaida del Aljarafe;Hombres;2007;1.328
41003 Albaida del Aljarafe;Hombres;2006;1.199
41003 Albaida del Aljarafe;Hombres;2005;1.140
41003 Albaida del Aljarafe;Hombres;2004;1.095
41003 Albaida del Aljarafe;Hombres;2003;1.028
41003 Albaida del Aljarafe;Hombres;2002;932
41003 Albaida del Aljarafe;Hombres;2001;931
41003 Albaida del Aljarafe;Hombres;2000;918
41003 Albaida del Aljarafe;Hombres;1999;920
41003 Albaida del Aljarafe;Hombres;1998;917
41003 Albaida del Aljarafe;Hombres;1997;""
41003 Albaida del Aljarafe;Hombres;1996;930
41003 Albaida del Aljarafe;Mujeres;2024;1.644
41003 Albaida del Aljarafe;Mujeres;2023;1.654
41003 Albaida del Aljarafe;Mujeres;2022;1.642
41003 Albaida del Aljarafe;Mujeres;2021;1.632
41003 Albaida del Aljarafe;Mujeres;2020;1.610
41003 Albaida del Aljarafe;Mujeres;2019;1.596
41003 Albaida del Aljarafe;Mujeres;2018;1.589
41003 Albaida del Aljarafe;Mujeres;2017;1.563
41003 Albaida del Aljarafe;Mujeres;2016;1.571
41003 Albaida del Aljarafe;Mujeres;2015;1.556
41003 Albaida del Aljarafe;Mujeres;2014;1.535
41003 Albaida del Aljarafe;Mujeres;2013;1.532
41003 Albaida del Aljarafe;Mujeres;2012;1.482
41003 Albaida del Aljarafe;Mujeres;2011;1.468
41003 Albaida del Aljarafe;Mujeres;2010;1.432
41003 Albaida del Aljarafe;Mujeres;2009;1.416
41003 Albaida del Aljarafe;Mujeres;2008;1.375
41003 Albaida del Aljarafe;Mujeres;2007;1.258
41003 Albaida del Aljarafe;Mujeres;2006;1.152
41003 Albaida del Aljarafe;Mujeres;2005;1.091
41003 Albaida del Aljarafe;Mujeres;2004;1.062
41003 Albaida del Aljarafe;Mujeres;2003;1.001
41003 Albaida del Aljarafe;Mujeres;2002;901
41003 Albaida del Aljarafe;Mujeres;2001;909
41003 Albaida del Aljarafe;Mujeres;2000;902
41003 Albaida del Aljarafe;Mujeres;1999;899
41003 Albaida del Aljarafe;Mujeres;1998;897
41003 Albaida del Aljarafe;Mujeres;1997;""
41003 Albaida del Aljarafe;Mujeres;1996;911
41004 Alcalá de Guadaíra;Total;2024;76.922
41004 Alcalá de Guadaíra;Total;2023;76.547
41004 Alcalá de Guadaíra;Total;2022;75.917
41004 Alcalá de Guadaíra;Total;2021;75.546
41004 Alcalá de Guadaíra;Total;2020;75.533
41004 Alcalá de Guadaíra;Total;2019;75.279
41004 Alcalá de Guadaíra;Total;2018;75.256
41004 Alcalá de Guadaíra;Total;2017;75.106
41004 Alcalá de Guadaíra;Total;2016;75.080
41004 Alcalá de Guadaíra;Total;2015;74.845
41004 Alcalá de Guadaíra;Total;2014;74.404
41004 Alcalá de Guadaíra;Total;2013;73.876
41004 Alcalá de Guadaíra;Total;2012;73.675
41004 Alcalá de Guadaíra;Total;2011;72.800
41004 Alcalá de Guadaíra;Total;2010;71.740
41004 Alcalá de Guadaíra;Total;2009;70.155
41004 Alcalá de Guadaíra;Total;2008;68.452
41004 Alcalá de Guadaíra;Total;2007;66.089
41004 Alcalá de Guadaíra;Total;2006;64.990
41004 Alcalá de Guadaíra;Total;2005;63.237
41004 Alcalá de Guadaíra;Total;2004;61.063
41004 Alcalá de Guadaíra;Total;2003;59.807
41004 Alcalá de Guadaíra;Total;2002;58.351
41004 Alcalá de Guadaíra;Total;2001;57.830
41004 Alcalá de Guadaíra;Total;2000;57.206
41004 Alcalá de Guadaíra;Total;1999;56.743
41004 Alcalá de Guadaíra;Total;1998;56.244
41004 Alcalá de Guadaíra;Total;1997;""
41004 Alcalá de Guadaíra;Total;1996;56.313
41004 Alcalá de Guadaíra;Hombres;2024;38.146
41004 Alcalá de Guadaíra;Hombres;2023;37.948
41004 Alcalá de Guadaíra;Hombres;2022;37.690
41004 Alcalá de Guadaíra;Hombres;2021;37.521
41004 Alcalá de Guadaíra;Hombres;2020;37.524
41004 Alcalá de Guadaíra;Hombres;2019;37.379
41004 Alcalá de Guadaíra;Hombres;2018;37.383
41004 Alcalá de Guadaíra;Hombres;2017;37.345
41004 Alcalá de Guadaíra;Hombres;2016;37.297
41004 Alcalá de Guadaíra;Hombres;2015;37.222
41004 Alcalá de Guadaíra;Hombres;2014;36.998
41004 Alcalá de Guadaíra;Hombres;2013;36.762
41004 Alcalá de Guadaíra;Hombres;2012;36.680
41004 Alcalá de Guadaíra;Hombres;2011;36.241
41004 Alcalá de Guadaíra;Hombres;2010;35.748
41004 Alcalá de Guadaíra;Hombres;2009;34.956
41004 Alcalá de Guadaíra;Hombres;2008;34.126
41004 Alcalá de Guadaíra;Hombres;2007;32.967
41004 Alcalá de Guadaíra;Hombres;2006;32.421
41004 Alcalá de Guadaíra;Hombres;2005;31.479
41004 Alcalá de Guadaíra;Hombres;2004;30.414
41004 Alcalá de Guadaíra;Hombres;2003;29.754
41004 Alcalá de Guadaíra;Hombres;2002;29.049
41004 Alcalá de Guadaíra;Hombres;2001;28.759
41004 Alcalá de Guadaíra;Hombres;2000;28.348
41004 Alcalá de Guadaíra;Hombres;1999;28.164
41004 Alcalá de Guadaíra;Hombres;1998;27.852
41004 Alcalá de Guadaíra;Hombres;1997;""
41004 Alcalá de Guadaíra;Hombres;1996;27.845
41004 Alcalá de Guadaíra;Mujeres;2024;38.776
41004 Alcalá de Guadaíra;Mujeres;2023;38.599
41004 Alcalá de Guadaíra;Mujeres;2022;38.227
41004 Alcalá de Guadaíra;Mujeres;2021;38.025
41004 Alcalá de Guadaíra;Mujeres;2020;38.009
41004 Alcalá de Guadaíra;Mujeres;2019;37.900
41004 Alcalá de Guadaíra;Mujeres;2018;37.873
41004 Alcalá de Guadaíra;Mujeres;2017;37.761
41004 Alcalá de Guadaíra;Mujeres;2016;37.783
41004 Alcalá de Guadaíra;Mujeres;2015;37.623
41004 Alcalá de Guadaíra;Mujeres;2014;37.406
41004 Alcalá de Guadaíra;Mujeres;2013;37.114
41004 Alcalá de Guadaíra;Mujeres;2012;36.995
41004 Alcalá de Guadaíra;Mujeres;2011;36.559
41004 Alcalá de Guadaíra;Mujeres;2010;35.992
41004 Alcalá de Guadaíra;Mujeres;2009;35.199
41004 Alcalá de Guadaíra;Mujeres;2008;34.326
41004 Alcalá de Guadaíra;Mujeres;2007;33.122
41004 Alcalá de Guadaíra;Mujeres;2006;32.569
41004 Alcalá de Guadaíra;Mujeres;2005;31.758
41004 Alcalá de Guadaíra;Mujeres;2004;30.649
41004 Alcalá de Guadaíra;Mujeres;2003;30.053
41004 Alcalá de Guadaíra;Mujeres;2002;29.302
41004 Alcalá de Guadaíra;Mujeres;2001;29.071
41004 Alcalá de Guadaíra;Mujeres;2000;28.858
41004 Alcalá de Guadaíra;Mujeres;1999;28.579
41004 Alcalá de Guadaíra;Mujeres;1998;28.392
41004 Alcalá de Guadaíra;Mujeres;1997;""
41004 Alcalá de Guadaíra;Mujeres;1996;28.468
41005 Alcalá del Río;Total;2024;12.250
41005 Alcalá del Río;Total;2023;12.288
41005 Alcalá del Río;Total;2022;12.315
41005 Alcalá del Río;Total;2021;12.264
41005 Alcalá del Río;Total;2020;12.186
41005 Alcalá del Río;Total;2019;12.029
41005 Alcalá del Río;Total;2018;11.927
41005 Alcalá del Río;Total;2017;11.950
41005 Alcalá del Río;Total;2016;11.813
41005 Alcalá del Río;Total;2015;11.745
41005 Alcalá del Río;Total;2014;11.690
41005 Alcalá del Río;Total;2013;11.620
41005 Alcalá del Río;Total;2012;11.513
41005 Alcalá del Río;Total;2011;11.298
41005 Alcalá del Río;Total;2010;11.004
41005 Alcalá del Río;Total;2009;10.869
41005 Alcalá del Río;Total;2008;10.479
41005 Alcalá del Río;Total;2007;9.943
41005 Alcalá del Río;Total;2006;9.484
41005 Alcalá del Río;Total;2005;9.317
41005 Alcalá del Río;Total;2004;9.211
41005 Alcalá del Río;Total;2003;9.142
41005 Alcalá del Río;Total;2002;9.130
41005 Alcalá del Río;Total;2001;9.214
41005 Alcalá del Río;Total;2000;9.301
41005 Alcalá del Río;Total;1999;9.265
41005 Alcalá del Río;Total;1998;9.274
41005 Alcalá del Río;Total;1997;""
41005 Alcalá del Río;Total;1996;9.368
41005 Alcalá del Río;Hombres;2024;6.207
41005 Alcalá del Río;Hombres;2023;6.242
41005 Alcalá del Río;Hombres;2022;6.265
41005 Alcalá del Río;Hombres;2021;6.215
41005 Alcalá del Río;Hombres;2020;6.174
41005 Alcalá del Río;Hombres;2019;6.116
41005 Alcalá del Río;Hombres;2018;6.072
41005 Alcalá del Río;Hombres;2017;6.068
41005 Alcalá del Río;Hombres;2016;5.986
41005 Alcalá del Río;Hombres;2015;5.967
41005 Alcalá del Río;Hombres;2014;5.916
41005 Alcalá del Río;Hombres;2013;5.882
41005 Alcalá del Río;Hombres;2012;5.831
41005 Alcalá del Río;Hombres;2011;5.702
41005 Alcalá del Río;Hombres;2010;5.572
41005 Alcalá del Río;Hombres;2009;5.512
41005 Alcalá del Río;Hombres;2008;5.313
41005 Alcalá del Río;Hombres;2007;5.046
41005 Alcalá del Río;Hombres;2006;4.825
41005 Alcalá del Río;Hombres;2005;4.735
41005 Alcalá del Río;Hombres;2004;4.681
41005 Alcalá del Río;Hombres;2003;4.647
41005 Alcalá del Río;Hombres;2002;4.636
41005 Alcalá del Río;Hombres;2001;4.659
41005 Alcalá del Río;Hombres;2000;4.715
41005 Alcalá del Río;Hombres;1999;4.696
41005 Alcalá del Río;Hombres;1998;4.720
41005 Alcalá del Río;Hombres;1997;""
41005 Alcalá del Río;Hombres;1996;4.785
41005 Alcalá del Río;Mujeres;2024;6.043
41005 Alcalá del Río;Mujeres;2023;6.046
41005 Alcalá del Río;Mujeres;2022;6.050
41005 Alcalá del Río;Mujeres;2021;6.049
41005 Alcalá del Río;Mujeres;2020;6.012
41005 Alcalá del Río;Mujeres;2019;5.913
41005 Alcalá del Río;Mujeres;2018;5.855
41005 Alcalá del Río;Mujeres;2017;5.882
41005 Alcalá del Río;Mujeres;2016;5.827
41005 Alcalá del Río;Mujeres;2015;5.778
41005 Alcalá del Río;Mujeres;2014;5.774
41005 Alcalá del Río;Mujeres;2013;5.738
41005 Alcalá del Río;Mujeres;2012;5.682
41005 Alcalá del Río;Mujeres;2011;5.596
41005 Alcalá del Río;Mujeres;2010;5.432
41005 Alcalá del Río;Mujeres;2009;5.357
41005 Alcalá del Río;Mujeres;2008;5.166
41005 Alcalá del Río;Mujeres;2007;4.897
41005 Alcalá del Río;Mujeres;2006;4.659
41005 Alcalá del Río;Mujeres;2005;4.582
41005 Alcalá del Río;Mujeres;2004;4.530
41005 Alcalá del Río;Mujeres;2003;4.495
41005 Alcalá del Río;Mujeres;2002;4.494
41005 Alcalá del Río;Mujeres;2001;4.555
41005 Alcalá del Río;Mujeres;2000;4.586
41005 Alcalá del Río;Mujeres;1999;4.569
41005 Alcalá del Río;Mujeres;1998;4.554
41005 Alcalá del Río;Mujeres;1997;""
41005 Alcalá del Río;Mujeres;1996;4.583
41006 Alcolea del Río;Total;2024;3.279
41006 Alcolea del Río;Total;2023;3.307
41006 Alcolea del Río;Total;2022;3.308
41006 Alcolea del Río;Total;2021;3.348
41006 Alcolea del Río;Total;2020;3.347
41006 Alcolea del Río;Total;2019;3.373
41006 Alcolea del Río;Total;2018;3.387
41006 Alcolea del Río;Total;2017;3.413
41006 Alcolea del Río;Total;2016;3.397
41006 Alcolea del Río;Total;2015;3.414
41006 Alcolea del Río;Total;2014;3.402
41006 Alcolea del Río;Total;2013;3.404
41006 Alcolea del Río;Total;2012;3.424
41006 Alcolea del Río;Total;2011;3.408
41006 Alcolea del Río;Total;2010;3.407
41006 Alcolea del Río;Total;2009;3.394
41006 Alcolea del Río;Total;2008;3.370
41006 Alcolea del Río;Total;2007;3.331
41006 Alcolea del Río;Total;2006;3.356
41006 Alcolea del Río;Total;2005;3.331
41006 Alcolea del Río;Total;2004;3.336
41006 Alcolea del Río;Total;2003;3.328
41006 Alcolea del Río;Total;2002;3.382
41006 Alcolea del Río;Total;2001;3.366
41006 Alcolea del Río;Total;2000;3.392
41006 Alcolea del Río;Total;1999;3.350
41006 Alcolea del Río;Total;1998;3.385
41006 Alcolea del Río;Total;1997;""
41006 Alcolea del Río;Total;1996;3.398
41006 Alcolea del Río;Hombres;2024;1.640
41006 Alcolea del Río;Hombres;2023;1.648
41006 Alcolea del Río;Hombres;2022;1.654
41006 Alcolea del Río;Hombres;2021;1.664
41006 Alcolea del Río;Hombres;2020;1.670
41006 Alcolea del Río;Hombres;2019;1.683
41006 Alcolea del Río;Hombres;2018;1.690
41006 Alcolea del Río;Hombres;2017;1.711
41006 Alcolea del Río;Hombres;2016;1.704
41006 Alcolea del Río;Hombres;2015;1.712
41006 Alcolea del Río;Hombres;2014;1.702
41006 Alcolea del Río;Hombres;2013;1.697
41006 Alcolea del Río;Hombres;2012;1.694
41006 Alcolea del Río;Hombres;2011;1.685
41006 Alcolea del Río;Hombres;2010;1.691
41006 Alcolea del Río;Hombres;2009;1.683
41006 Alcolea del Río;Hombres;2008;1.662
41006 Alcolea del Río;Hombres;2007;1.650
41006 Alcolea del Río;Hombres;2006;1.660
41006 Alcolea del Río;Hombres;2005;1.639
41006 Alcolea del Río;Hombres;2004;1.646
41006 Alcolea del Río;Hombres;2003;1.633
41006 Alcolea del Río;Hombres;2002;1.643
41006 Alcolea del Río;Hombres;2001;1.653
41006 Alcolea del Río;Hombres;2000;1.665
41006 Alcolea del Río;Hombres;1999;1.639
41006 Alcolea del Río;Hombres;1998;1.662
41006 Alcolea del Río;Hombres;1997;""
41006 Alcolea del Río;Hombres;1996;1.682
41006 Alcolea del Río;Mujeres;2024;1.639
41006 Alcolea del Río;Mujeres;2023;1.659
41006 Alcolea del Río;Mujeres;2022;1.654
41006 Alcolea del Río;Mujeres;2021;1.684
41006 Alcolea del Río;Mujeres;2020;1.677
41006 Alcolea del Río;Mujeres;2019;1.690
41006 Alcolea del Río;Mujeres;2018;1.697
41006 Alcolea del Río;Mujeres;2017;1.702
41006 Alcolea del Río;Mujeres;2016;1.693
41006 Alcolea del Río;Mujeres;2015;1.702
41006 Alcolea del Río;Mujeres;2014;1.700
41006 Alcolea del Río;Mujeres;2013;1.707
41006 Alcolea del Río;Mujeres;2012;1.730
41006 Alcolea del Río;Mujeres;2011;1.723
41006 Alcolea del Río;Mujeres;2010;1.716
41006 Alcolea del Río;Mujeres;2009;1.711
41006 Alcolea del Río;Mujeres;2008;1.708
41006 Alcolea del Río;Mujeres;2007;1.681
41006 Alcolea del Río;Mujeres;2006;1.696
41006 Alcolea del Río;Mujeres;2005;1.692
41006 Alcolea del Río;Mujeres;2004;1.690
41006 Alcolea del Río;Mujeres;2003;1.695
41006 Alcolea del Río;Mujeres;2002;1.739
41006 Alcolea del Río;Mujeres;2001;1.713
41006 Alcolea del Río;Mujeres;2000;1.727
41006 Alcolea del Río;Mujeres;1999;1.711
41006 Alcolea del Río;Mujeres;1998;1.723
41006 Alcolea del Río;Mujeres;1997;""
41006 Alcolea del Río;Mujeres;1996;1.716
41007 Algaba, La;Total;2024;16.666
41007 Algaba, La;Total;2023;16.618
41007 Algaba, La;Total;2022;16.491
41007 Algaba, La;Total;2021;16.484
41007 Algaba, La;Total;2020;16.503
41007 Algaba, La;Total;2019;16.374
41007 Algaba, La;Total;2018;16.301
41007 Algaba, La;Total;2017;16.275
41007 Algaba, La;Total;2016;16.203
41007 Algaba, La;Total;2015;16.279
41007 Algaba, La;Total;2014;16.105
41007 Algaba, La;Total;2013;16.029
41007 Algaba, La;Total;2012;15.754
41007 Algaba, La;Total;2011;15.519
41007 Algaba, La;Total;2010;15.255
41007 Algaba, La;Total;2009;14.942
41007 Algaba, La;Total;2008;14.642
41007 Algaba, La;Total;2007;14.064
41007 Algaba, La;Total;2006;13.764
41007 Algaba, La;Total;2005;13.623
41007 Algaba, La;Total;2004;13.463
41007 Algaba, La;Total;2003;13.304
41007 Algaba, La;Total;2002;13.113
41007 Algaba, La;Total;2001;12.989
41007 Algaba, La;Total;2000;12.916
41007 Algaba, La;Total;1999;12.785
41007 Algaba, La;Total;1998;12.784
41007 Algaba, La;Total;1997;""
41007 Algaba, La;Total;1996;12.792
41007 Algaba, La;Hombres;2024;8.198
41007 Algaba, La;Hombres;2023;8.201
41007 Algaba, La;Hombres;2022;8.155
41007 Algaba, La;Hombres;2021;8.171
41007 Algaba, La;Hombres;2020;8.186
41007 Algaba, La;Hombres;2019;8.123
41007 Algaba, La;Hombres;2018;8.081
41007 Algaba, La;Hombres;2017;8.074
41007 Algaba, La;Hombres;2016;8.037
41007 Algaba, La;Hombres;2015;8.056
41007 Algaba, La;Hombres;2014;7.977
41007 Algaba, La;Hombres;2013;7.948
41007 Algaba, La;Hombres;2012;7.808
41007 Algaba, La;Hombres;2011;7.737
41007 Algaba, La;Hombres;2010;7.608
41007 Algaba, La;Hombres;2009;7.466
41007 Algaba, La;Hombres;2008;7.332
41007 Algaba, La;Hombres;2007;7.043
41007 Algaba, La;Hombres;2006;6.893
41007 Algaba, La;Hombres;2005;6.821
41007 Algaba, La;Hombres;2004;6.726
41007 Algaba, La;Hombres;2003;6.657
41007 Algaba, La;Hombres;2002;6.580
41007 Algaba, La;Hombres;2001;6.528
41007 Algaba, La;Hombres;2000;6.497
41007 Algaba, La;Hombres;1999;6.443
41007 Algaba, La;Hombres;1998;6.445
41007 Algaba, La;Hombres;1997;""
41007 Algaba, La;Hombres;1996;6.458
41007 Algaba, La;Mujeres;2024;8.468
41007 Algaba, La;Mujeres;2023;8.417
41007 Algaba, La;Mujeres;2022;8.336
41007 Algaba, La;Mujeres;2021;8.313
41007 Algaba, La;Mujeres;2020;8.317
41007 Algaba, La;Mujeres;2019;8.251
41007 Algaba, La;Mujeres;2018;8.220
41007 Algaba, La;Mujeres;2017;8.201
41007 Algaba, La;Mujeres;2016;8.166
41007 Algaba, La;Mujeres;2015;8.223
41007 Algaba, La;Mujeres;2014;8.128
41007 Algaba, La;Mujeres;2013;8.081
41007 Algaba, La;Mujeres;2012;7.946
41007 Algaba, La;Mujeres;2011;7.782
41007 Algaba, La;Mujeres;2010;7.647
41007 Algaba, La;Mujeres;2009;7.476
41007 Algaba, La;Mujeres;2008;7.310
41007 Algaba, La;Mujeres;2007;7.021
41007 Algaba, La;Mujeres;2006;6.871
41007 Algaba, La;Mujeres;2005;6.802
41007 Algaba, La;Mujeres;2004;6.737
