"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","Total Contratos","Contratos iniciales indefinidos hombres","Contratos iniciales temporales hombres","Contratos convertidos en indefinidos hombres","Contratos iniciales indefinidos mujeres","Contratos iniciales temporales mujeres","Contratos convertidos en indefinidos mujeres","Contratos  Agricultura","Contratos  Industria","Contratos Construcción","Contratos  Servicios"
201211,"2012","10","Comunitat Valenciana","03","Alicante/Alacant",0,35932,931,18215,690,998,14551,547,2753,4479,2810,25890
201212,"2012","10","Comunitat Valenciana","03","Alicante/Alacant",0,27322,732,13300,538,785,11518,449,1280,3312,1934,20796
201201,"2012","01","Andalucía","04","Almería",0,13625,171,6950,122,131,6151,100,3179,436,1091,8919
201202,"2012","01","Andalucía","04","Almería",0,13161,206,6981,140,307,5424,103,3419,540,1192,8010
201203,"2012","01","Andalucía","04","Almería",0,15582,258,7720,542,287,6554,221,4332,549,1225,9476
201204,"2012","01","Andalucía","04","Almería",0,15157,270,7429,165,285,6864,144,3146,454,1213,10344
201205,"2012","01","Andalucía","04","Almería",0,17658,228,9479,180,342,7239,190,4249,695,1352,11362
201206,"2012","01","Andalucía","04","Almería",0,19381,205,9999,174,660,8203,140,4045,632,1319,13385
201207,"2012","01","Andalucía","04","Almería",0,21693,257,10563,212,787,9675,199,4063,545,1405,15680
201208,"2012","01","Andalucía","04","Almería",0,16623,261,9338,141,219,6551,113,5016,420,1095,10092
201209,"2012","01","Andalucía","04","Almería",0,24423,391,13273,180,446,9954,179,8720,585,1284,13834
201210,"2012","01","Andalucía","04","Almería",0,29540,459,16315,202,436,11953,175,10531,679,1479,16851
201211,"2012","01","Andalucía","04","Almería",0,22228,333,11594,166,271,9730,134,6843,535,1144,13706
201212,"2012","01","Andalucía","04","Almería",0,15456,200,8129,126,194,6712,95,4589,340,899,9628
201201,"2012","07","Castilla y León","05","Ávila",0,2034,50,847,23,67,1025,22,48,101,185,1700
201202,"2012","07","Castilla y León","05","Ávila",0,1819,64,756,32,136,809,22,105,48,193,1473
201203,"2012","07","Castilla y León","05","Ávila",0,2173,94,898,31,134,909,107,147,85,249,1692
201204,"2012","07","Castilla y León","05","Ávila",0,2378,91,960,35,137,1114,41,120,83,217,1958
201205,"2012","07","Castilla y León","05","Ávila",0,2824,80,1315,42,117,1247,23,118,108,269,2329
201206,"2012","07","Castilla y León","05","Ávila",0,3396,70,1507,33,239,1518,29,169,102,285,2840
201207,"2012","07","Castilla y León","05","Ávila",0,4607,79,2080,40,395,1984,29,235,105,331,3936
201208,"2012","07","Castilla y León","05","Ávila",0,3191,45,1555,25,80,1476,10,127,90,283,2691
201209,"2012","07","Castilla y León","05","Ávila",0,3106,166,1436,27,135,1314,28,523,100,251,2232
201210,"2012","07","Castilla y León","05","Ávila",0,5339,201,2167,48,280,2578,65,2490,111,262,2476
201211,"2012","07","Castilla y León","05","Ávila",0,2385,70,1058,31,84,1104,38,123,127,186,1949
201212,"2012","07","Castilla y León","05","Ávila",0,2363,41,1056,29,54,1163,20,101,123,374,1765
201201,"2012","11","Extremadura","06","Badajoz",0,20401,245,12979,125,248,6695,109,8256,1165,2555,8425
201202,"2012","11","Extremadura","06","Badajoz",0,20129,257,12636,115,335,6701,85,8042,1033,2976,8078
201203,"2012","11","Extremadura","06","Badajoz",0,21046,272,13132,117,347,7112,66,7921,1278,3166,8681
201204,"2012","11","Extremadura","06","Badajoz",0,22869,254,13901,130,412,8085,87,10961,854,2593,8461
201205,"2012","11","Extremadura","06","Badajoz",0,30050,279,18078,148,342,11097,106,13565,1018,3572,11895
201206,"2012","11","Extremadura","06","Badajoz",0,38527,253,21892,108,651,15573,50,20245,967,2913,14402
201207,"2012","11","Extremadura","06","Badajoz",0,34782,220,19991,125,961,13381,104,16330,1097,1934,15421
201208,"2012","11","Extremadura","06","Badajoz",0,34360,197,20825,96,292,12892,58,17952,1971,1629,12808
201209,"2012","11","Extremadura","06","Badajoz",0,36596,283,24057,123,474,11567,92,20625,1032,1486,13453
201210,"2012","11","Extremadura","06","Badajoz",0,38207,327,24310,198,796,12425,151,20686,1077,1630,14814
201211,"2012","11","Extremadura","06","Badajoz",0,27965,273,17863,146,339,9207,137,13174,978,2131,11682
201212,"2012","11","Extremadura","06","Badajoz",0,25928,221,16927,146,261,8211,162,12417,806,1876,10829
201201,"2012","04","Balears, Illes","07","Balears, Illes",0,16167,677,8344,386,541,5813,406,186,640,3298,12043
201202,"2012","04","Balears, Illes","07","Balears, Illes",0,17868,858,8716,405,963,6493,433,196,642,3026,14004
201203,"2012","04","Balears, Illes","07","Balears, Illes",0,21938,1168,10371,484,1305,8180,430,284,864,2961,17829
201204,"2012","04","Balears, Illes","07","Balears, Illes",0,29732,1697,13563,434,2005,11658,375,307,843,2528,26054
201205,"2012","04","Balears, Illes","07","Balears, Illes",0,43286,2164,19952,502,2354,17856,458,477,982,2662,39165
201206,"2012","04","Balears, Illes","07","Balears, Illes",0,43018,1427,18902,443,2884,18938,424,264,873,2039,39842
201207,"2012","04","Balears, Illes","07","Balears, Illes",0,41625,1484,16872,468,4424,17908,469,358,727,1980,38560
201208,"2012","04","Balears, Illes","07","Balears, Illes",0,24417,550,11516,414,900,10665,372,355,475,1396,22191
201209,"2012","04","Balears, Illes","07","Balears, Illes",0,24080,765,10735,494,1203,10348,535,430,671,2207,20772
201210,"2012","04","Balears, Illes","07","Balears, Illes",0,25699,870,11408,708,1126,10971,616,300,870,2652,21877
201211,"2012","04","Balears, Illes","07","Balears, Illes",0,22161,769,10660,567,906,8713,546,309,743,3160,17949
201212,"2012","04","Balears, Illes","07","Balears, Illes",0,15191,568,6706,366,693,6502,356,189,591,2027,12384
201201,"2012","09","Cataluña","08","Barcelona",0,121845,4291,53605,2881,3324,55297,2447,525,7631,6699,106990
201202,"2012","09","Cataluña","08","Barcelona",0,117837,4471,49417,2681,5210,53800,2258,529,7135,6914,103259
201203,"2012","09","Cataluña","08","Barcelona",0,124950,5767,53313,3177,6565,53365,2763,650,7601,6980,109719
201204,"2012","09","Cataluña","08","Barcelona",0,119095,4969,51058,3037,7090,50304,2637,462,7042,5849,105742
201205,"2012","09","Cataluña","08","Barcelona",0,139601,5309,60750,3230,7728,59822,2762,1237,7699,6585,124080
201206,"2012","09","Cataluña","08","Barcelona",0,155066,5644,64742,2800,13663,65556,2661,651,8253,6246,139916
201207,"2012","09","Cataluña","08","Barcelona",0,182442,6158,71359,3165,25497,73381,2882,461,9552,7385,165044
201208,"2012","09","Cataluña","08","Barcelona",0,103909,3141,47675,1942,3644,45806,1701,1572,6244,5008,91085
201209,"2012","09","Cataluña","08","Barcelona",0,134284,5460,56254,2803,8104,58884,2779,1672,8274,5846,118492
201210,"2012","09","Cataluña","08","Barcelona",0,161777,5980,69692,3300,8272,71458,3075,401,8280,7212,145884
201211,"2012","09","Cataluña","08","Barcelona",0,129130,4692,55382,2663,5692,58146,2555,566,7123,6540,114901
201212,"2012","09","Cataluña","08","Barcelona",0,113694,3698,48817,2275,4134,52811,1959,479,5854,4706,102655
201201,"2012","07","Castilla y León","09","Burgos",0,7020,197,3158,142,147,3265,111,261,984,526,5249
201202,"2012","07","Castilla y León","09","Burgos",0,6311,278,2615,112,428,2793,85,288,624,434,4965
201203,"2012","07","Castilla y León","09","Burgos",0,6927,181,3018,145,269,3184,130,271,947,443,5266
201204,"2012","07","Castilla y León","09","Burgos",0,7735,168,3415,151,320,3546,135,142,1114,441,6038
201205,"2012","07","Castilla y León","09","Burgos",0,9366,165,4296,177,311,4284,133,653,1146,499,7068
201206,"2012","07","Castilla y León","09","Burgos",0,11140,160,5021,165,577,5100,117,826,1291,446,8577
201207,"2012","07","Castilla y León","09","Burgos",0,11692,169,5104,144,857,5289,129,472,1253,534,9433
201208,"2012","07","Castilla y León","09","Burgos",0,8372,101,4134,104,146,3815,72,223,1020,486,6643
201209,"2012","07","Castilla y León","09","Burgos",0,8811,187,4058,148,277,4033,108,729,1063,385,6634
201210,"2012","07","Castilla y León","09","Burgos",0,12396,227,6633,148,279,4970,139,3541,1268,440,7147
201211,"2012","07","Castilla y León","09","Burgos",0,6947,141,2968,166,183,3343,146,265,976,369,5337
201212,"2012","07","Castilla y León","09","Burgos",0,6281,124,2707,113,133,3083,121,112,870,230,5069
201201,"2012","11","Extremadura","10","Cáceres",0,7813,129,4032,46,119,3427,60,1870,426,1950,3567
201202,"2012","11","Extremadura","10","Cáceres",0,8152,161,4229,71,274,3370,47,1934,306,2174,3738
201203,"2012","11","Extremadura","10","Cáceres",0,8789,201,4444,84,277,3726,57,2396,314,2063,4016
201204,"2012","11","Extremadura","10","Cáceres",0,9131,165,4753,103,262,3785,63,2090,457,1908,4676
201205,"2012","11","Extremadura","10","Cáceres",0,13763,201,7349,157,301,5672,83,4692,648,2345,6078
201206,"2012","11","Extremadura","10","Cáceres",0,14378,172,7726,70,449,5903,58,4830,433,1723,7392
201207,"2012","11","Extremadura","10","Cáceres",0,13147,214,6731,90,679,5335,98,3234,669,1064,8180
201208,"2012","11","Extremadura","10","Cáceres",0,11154,131,6346,71,202,4370,34,3527,759,783,6085
201209,"2012","11","Extremadura","10","Cáceres",0,11913,141,6432,78,270,4922,70,4270,476,1122,6045
201210,"2012","11","Extremadura","10","Cáceres",0,13714,252,7116,177,569,5512,88,4267,668,1501,7278
201211,"2012","11","Extremadura","10","Cáceres",0,11442,150,6059,94,187,4882,70,3272,712,1915,5543
201212,"2012","11","Extremadura","10","Cáceres",0,8738,110,4506,70,153,3850,49,2374,357,1366,4641
201201,"2012","01","Andalucía","11","Cádiz",0,27215,350,15266,241,244,10916,198,4068,2378,3498,17271
201202,"2012","01","Andalucía","11","Cádiz",0,27732,392,15091,250,542,11295,162,3925,2335,3695,17777
201203,"2012","01","Andalucía","11","Cádiz",0,29808,475,16259,269,498,12054,253,3689,2407,4028,19684
201204,"2012","01","Andalucía","11","Cádiz",0,32435,373,17691,288,467,13373,243,4110,2444,3683,22198
201205,"2012","01","Andalucía","11","Cádiz",0,38961,432,21299,338,609,15977,306,5383,2742,4078,26758
201206,"2012","01","Andalucía","11","Cádiz",0,41128,458,21953,362,1034,17038,283,5458,2461,3780,29429
201207,"2012","01","Andalucía","11","Cádiz",0,41833,507,21704,327,1639,17377,279,3716,2710,3693,31714
201208,"2012","01","Andalucía","11","Cádiz",0,34271,284,19328,257,399,13808,195,5083,2662,3286,23240
201209,"2012","01","Andalucía","11","Cádiz",0,34217,344,18334,298,587,14383,271,3968,2707,3350,24192
201210,"2012","01","Andalucía","11","Cádiz",0,37593,374,20619,394,549,15259,398,4723,2528,4142,26200
201211,"2012","01","Andalucía","11","Cádiz",0,32958,501,18694,359,386,12748,270,6801,2278,3736,20143
201212,"2012","01","Andalucía","11","Cádiz",0,29296,282,15978,258,267,12250,261,6675,1517,2721,18383
201201,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,9085,178,4967,199,186,3402,153,367,900,849,6969
201202,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,9505,275,5364,181,308,3227,150,511,841,825,7328
201203,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,10061,462,5242,268,445,3447,197,586,1154,1024,7297
201204,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,10851,388,5196,282,451,4339,195,360,1014,922,8555
201205,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,12996,367,6910,259,564,4701,195,667,1473,1371,9485
201206,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,14399,337,6650,234,1063,5916,199,342,1120,871,12066
201207,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,18065,369,7908,282,1714,7551,241,475,1162,867,15561
201208,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,11271,386,5813,187,487,4270,128,384,773,521,9593
201209,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,11786,452,5783,246,521,4573,211,544,1085,842,9315
201210,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,16055,736,8022,246,697,6161,193,2246,1035,743,12031
201211,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,19055,852,11467,202,638,5708,188,3622,947,746,13740
201212,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,11619,293,7031,153,238,3786,118,654,766,464,9735
201201,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,9232,151,5607,119,111,3163,81,2063,934,1501,4734
201202,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,7974,176,4719,82,301,2640,56,1197,816,1463,4498
201203,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,9022,213,5508,203,292,2725,81,1037,1385,1761,4839
201204,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,7391,213,4122,100,288,2585,83,740,948,1347,4356
201205,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,9809,205,5802,127,247,3359,69,1225,980,1575,6029
201206,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,11775,193,6520,134,493,4366,69,1528,910,1460,7877
201207,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,14316,210,7959,139,801,5097,110,2189,1020,1566,9541
201208,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,13957,150,8753,75,189,4738,52,2504,891,1399,9163
201209,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,32457,215,22494,112,274,9297,65,21226,1261,1554,8416
201210,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,15146,243,9311,127,259,5121,85,4799,1102,1592,7653
201211,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,8780,164,5200,114,192,3027,83,1733,668,1132,5247
201212,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,9256,154,5911,78,111,2932,70,2856,556,850,4994
201201,"2012","01","Andalucía","14","Córdoba",0,41643,204,24264,160,166,16692,157,26765,1250,3553,10075
201202,"2012","01","Andalucía","14","Córdoba",0,36462,214,21592,118,402,14040,96,22759,1058,3673,8972
201203,"2012","01","Andalucía","14","Córdoba",0,32236,350,18632,144,486,12461,163,15430,1267,4641,10898
201204,"2012","01","Andalucía","14","Córdoba",0,27623,224,15501,100,363,11308,127,10794,1455,4404,10970
201205,"2012","01","Andalucía","14","Córdoba",0,36414,231,20899,171,373,14560,180,15359,1411,4952,14692
201206,"2012","01","Andalucía","14","Córdoba",0,33007,229,18324,181,715,13435,123,13969,1337,3939,13762
201207,"2012","01","Andalucía","14","Córdoba",0,27875,258,14689,147,1094,11524,163,8305,1483,2534,15553
201208,"2012","01","Andalucía","14","Córdoba",0,22321,174,13002,115,177,8762,91,7764,1140,2320,11097
201209,"2012","01","Andalucía","14","Córdoba",0,27328,274,15155,190,451,11136,122,9797,1606,2390,13535
201210,"2012","01","Andalucía","14","Córdoba",0,36409,279,20806,320,369,14394,241,17254,1749,3103,14303
201211,"2012","01","Andalucía","14","Córdoba",0,37312,301,22363,213,234,14045,156,20880,1597,3193,11642
201212,"2012","01","Andalucía","14","Córdoba",0,48689,158,29014,176,171,18994,176,35466,1108,2352,9763
201201,"2012","12","Galicia","15","Coruña, A",0,20976,667,8614,302,474,10647,272,546,2920,1677,15833
201202,"2012","12","Galicia","15","Coruña, A",0,19201,518,8373,323,915,8771,301,564,1697,1377,15563
201203,"2012","12","Galicia","15","Coruña, A",0,20527,675,8745,545,1023,9041,498,586,1688,1562,16691
201204,"2012","12","Galicia","15","Coruña, A",0,20291,520,8891,387,960,9112,421,425,1771,1474,16621
201205,"2012","12","Galicia","15","Coruña, A",0,23335,589,10844,389,1190,9923,400,517,1818,1633,19367
201206,"2012","12","Galicia","15","Coruña, A",0,27093,594,11488,429,2183,11870,529,540,1761,1530,23262
201207,"2012","12","Galicia","15","Coruña, A",0,37608,910,14843,439,4901,16095,420,1098,2128,1853,32529
201208,"2012","12","Galicia","15","Coruña, A",0,27619,547,13192,307,740,12539,294,547,2210,1935,22927
201209,"2012","12","Galicia","15","Coruña, A",0,26827,582,11306,449,1194,12930,366,538,2214,1700,22375
201210,"2012","12","Galicia","15","Coruña, A",0,28650,685,12770,435,953,13321,486,798,1903,1628,24321
201211,"2012","12","Galicia","15","Coruña, A",0,22418,510,9946,359,661,10600,342,538,1430,1350,19100
201212,"2012","12","Galicia","15","Coruña, A",0,19373,452,8354,294,514,9459,300,462,1383,757,16771
201201,"2012","08","Castilla - La Mancha","16","Cuenca",0,2709,68,1355,71,52,1113,50,453,202,280,1774
201202,"2012","08","Castilla - La Mancha","16","Cuenca",0,2511,96,1307,82,149,847,30,545,179,297,1490
201203,"2012","08","Castilla - La Mancha","16","Cuenca",0,2709,130,1346,70,137,973,53,404,238,306,1761
201204,"2012","08","Castilla - La Mancha","16","Cuenca",0,2705,95,1334,43,110,1074,49,348,168,329,1860
201205,"2012","08","Castilla - La Mancha","16","Cuenca",0,3401,104,1823,72,146,1229,27,632,207,364,2198
201206,"2012","08","Castilla - La Mancha","16","Cuenca",0,7503,132,4768,56,242,2269,36,3911,354,397,2841
201207,"2012","08","Castilla - La Mancha","16","Cuenca",0,8429,121,4908,51,347,2958,44,4378,344,421,3286
201208,"2012","08","Castilla - La Mancha","16","Cuenca",0,4419,86,2469,59,86,1682,37,1173,305,330,2611
201209,"2012","08","Castilla - La Mancha","16","Cuenca",0,10005,85,6714,68,108,2990,40,6937,402,324,2342
201210,"2012","08","Castilla - La Mancha","16","Cuenca",0,4843,114,2668,63,152,1803,43,1683,210,352,2598
201211,"2012","08","Castilla - La Mancha","16","Cuenca",0,3023,106,1585,55,102,1123,52,574,229,360,1860
201212,"2012","08","Castilla - La Mancha","16","Cuenca",0,2739,66,1368,46,81,1132,46,657,193,163,1726
201201,"2012","09","Cataluña","17","Girona",0,11749,466,5607,361,336,4666,313,334,943,1027,9445
201202,"2012","09","Cataluña","17","Girona",0,10982,492,5174,336,478,4234,268,277,1040,1075,8590
201203,"2012","09","Cataluña","17","Girona",0,13792,817,6300,444,804,5085,342,245,1192,1317,11038
201204,"2012","09","Cataluña","17","Girona",0,16034,901,6925,422,1020,6422,344,268,1020,1005,13741
201205,"2012","09","Cataluña","17","Girona",0,15684,797,7055,475,862,6076,419,341,1142,1195,13006
201206,"2012","09","Cataluña","17","Girona",0,22763,895,10144,458,1512,9342,412,529,1380,1111,19743
201207,"2012","09","Cataluña","17","Girona",0,28104,972,11833,441,2382,12121,355,349,1433,1043,25279
201208,"2012","09","Cataluña","17","Girona",0,14812,432,7126,285,554,6148,267,943,804,732,12333
201209,"2012","09","Cataluña","17","Girona",0,14989,522,6919,412,817,5947,372,1220,1063,999,11707
201210,"2012","09","Cataluña","17","Girona",0,15763,697,6962,487,760,6453,404,343,1149,1201,13070
201211,"2012","09","Cataluña","17","Girona",0,12017,522,5740,436,508,4486,325,342,1096,1175,9404
201212,"2012","09","Cataluña","17","Girona",0,10660,422,4910,326,384,4374,244,261,760,686,8953
201201,"2012","01","Andalucía","18","Granada",0,33648,264,19074,154,223,13765,168,16950,909,2690,13099
201202,"2012","01","Andalucía","18","Granada",0,30254,278,16244,181,563,12824,164,13804,737,2853,12860
201203,"2012","01","Andalucía","18","Granada",0,29714,339,15122,194,756,13134,169,11043,970,3418,14283
201204,"2012","01","Andalucía","18","Granada",0,26880,358,13066,203,620,12444,189,8536,985,2737,14622
201205,"2012","01","Andalucía","18","Granada",0,29486,327,15028,243,621,13005,262,8845,1032,3389,16220
201206,"2012","01","Andalucía","18","Granada",0,32262,270,15783,186,1055,14784,184,8944,1010,3564,18744
201207,"2012","01","Andalucía","18","Granada",0,32380,308,15603,199,1558,14538,174,7891,970,2365,21154
201208,"2012","01","Andalucía","18","Granada",0,23709,187,12304,133,271,10712,102,6309,685,2097,14618
201209,"2012","01","Andalucía","18","Granada",0,29314,342,14162,165,685,13794,166,7429,890,2597,18398
201210,"2012","01","Andalucía","18","Granada",0,31087,447,14989,273,645,14523,210,8130,1029,2854,19074
201211,"2012","01","Andalucía","18","Granada",0,27739,298,14185,195,382,12488,191,9405,880,2812,14642
201212,"2012","01","Andalucía","18","Granada",0,36208,287,20729,170,256,14479,287,19909,697,2086,13516
201201,"2012","08","Castilla - La Mancha","19","Guadalajara",0,5083,77,2963,93,67,1829,54,83,353,384,4263
201202,"2012","08","Castilla - La Mancha","19","Guadalajara",0,4700,68,2609,109,128,1695,91,98,213,354,4035
201203,"2012","08","Castilla - La Mancha","19","Guadalajara",0,5116,144,2842,133,163,1698,136,128,207,475,4306
201204,"2012","08","Castilla - La Mancha","19","Guadalajara",0,5203,122,3017,92,207,1686,79,310,297,367,4229
201205,"2012","08","Castilla - La Mancha","19","Guadalajara",0,6533,133,3817,86,195,2238,64,105,542,486,5400
201206,"2012","08","Castilla - La Mancha","19","Guadalajara",0,6810,110,3844,81,315,2393,67,69,354,412,5975
201207,"2012","08","Castilla - La Mancha","19","Guadalajara",0,8176,119,4279,74,511,3131,62,63,320,349,7444
201208,"2012","08","Castilla - La Mancha","19","Guadalajara",0,6619,70,3851,49,120,2490,39,49,211,249,6110
201209,"2012","08","Castilla - La Mancha","19","Guadalajara",0,6726,122,3829,50,234,2440,51,91,196,342,6097
201210,"2012","08","Castilla - La Mancha","19","Guadalajara",0,7283,164,4094,77,241,2641,66,85,268,376,6554
201211,"2012","08","Castilla - La Mancha","19","Guadalajara",0,6293,106,3634,63,167,2268,55,92,153,289,5759
201212,"2012","08","Castilla - La Mancha","19","Guadalajara",0,5226,101,3060,60,103,1868,34,46,241,242,4697
201201,"2012","16","País Vasco","20","Gipuzkoa",0,15669,335,6553,258,387,7919,217,55,1727,739,13148
201202,"2012","16","País Vasco","20","Gipuzkoa",0,15559,414,6414,208,771,7562,190,114,1581,710,13154
201203,"2012","16","País Vasco","20","Gipuzkoa",0,15778,422,6219,303,797,7823,214,71,1368,686,13653
201204,"2012","16","País Vasco","20","Gipuzkoa",0,14864,343,5953,252,782,7332,202,58,1312,525,12969
201205,"2012","16","País Vasco","20","Gipuzkoa",0,17493,392,7068,274,870,8653,236,61,1718,744,14970
201206,"2012","16","País Vasco","20","Gipuzkoa",0,19661,480,7860,237,1798,8992,294,76,1632,646,17307
201207,"2012","16","País Vasco","20","Gipuzkoa",0,22344,436,8448,258,2578,10430,194,112,2020,765,19447
201208,"2012","16","País Vasco","20","Gipuzkoa",0,15486,246,6641,147,419,7900,133,88,1226,690,13482
201209,"2012","16","País Vasco","20","Gipuzkoa",0,17941,344,7054,198,756,9382,207,169,1546,632,15594
201210,"2012","16","País Vasco","20","Gipuzkoa",0,19397,350,7631,257,663,10248,248,190,1522,661,17024
201211,"2012","16","País Vasco","20","Gipuzkoa",0,15584,289,6243,245,432,8192,183,53,1566,559,13406
201212,"2012","16","País Vasco","20","Gipuzkoa",0,14574,351,5668,198,440,7724,193,36,1408,515,12615
201201,"2012","01","Andalucía","21","Huelva",0,24539,168,12546,48,112,11619,46,11525,1065,1588,10361
201202,"2012","01","Andalucía","21","Huelva",0,30456,198,14740,92,204,15153,69,18344,1066,1640,9406
201203,"2012","01","Andalucía","21","Huelva",0,36148,237,15608,153,219,19829,102,23396,895,1736,10121
201204,"2012","01","Andalucía","21","Huelva",0,29855,256,16003,120,229,13165,82,16997,938,1840,10080
201205,"2012","01","Andalucía","21","Huelva",0,27646,269,15442,170,216,11365,184,12441,1008,2044,12153
201206,"2012","01","Andalucía","21","Huelva",0,22233,207,11880,158,294,9551,143,5258,886,1629,14460
201207,"2012","01","Andalucía","21","Huelva",0,21639,195,10902,86,473,9913,70,4148,775,1603,15113
