"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","total Paro Registrado","Paro hombre edad < 25","Paro hombre edad 25 -45","Paro hombre edad >=45","Paro mujer edad < 25","Paro mujer edad 25 -45","Paro mujer edad >=45","Paro Agricultura","Paro Industria","Paro Construcción","Paro Servicios","Paro Sin empleo Anterior"
201210,"2012","01","Andalucía","04","Almería",0,81803,4194,21699,15853,4319,22700,13038,7443,5570,15813,45084,7893
201211,"2012","01","Andalucía","04","Almería",0,81262,4213,21506,15850,4155,22219,13319,7624,5572,15597,44529,7940
201212,"2012","01","Andalucía","04","Almería",0,79050,3983,21012,15963,3864,21141,13087,7599,5457,15452,42868,7674
201201,"2012","07","Castilla y León","05","Ávila",0,17150,1189,4087,3826,926,4121,3001,888,1496,4535,7972,2259
201202,"2012","07","Castilla y León","05","Ávila",0,17676,1226,4193,3909,968,4270,3110,874,1560,4662,8267,2313
201203,"2012","07","Castilla y León","05","Ávila",0,17920,1234,4198,4017,989,4323,3159,877,1562,4711,8353,2417
201204,"2012","07","Castilla y León","05","Ávila",0,18034,1224,4223,3995,1001,4389,3202,881,1582,4675,8455,2441
201205,"2012","07","Castilla y León","05","Ávila",0,18133,1222,4148,4049,1033,4424,3257,884,1561,4602,8644,2442
201206,"2012","07","Castilla y León","05","Ávila",0,17319,1181,3944,3887,908,4246,3153,865,1406,4390,8399,2259
201207,"2012","07","Castilla y León","05","Ávila",0,16821,1128,3774,3789,893,4135,3102,861,1322,4105,8316,2217
201208,"2012","07","Castilla y León","05","Ávila",0,16809,1130,3750,3753,906,4174,3096,882,1304,3968,8531,2124
201209,"2012","07","Castilla y León","05","Ávila",0,17414,1221,3800,3781,1000,4396,3216,853,1315,3911,9197,2138
201210,"2012","07","Castilla y León","05","Ávila",0,17974,1233,3962,3935,1014,4509,3321,1092,1324,3890,9593,2075
201211,"2012","07","Castilla y León","05","Ávila",0,18739,1321,4105,4116,1046,4660,3491,1405,1323,3999,9891,2121
201212,"2012","07","Castilla y León","05","Ávila",0,18489,1267,4210,4134,978,4499,3401,1336,1319,4120,9651,2063
201201,"2012","11","Extremadura","06","Badajoz",0,91126,6869,18397,13767,6626,24938,20529,6629,6226,11655,56656,9960
201202,"2012","11","Extremadura","06","Badajoz",0,90666,6880,18421,13952,6451,24526,20436,6662,6302,11731,56016,9955
201203,"2012","11","Extremadura","06","Badajoz",0,91105,6796,18599,14160,6462,24578,20510,6744,6358,11923,56047,10033
201204,"2012","11","Extremadura","06","Badajoz",0,90593,6656,18321,14154,6423,24462,20577,6240,6325,12008,55944,10076
201205,"2012","11","Extremadura","06","Badajoz",0,91323,6818,18380,14269,6523,24688,20645,6377,6395,11814,56505,10232
201206,"2012","11","Extremadura","06","Badajoz",0,89265,6581,17612,14078,6091,24341,20562,5834,6375,11480,55459,10117
201207,"2012","11","Extremadura","06","Badajoz",0,88381,6605,17395,14020,6155,23952,20254,6237,6229,11157,54495,10263
201208,"2012","11","Extremadura","06","Badajoz",0,88743,6560,17652,14136,6208,23970,20217,6618,6047,11318,54540,10220
201209,"2012","11","Extremadura","06","Badajoz",0,91865,6926,18292,14370,6663,24964,20650,7145,6135,11255,56867,10463
201210,"2012","11","Extremadura","06","Badajoz",0,95254,7412,19578,15231,6902,25334,20797,8797,6615,11355,58073,10414
201211,"2012","11","Extremadura","06","Badajoz",0,95604,6887,19663,15402,6529,25644,21479,8782,6694,11223,59120,9785
201212,"2012","11","Extremadura","06","Badajoz",0,94788,6380,20039,15754,6064,25078,21473,8836,6714,11443,58485,9310
201201,"2012","04","Balears, Illes","07","Balears, Illes",0,98927,6656,27665,17031,5968,26599,15008,1057,4847,16283,72899,3841
201202,"2012","04","Balears, Illes","07","Balears, Illes",0,98352,6650,26900,16987,6146,26535,15134,1144,4825,16100,72320,3963
201203,"2012","04","Balears, Illes","07","Balears, Illes",0,96122,6618,25656,16814,6186,25795,15053,1133,4674,15867,70178,4270
201204,"2012","04","Balears, Illes","07","Balears, Illes",0,89807,6047,23464,16285,5725,23730,14556,1085,4488,15552,64342,4340
201205,"2012","04","Balears, Illes","07","Balears, Illes",0,82514,5399,21520,15895,5031,20792,13877,1015,4322,15607,57265,4305
201206,"2012","04","Balears, Illes","07","Balears, Illes",0,77277,4648,20583,15832,3959,18857,13398,965,4164,15835,52234,4079
201207,"2012","04","Balears, Illes","07","Balears, Illes",0,75524,4267,20446,15942,3537,18110,13222,984,4124,16338,50247,3831
201208,"2012","04","Balears, Illes","07","Balears, Illes",0,74960,3945,20518,16149,3336,17889,13123,924,4188,16838,49442,3568
201209,"2012","04","Balears, Illes","07","Balears, Illes",0,77677,4262,21011,16283,3743,19042,13336,937,4265,16278,52671,3526
201210,"2012","04","Balears, Illes","07","Balears, Illes",0,87151,5188,23539,17065,4566,22483,14310,1055,4390,15708,62505,3493
201211,"2012","04","Balears, Illes","07","Balears, Illes",0,96377,5904,26112,17777,5326,25709,15549,1094,4531,14911,72390,3451
201212,"2012","04","Balears, Illes","07","Balears, Illes",0,95835,5782,25968,17929,5156,25378,15622,1096,4591,14794,71917,3437
201201,"2012","09","Cataluña","08","Barcelona",0,468092,20587,126336,94271,15765,113371,97762,4125,76452,70935,292827,23753
201202,"2012","09","Cataluña","08","Barcelona",0,474064,21472,128189,95369,16548,113532,98954,4329,77025,71826,296105,24779
201203,"2012","09","Cataluña","08","Barcelona",0,473693,21155,127124,96073,16404,113109,99828,4319,77055,71811,295738,24770
201204,"2012","09","Cataluña","08","Barcelona",0,473959,20602,126184,96882,16062,113146,101083,4266,77602,71687,295409,24995
201205,"2012","09","Cataluña","08","Barcelona",0,473457,20221,124799,97493,15832,113198,101914,3985,77491,71497,295409,25075
201206,"2012","09","Cataluña","08","Barcelona",0,465691,18658,120942,97360,14508,111881,102342,4098,76347,70296,290552,24398
201207,"2012","09","Cataluña","08","Barcelona",0,466839,18200,119428,97770,14473,113439,103529,4117,75523,69529,293880,23790
201208,"2012","09","Cataluña","08","Barcelona",0,473811,17869,121705,99523,14619,115590,104505,3857,76811,70217,300010,22916
201209,"2012","09","Cataluña","08","Barcelona",0,476808,19191,122152,99813,15419,115501,104732,4259,76203,69935,302694,23717
201210,"2012","09","Cataluña","08","Barcelona",0,482646,19710,124429,100965,15787,116191,105564,4797,76896,69614,307631,23708
201211,"2012","09","Cataluña","08","Barcelona",0,485335,18040,124955,102031,14306,117155,108848,4753,77535,69013,311094,22940
201212,"2012","09","Cataluña","08","Barcelona",0,481112,17237,124049,102759,13614,114878,108575,4703,77178,68833,307841,22557
201201,"2012","07","Castilla y León","09","Burgos",0,29708,1708,7126,5719,1403,7581,6171,1047,5245,5244,15477,2695
201202,"2012","07","Castilla y León","09","Burgos",0,30745,1802,7427,5810,1475,7956,6275,1070,5416,5375,16066,2818
201203,"2012","07","Castilla y León","09","Burgos",0,31063,1815,7492,5915,1497,8012,6332,1100,5447,5396,16257,2863
201204,"2012","07","Castilla y León","09","Burgos",0,31122,1803,7558,5993,1443,8015,6310,1115,5489,5442,16204,2872
201205,"2012","07","Castilla y León","09","Burgos",0,30808,1694,7338,5948,1475,7973,6380,1031,5378,5181,16325,2893
201206,"2012","07","Castilla y León","09","Burgos",0,29329,1614,6952,5817,1314,7477,6155,1134,4976,4866,15675,2678
201207,"2012","07","Castilla y León","09","Burgos",0,29045,1621,7021,5801,1282,7344,5976,1339,4806,4672,15614,2614
201208,"2012","07","Castilla y León","09","Burgos",0,29376,1583,7110,5879,1291,7503,6010,1362,4829,4682,16065,2438
201209,"2012","07","Castilla y León","09","Burgos",0,30503,1694,7245,5930,1431,7965,6238,1225,4879,4708,17220,2471
201210,"2012","07","Castilla y León","09","Burgos",0,32084,1769,7632,6092,1503,8458,6630,1714,5073,4651,18208,2438
201211,"2012","07","Castilla y León","09","Burgos",0,32088,1751,7613,6191,1515,8351,6667,1786,5009,4730,18146,2417
201212,"2012","07","Castilla y León","09","Burgos",0,32090,1685,7854,6360,1417,8156,6618,1809,5006,4969,17974,2332
201201,"2012","11","Extremadura","10","Cáceres",0,47599,3642,10760,8661,3227,12720,8589,2543,3988,9663,27988,3417
201202,"2012","11","Extremadura","10","Cáceres",0,47511,3630,10793,8729,3184,12631,8544,2564,3972,9799,27728,3448
201203,"2012","11","Extremadura","10","Cáceres",0,47888,3633,10798,9026,3198,12659,8574,2659,3980,9936,27774,3539
201204,"2012","11","Extremadura","10","Cáceres",0,47879,3576,10811,9119,3114,12637,8622,2610,3993,10079,27667,3530
201205,"2012","11","Extremadura","10","Cáceres",0,47366,3517,10456,8994,3195,12605,8599,2528,3774,9915,27527,3622
201206,"2012","11","Extremadura","10","Cáceres",0,46207,3323,10104,8902,2837,12452,8589,2403,3832,9585,26957,3430
201207,"2012","11","Extremadura","10","Cáceres",0,46891,3431,10386,9233,2895,12439,8507,2756,3830,9796,26922,3587
201208,"2012","11","Extremadura","10","Cáceres",0,47420,3432,10591,9283,2951,12644,8519,2755,3720,9806,27533,3606
201209,"2012","11","Extremadura","10","Cáceres",0,49661,3749,11112,9393,3278,13324,8805,2868,3806,9743,29371,3873
201210,"2012","11","Extremadura","10","Cáceres",0,50464,3909,11234,9458,3447,13430,8986,3055,4017,9659,29802,3931
201211,"2012","11","Extremadura","10","Cáceres",0,50570,3447,11348,9535,3237,13652,9351,3276,3977,9446,30226,3645
201212,"2012","11","Extremadura","10","Cáceres",0,51156,3326,11834,9973,3069,13584,9370,3400,4148,9868,30285,3455
201201,"2012","01","Andalucía","11","Cádiz",0,191470,11730,47416,31258,10821,51324,38921,5862,14223,39799,95961,35625
201202,"2012","01","Andalucía","11","Cádiz",0,194871,12191,48244,31654,11404,52087,39291,5976,14464,40224,97469,36738
201203,"2012","01","Andalucía","11","Cádiz",0,196339,12413,48229,31906,11787,52436,39568,5867,14615,40290,97982,37585
201204,"2012","01","Andalucía","11","Cádiz",0,194355,12018,47285,31845,11599,51861,39747,5818,14463,39882,96569,37623
201205,"2012","01","Andalucía","11","Cádiz",0,193387,11670,46911,32004,11415,51628,39759,5650,14885,39290,96290,37272
201206,"2012","01","Andalucía","11","Cádiz",0,188093,10944,45307,32005,10266,50006,39565,5614,14758,38260,93903,35558
201207,"2012","01","Andalucía","11","Cádiz",0,184776,10512,44645,32450,9817,48263,39089,5929,14726,37528,92512,34081
201208,"2012","01","Andalucía","11","Cádiz",0,185932,10241,45200,32920,9834,48600,39137,5889,14806,37301,94944,32992
201209,"2012","01","Andalucía","11","Cádiz",0,194281,11160,47660,33746,10871,51130,39714,6507,15109,36913,102646,33106
201210,"2012","01","Andalucía","11","Cádiz",0,202159,11833,49929,34806,11517,53529,40545,6827,15663,36537,109830,33302
201211,"2012","01","Andalucía","11","Cádiz",0,207582,11867,50171,35294,11605,55508,43137,6979,16136,35996,114004,34467
201212,"2012","01","Andalucía","11","Cádiz",0,204255,11213,49988,35822,10822,53682,42728,7313,16390,35955,111325,33272
201201,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,60930,3554,17629,11523,2832,16713,8679,2095,10170,11035,33748,3882
201202,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,63971,3886,18723,11964,3092,17340,8966,2645,10414,11360,35503,4049
201203,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,65329,3929,18940,12235,3178,17792,9255,2975,10676,11325,36207,4146
201204,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,65544,3954,18863,12428,3216,17664,9419,3055,10842,11312,36122,4213
201205,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,65150,3830,18273,12508,3163,17750,9626,2957,10815,11088,36125,4165
201206,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,63507,3633,17607,12483,2833,17307,9644,2987,10608,11006,34904,4002
201207,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,63168,3620,17556,12581,2794,16966,9651,3010,10425,11061,34676,3996
201208,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,63667,3523,17747,12806,2836,16987,9768,2899,10657,11161,35086,3864
201209,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,65440,3700,18132,12893,3123,17711,9881,2738,10697,11038,37058,3909
201210,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,64620,3593,17709,12879,3061,17474,9904,2417,10564,10741,37080,3818
201211,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,62360,3312,16602,12656,2908,16974,9908,2078,10309,10180,36006,3787
201212,"2012","10","Comunitat Valenciana","12","Castellón/Castelló",0,62038,3156,16792,12827,2658,16654,9951,2082,10415,10201,35682,3658
201201,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,61770,4793,14365,9827,4384,17833,10568,6143,6089,10754,34119,4665
201202,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,64072,5062,15141,10199,4509,18344,10817,6916,6176,11037,35145,4798
201203,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,65393,5181,15336,10495,4583,18751,11047,7065,6233,11006,36083,5006
201204,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,66462,5301,15698,10660,4647,18910,11246,7026,6413,11182,36652,5189
201205,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,65873,5191,15400,10557,4677,18733,11315,6633,6403,11046,36513,5278
201206,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,64492,4989,14979,10469,4412,18397,11246,6337,6457,10770,35789,5139
201207,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,64743,4775,14882,10512,4306,18990,11278,6048,6422,10564,36589,5120
201208,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,65045,4696,15085,10694,4216,19032,11322,5635,6563,10823,36928,5096
201209,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,60300,4189,12813,9495,4162,18363,11278,3676,6081,9384,35964,5195
201210,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,67433,5260,15500,10922,4643,19363,11745,8806,6279,9623,37415,5310
201211,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,69758,5469,16213,11258,4787,19717,12314,8805,6702,10295,38468,5488
201212,"2012","08","Castilla - La Mancha","13","Ciudad Real",0,69629,5242,16324,11456,4620,19514,12473,8116,7148,10667,38325,5373
201201,"2012","01","Andalucía","14","Córdoba",0,86320,5836,19778,15207,5829,23597,16073,5178,11648,14373,42158,12963
201202,"2012","01","Andalucía","14","Córdoba",0,91399,6584,21692,16131,6321,24316,16355,5938,12234,15615,43828,13784
201203,"2012","01","Andalucía","14","Córdoba",0,94046,7006,22676,16667,6494,24617,16586,6479,12557,16330,44310,14370
201204,"2012","01","Andalucía","14","Córdoba",0,94549,7048,22827,17138,6436,24506,16594,6586,12745,16644,44183,14391
201205,"2012","01","Andalucía","14","Córdoba",0,93331,6625,22482,17059,6252,24321,16592,6325,12743,16296,43901,14066
201206,"2012","01","Andalucía","14","Córdoba",0,92600,6378,22162,17320,5733,24363,16644,6253,12727,16295,44308,13017
201207,"2012","01","Andalucía","14","Córdoba",0,93035,6353,22419,17707,5849,24224,16483,6802,12497,16115,44952,12669
201208,"2012","01","Andalucía","14","Córdoba",0,95047,6531,23127,18095,6044,24672,16578,6792,12793,16285,46693,12484
201209,"2012","01","Andalucía","14","Córdoba",0,97356,6817,23501,18263,6615,25347,16813,6916,12696,16101,49002,12641
201210,"2012","01","Andalucía","14","Córdoba",0,99129,7096,23673,18382,6978,25881,17119,7100,12507,15643,51092,12787
201211,"2012","01","Andalucía","14","Córdoba",0,99824,6971,23220,18364,6997,26250,18022,7202,12537,15081,52189,12815
201212,"2012","01","Andalucía","14","Córdoba",0,96293,6417,22233,18031,6484,25259,17869,6507,12300,14581,50664,12241
201201,"2012","12","Galicia","15","Coruña, A",0,106711,4656,26373,21142,3659,29597,21284,2336,15357,19699,58685,10634
201202,"2012","12","Galicia","15","Coruña, A",0,107759,4739,26638,21373,3807,29814,21388,2288,15224,19852,59545,10850
201203,"2012","12","Galicia","15","Coruña, A",0,108283,4730,26653,21585,3849,29895,21571,2304,15193,19756,60013,11017
201204,"2012","12","Galicia","15","Coruña, A",0,109344,4666,26912,21970,3790,30213,21793,2420,15506,20065,60304,11049
201205,"2012","12","Galicia","15","Coruña, A",0,109414,4567,27001,22179,3751,30156,21760,2430,15366,20009,60826,10783
201206,"2012","12","Galicia","15","Coruña, A",0,106576,4539,26238,21931,3413,28919,21536,2490,14990,19378,59649,10069
201207,"2012","12","Galicia","15","Coruña, A",0,103597,4353,25033,21653,3357,27998,21203,2245,14642,18594,58386,9730
201208,"2012","12","Galicia","15","Coruña, A",0,102887,4235,24678,21640,3357,27855,21122,2257,14545,18176,58598,9311
201209,"2012","12","Galicia","15","Coruña, A",0,103560,4007,24802,21819,3412,28242,21278,2221,14430,17908,60020,8981
201210,"2012","12","Galicia","15","Coruña, A",0,105777,3932,25555,22288,3326,28982,21694,2500,14493,18083,61827,8874
201211,"2012","12","Galicia","15","Coruña, A",0,108225,4061,26523,22653,3332,29479,22177,2568,14729,18581,63383,8964
201212,"2012","12","Galicia","15","Coruña, A",0,109975,4120,27519,23366,3188,29422,22360,2729,15564,19556,63371,8755
201201,"2012","08","Castilla - La Mancha","16","Cuenca",0,19527,1311,4925,3438,1094,5466,3293,1906,1768,3392,11245,1216
201202,"2012","08","Castilla - La Mancha","16","Cuenca",0,20168,1370,5110,3554,1160,5588,3386,1937,1829,3488,11659,1255
201203,"2012","08","Castilla - La Mancha","16","Cuenca",0,20553,1424,5171,3630,1172,5695,3461,2046,1888,3515,11801,1303
201204,"2012","08","Castilla - La Mancha","16","Cuenca",0,20601,1412,5130,3700,1151,5741,3467,2021,1945,3463,11851,1321
201205,"2012","08","Castilla - La Mancha","16","Cuenca",0,20237,1345,4942,3645,1115,5703,3487,1931,1903,3336,11744,1323
201206,"2012","08","Castilla - La Mancha","16","Cuenca",0,19370,1250,4707,3542,975,5470,3426,1802,1801,3151,11353,1263
201207,"2012","08","Castilla - La Mancha","16","Cuenca",0,19695,1212,4782,3581,969,5727,3424,1895,1822,3086,11632,1260
201208,"2012","08","Castilla - La Mancha","16","Cuenca",0,19970,1211,4880,3702,989,5763,3425,1984,1827,3155,11775,1229
201209,"2012","08","Castilla - La Mancha","16","Cuenca",0,19086,1119,4411,3497,1027,5595,3437,1606,1743,2882,11630,1225
201210,"2012","08","Castilla - La Mancha","16","Cuenca",0,20697,1310,5031,3783,1126,5844,3603,2624,1868,2981,11983,1241
201211,"2012","08","Castilla - La Mancha","16","Cuenca",0,21466,1353,5196,3949,1133,6014,3821,2730,2009,3032,12387,1308
201212,"2012","08","Castilla - La Mancha","16","Cuenca",0,21424,1292,5292,4033,1067,5922,3818,2651,2042,3166,12304,1261
201201,"2012","09","Cataluña","17","Girona",0,60631,3119,17473,12271,2477,14703,10588,1623,7502,11631,36800,3075
201202,"2012","09","Cataluña","17","Girona",0,61170,3206,17483,12432,2503,14816,10730,1647,7524,11648,37132,3219
201203,"2012","09","Cataluña","17","Girona",0,59363,3016,16755,12415,2336,14176,10665,1659,7374,11403,35668,3259
201204,"2012","09","Cataluña","17","Girona",0,57443,2782,15981,12361,2127,13592,10600,1628,7258,11216,34019,3322
201205,"2012","09","Cataluña","17","Girona",0,56346,2620,15440,12201,2071,13375,10639,1580,7236,10945,33264,3321
201206,"2012","09","Cataluña","17","Girona",0,53324,2262,14411,11900,1682,12579,10490,1508,7039,10634,30961,3182
201207,"2012","09","Cataluña","17","Girona",0,52134,2005,14015,11961,1522,12215,10416,1505,6975,10576,30087,2991
201208,"2012","09","Cataluña","17","Girona",0,53045,2052,14453,12157,1570,12310,10503,1395,7168,10929,30688,2865
201209,"2012","09","Cataluña","17","Girona",0,55821,2408,15015,12266,1981,13350,10801,1327,7089,10633,33908,2864
201210,"2012","09","Cataluña","17","Girona",0,59260,2709,16201,12730,2217,14190,11213,1831,7220,10558,36842,2809
201211,"2012","09","Cataluña","17","Girona",0,60587,2615,16479,12982,2177,14651,11683,1908,7224,10507,38133,2815
201212,"2012","09","Cataluña","17","Girona",0,59889,2559,16277,13089,2033,14361,11570,1933,7243,10593,37309,2811
201201,"2012","01","Andalucía","18","Granada",0,102670,6393,28490,18425,6149,28708,14505,5318,7581,23655,53041,13075
201202,"2012","01","Andalucía","18","Granada",0,106617,6965,29868,18913,6558,29531,14782,5797,7822,24582,54513,13903
201203,"2012","01","Andalucía","18","Granada",0,106565,7145,29865,19018,6569,29127,14841,5958,7866,24613,53965,14163
201204,"2012","01","Andalucía","18","Granada",0,106216,7017,29796,19324,6367,28819,14893,5911,7838,24770,53598,14099
201205,"2012","01","Andalucía","18","Granada",0,104583,6583,29089,19179,6175,28588,14969,5708,7755,24251,53140,13729
201206,"2012","01","Andalucía","18","Granada",0,102314,6022,28409,19234,5508,28073,15068,5733,7646,23861,52656,12418
201207,"2012","01","Andalucía","18","Granada",0,101593,5884,28232,19617,5506,27495,14859,5845,7595,23247,53045,11861
201208,"2012","01","Andalucía","18","Granada",0,102879,5839,28768,20080,5556,27697,14939,5879,7791,23239,54531,11439
201209,"2012","01","Andalucía","18","Granada",0,107029,6307,29669,20412,6143,29142,15356,6080,7804,23169,58152,11824
201210,"2012","01","Andalucía","18","Granada",0,110853,6574,30580,20945,6547,30239,15968,6567,7945,23151,61175,12015
201211,"2012","01","Andalucía","18","Granada",0,112250,6588,30472,21098,6649,30855,16588,6636,7918,22863,62574,12259
201212,"2012","01","Andalucía","18","Granada",0,108185,6033,28834,20927,6191,29722,16478,6101,7776,22006,60621,11681
201201,"2012","08","Castilla - La Mancha","19","Guadalajara",0,23511,1279,6559,3749,1149,7326,3449,437,2131,3624,16244,1075
