"Cod mes","anio","Cod CA","Comunidad Aut","Cod provincia","Provincia","mes","total Paro Registrado","Paro hombre edad < 25","Paro hombre edad 25 -45","Paro hombre edad >=45","Paro mujer edad < 25","Paro mujer edad 25 -45","Paro mujer edad >=45","Paro Agricultura","Paro Industria","Paro Construcción","Paro Servicios","Paro Sin empleo Anterior"
202302,"2023","08","Castilla - La Mancha","19","Guadalajara",0,14836,589,1996,2785,524,3555,4849,100,916,845,11743,860
202303,"2023","08","Castilla - La Mancha","19","Guadalajara",0,14033,570,1858,2668,497,3302,4654,103,906,820,10938,898
202304,"2023","08","Castilla - La Mancha","19","Guadalajara",0,13213,508,1729,2515,419,3119,4503,86,854,773,10280,881
202305,"2023","08","Castilla - La Mancha","19","Guadalajara",0,12432,422,1546,2406,365,2901,4354,82,805,739,9647,856
202306,"2023","08","Castilla - La Mancha","19","Guadalajara",0,12194,414,1501,2408,338,2764,4303,80,805,776,9360,851
202307,"2023","08","Castilla - La Mancha","19","Guadalajara",0,12317,401,1539,2406,350,2828,4343,73,804,777,9522,834
202308,"2023","08","Castilla - La Mancha","19","Guadalajara",0,12540,405,1578,2461,383,2860,4390,67,809,782,9703,839
202309,"2023","08","Castilla - La Mancha","19","Guadalajara",0,12706,483,1552,2503,409,2844,4401,73,828,772,9834,861
202310,"2023","08","Castilla - La Mancha","19","Guadalajara",0,13065,530,1569,2618,443,2849,4550,74,846,775,10144,867
202311,"2023","08","Castilla - La Mancha","19","Guadalajara",0,12925,493,1553,2638,425,2755,4536,82,815,783,10015,865
202312,"2023","08","Castilla - La Mancha","19","Guadalajara",0,12908,443,1567,2685,366,2746,4547,78,837,819,9964,843
202301,"2023","16","País Vasco","20","Gipuzkoa",0,29863,1124,4491,6819,1026,6920,9211,447,3624,1273,21377,2949
202302,"2023","16","País Vasco","20","Gipuzkoa",0,29606,1169,4403,6755,1090,6795,9178,455,3521,1248,21174,3023
202303,"2023","16","País Vasco","20","Gipuzkoa",0,28400,1094,4112,6589,1048,6429,8925,443,3311,1249,20188,3040
202304,"2023","16","País Vasco","20","Gipuzkoa",0,28169,1000,4099,6595,907,6440,8896,428,3329,1274,19996,2982
202305,"2023","16","País Vasco","20","Gipuzkoa",0,28008,1068,3998,6590,965,6297,8858,437,3312,1255,19731,3098
202306,"2023","16","País Vasco","20","Gipuzkoa",0,27565,1144,3861,6427,928,6222,8731,388,3271,1231,19386,3110
202307,"2023","16","País Vasco","20","Gipuzkoa",0,27781,1125,3763,6431,961,6450,8790,372,3236,1221,19635,3121
202308,"2023","16","País Vasco","20","Gipuzkoa",0,28695,1126,3990,6561,1016,6924,8821,371,3402,1265,20452,3028
202309,"2023","16","País Vasco","20","Gipuzkoa",0,27878,1143,3827,6445,1082,6484,8663,368,3214,1230,19864,3012
202310,"2023","16","País Vasco","20","Gipuzkoa",0,28562,1236,4042,6619,1113,6451,8839,458,3233,1235,20415,3042
202311,"2023","16","País Vasco","20","Gipuzkoa",0,28261,1232,4034,6664,1088,6260,8745,436,3204,1252,20077,3090
202312,"2023","16","País Vasco","20","Gipuzkoa",0,28399,1138,4208,6673,1016,6322,8771,431,3272,1289,20152,3050
202301,"2023","01","Andalucía","21","Huelva",0,42012,1577,6197,9206,1493,9919,13417,7160,1799,3459,26210,3207
202302,"2023","01","Andalucía","21","Huelva",0,41160,1602,6011,9022,1513,9605,13240,6690,1825,3354,25783,3303
202303,"2023","01","Andalucía","21","Huelva",0,39267,1609,5584,8673,1393,9013,12819,5996,1861,3196,24689,3345
202304,"2023","01","Andalucía","21","Huelva",0,37330,1391,5196,8377,1192,8559,12416,5602,1795,3095,23585,3066
202305,"2023","01","Andalucía","21","Huelva",0,37990,1474,5381,8411,1280,8715,12549,6529,1684,3035,23516,3047
202306,"2023","01","Andalucía","21","Huelva",0,39279,1629,5708,8522,1429,8971,12821,7901,1681,3074,23244,3177
202307,"2023","01","Andalucía","21","Huelva",0,38662,1566,5600,8658,1390,8569,12682,7439,1666,3151,23089,3124
202308,"2023","01","Andalucía","21","Huelva",0,38257,1496,5576,8593,1426,8484,12483,6673,1699,3310,23291,3113
202309,"2023","01","Andalucía","21","Huelva",0,39490,1696,5680,8667,1606,9005,12688,6326,1682,3248,24873,3175
202310,"2023","01","Andalucía","21","Huelva",0,40079,1781,5793,8732,1682,9142,12802,6143,1695,3322,25464,3304
202311,"2023","01","Andalucía","21","Huelva",0,39968,1801,5767,8646,1703,9068,12813,6292,1696,3247,25168,3403
202312,"2023","01","Andalucía","21","Huelva",0,39068,1710,5681,8692,1573,8647,12593,6098,1728,3356,24429,3280
202301,"2023","02","Aragón","22","Huesca",0,7988,380,1122,1399,334,1813,2159,455,630,457,5426,575
202302,"2023","02","Aragón","22","Huesca",0,7588,334,1014,1340,308,1760,2098,452,595,420,5126,568
202303,"2023","02","Aragón","22","Huesca",0,7375,342,977,1301,321,1705,2063,420,591,415,4955,584
202304,"2023","02","Aragón","22","Huesca",0,7155,299,946,1278,289,1616,2036,389,558,410,4837,555
202305,"2023","02","Aragón","22","Huesca",0,6976,292,882,1280,288,1519,2002,340,565,401,4677,564
202306,"2023","02","Aragón","22","Huesca",0,6714,308,892,1190,278,1446,1921,339,548,383,4427,595
202307,"2023","02","Aragón","22","Huesca",0,6720,300,883,1185,292,1452,1930,320,576,389,4427,594
202308,"2023","02","Aragón","22","Huesca",0,6810,303,919,1188,283,1514,1937,349,615,387,4511,562
202309,"2023","02","Aragón","22","Huesca",0,6880,341,905,1197,307,1489,1919,375,611,389,4552,562
202310,"2023","02","Aragón","22","Huesca",0,7081,380,966,1230,302,1514,1966,397,645,386,4704,569
202311,"2023","02","Aragón","22","Huesca",0,7251,396,981,1263,317,1526,2036,406,650,405,4830,607
202312,"2023","02","Aragón","22","Huesca",0,7078,372,969,1278,279,1448,1984,409,622,432,4672,564
202301,"2023","01","Andalucía","23","Jaén",0,45365,1676,6027,7851,2193,12936,14425,6712,3146,2244,28591,4459
202302,"2023","01","Andalucía","23","Jaén",0,46334,1958,6313,7907,2343,13005,14603,7403,3144,2214,28685,4670
202303,"2023","01","Andalucía","23","Jaén",0,45932,2038,6217,7782,2402,12705,14578,7206,3108,2173,28373,4868
202304,"2023","01","Andalucía","23","Jaén",0,45001,1989,6009,7692,2205,12462,14416,6900,3005,2203,28047,4660
202305,"2023","01","Andalucía","23","Jaén",0,44489,1979,5897,7560,2239,12286,14303,6507,2903,2182,28109,4589
202306,"2023","01","Andalucía","23","Jaén",0,44010,2081,5867,7591,2182,11954,14100,6401,2777,2268,27698,4642
202307,"2023","01","Andalucía","23","Jaén",0,43776,2132,5815,7578,2275,11747,13996,6214,2772,2374,27412,4788
202308,"2023","01","Andalucía","23","Jaén",0,43882,2086,5850,7683,2248,11850,13955,6045,2728,2504,27656,4755
202309,"2023","01","Andalucía","23","Jaén",0,44931,2190,6000,7509,2436,12350,14240,5895,2903,2335,28726,4872
202310,"2023","01","Andalucía","23","Jaén",0,45318,2181,6024,7583,2467,12377,14489,5847,2810,2377,29241,4827
202311,"2023","01","Andalucía","23","Jaén",0,42848,1796,5281,7128,2331,11706,14341,5155,2731,2193,27927,4636
202312,"2023","01","Andalucía","23","Jaén",0,40400,1427,4909,6836,2040,10926,13976,4748,2695,2155,26245,4315
202301,"2023","07","Castilla y León","24","León",0,24802,708,3339,5799,665,5087,8198,798,1959,1531,17442,2354
202302,"2023","07","Castilla y León","24","León",0,24537,729,3230,5639,681,5053,8236,797,1951,1479,17229,2361
202303,"2023","07","Castilla y León","24","León",0,23672,653,3019,5486,715,4783,8083,746,1906,1388,16530,2366
202304,"2023","07","Castilla y León","24","León",0,22923,609,2882,5374,629,4598,7866,700,1840,1327,16098,2264
202305,"2023","07","Castilla y León","24","León",0,22224,566,2778,5141,585,4415,7783,687,1749,1297,15504,2263
202306,"2023","07","Castilla y León","24","León",0,21454,571,2646,5014,573,4230,7478,653,1668,1208,14868,2269
202307,"2023","07","Castilla y León","24","León",0,21368,583,2640,4903,559,4330,7434,650,1649,1205,14831,2291
202308,"2023","07","Castilla y León","24","León",0,21084,548,2535,4809,551,4345,7373,587,1614,1181,14748,2237
202309,"2023","07","Castilla y León","24","León",0,21449,592,2622,4870,616,4339,7474,619,1589,1178,15083,2241
202310,"2023","07","Castilla y León","24","León",0,21835,637,2668,4957,625,4390,7627,590,1653,1211,15378,2232
202311,"2023","07","Castilla y León","24","León",0,22395,656,2848,5104,648,4403,7752,627,1681,1243,15825,2280
202312,"2023","07","Castilla y León","24","León",0,22259,605,2889,5241,610,4296,7690,623,1738,1341,15659,2203
202301,"2023","09","Cataluña","25","Lleida",0,18228,612,2687,3904,558,4133,5394,1447,1591,1226,12001,1309
202302,"2023","09","Cataluña","25","Lleida",0,18091,633,2649,3883,561,4039,5364,1450,1546,1220,11836,1381
202303,"2023","09","Cataluña","25","Lleida",0,17896,680,2548,3926,564,3972,5347,1438,1531,1198,11656,1411
202304,"2023","09","Cataluña","25","Lleida",0,17409,580,2448,3792,495,3826,5311,1376,1440,1172,11398,1376
202305,"2023","09","Cataluña","25","Lleida",0,16790,518,2342,3660,458,3680,5220,1249,1404,1121,11072,1295
202306,"2023","09","Cataluña","25","Lleida",0,16221,480,2292,3603,437,3472,5024,1183,1381,1123,10614,1287
202307,"2023","09","Cataluña","25","Lleida",0,16206,465,2230,3577,463,3484,5024,1172,1408,1099,10638,1260
202308,"2023","09","Cataluña","25","Lleida",0,16592,489,2295,3585,473,3735,5086,1188,1428,1129,11036,1224
202309,"2023","09","Cataluña","25","Lleida",0,16584,559,2339,3640,529,3464,5090,1264,1433,1100,10908,1284
202310,"2023","09","Cataluña","25","Lleida",0,17070,594,2446,3715,554,3622,5215,1353,1483,1093,11307,1273
202311,"2023","09","Cataluña","25","Lleida",0,16936,547,2389,3691,528,3582,5224,1279,1433,1071,11256,1289
202312,"2023","09","Cataluña","25","Lleida",0,17100,537,2435,3733,521,3657,5247,1263,1461,1149,11265,1287
202301,"2023","17","Rioja, La","26","Rioja, La",0,14651,436,1803,3157,381,3105,5282,1153,2391,678,9242,865
202302,"2023","17","Rioja, La","26","Rioja, La",0,14780,459,1777,3153,409,3148,5303,1178,2324,671,9315,950
202303,"2023","17","Rioja, La","26","Rioja, La",0,14557,459,1707,3166,412,2998,5256,1190,2287,646,9089,990
202304,"2023","17","Rioja, La","26","Rioja, La",0,14026,424,1634,3094,393,2820,5125,1120,2257,626,8723,961
202305,"2023","17","Rioja, La","26","Rioja, La",0,13529,402,1484,2986,352,2723,5036,1061,2134,604,8457,938
202306,"2023","17","Rioja, La","26","Rioja, La",0,13255,401,1451,2930,325,2660,4968,1090,2102,601,8204,919
202307,"2023","17","Rioja, La","26","Rioja, La",0,13270,363,1507,2900,350,2771,4904,1045,2064,600,8366,865
202308,"2023","17","Rioja, La","26","Rioja, La",0,13212,384,1554,2855,360,2739,4837,977,2070,637,8361,844
202309,"2023","17","Rioja, La","26","Rioja, La",0,12566,360,1382,2758,387,2482,4713,848,1969,619,7935,858
202310,"2023","17","Rioja, La","26","Rioja, La",0,12976,418,1473,2903,392,2519,4801,1045,2012,612,8120,839
202311,"2023","17","Rioja, La","26","Rioja, La",0,13046,423,1508,2933,362,2513,4827,1043,2053,598,8168,828
202312,"2023","17","Rioja, La","26","Rioja, La",0,13194,438,1594,3002,352,2534,4780,1023,2141,641,8232,809
202301,"2023","12","Galicia","27","Lugo",0,13825,242,1999,3579,245,3259,4315,597,970,914,9918,1129
202302,"2023","12","Galicia","27","Lugo",0,13615,241,1975,3548,260,3173,4236,578,964,926,9702,1173
202303,"2023","12","Galicia","27","Lugo",0,13266,241,1898,3486,262,2985,4194,540,931,870,9434,1187
202304,"2023","12","Galicia","27","Lugo",0,12955,210,1835,3435,234,2916,4120,503,943,850,9191,1172
202305,"2023","12","Galicia","27","Lugo",0,12570,211,1731,3287,230,2844,4071,505,927,841,8833,1163
202306,"2023","12","Galicia","27","Lugo",0,12182,195,1656,3257,199,2706,3959,493,900,824,8521,1130
202307,"2023","12","Galicia","27","Lugo",0,12117,182,1581,3200,191,2820,3920,476,859,811,8547,1095
202308,"2023","12","Galicia","27","Lugo",0,12190,186,1596,3178,186,2899,3931,467,861,809,8654,1082
202309,"2023","12","Galicia","27","Lugo",0,12516,201,1716,3267,230,2861,4011,467,924,817,8867,1154
202310,"2023","12","Galicia","27","Lugo",0,12851,201,1807,3416,229,2896,4054,494,946,817,9149,1155
202311,"2023","12","Galicia","27","Lugo",0,12571,216,1836,3392,204,2780,3933,500,884,817,8915,1143
202312,"2023","12","Galicia","27","Lugo",0,12385,234,1843,3367,192,2669,3881,541,902,828,8703,1132
202301,"2023","13","Madrid, Comunidad de","28","Madrid",0,308915,10596,44750,70370,9310,67207,106271,2245,17719,22820,245514,20245
202302,"2023","13","Madrid, Comunidad de","28","Madrid",0,313954,11639,45496,70614,10315,68064,107459,2282,17655,22718,249575,21344
202303,"2023","13","Madrid, Comunidad de","28","Madrid",0,314968,12071,45510,70385,10895,67944,107792,2279,17771,22645,249831,22065
202304,"2023","13","Madrid, Comunidad de","28","Madrid",0,308756,11072,44241,69696,9681,66741,106939,2222,17361,22292,244953,21523
202305,"2023","13","Madrid, Comunidad de","28","Madrid",0,305079,10248,42824,69109,9302,65814,107413,2167,16876,21822,242586,21227
202306,"2023","13","Madrid, Comunidad de","28","Madrid",0,302638,10276,42103,68394,9279,64982,107228,2166,16678,21653,240495,21272
202307,"2023","13","Madrid, Comunidad de","28","Madrid",0,299713,10258,41751,67592,9238,64354,106176,2117,16415,21410,238521,20865
202308,"2023","13","Madrid, Comunidad de","28","Madrid",0,302520,10672,42749,67748,9736,65317,105936,2066,16452,21632,241209,20799
202309,"2023","13","Madrid, Comunidad de","28","Madrid",0,305881,11754,42543,68313,10532,65548,106807,2103,16599,21508,243660,21609
202310,"2023","13","Madrid, Comunidad de","28","Madrid",0,305693,11816,43014,68334,10538,64852,106760,2233,16775,21458,243341,21529
202311,"2023","13","Madrid, Comunidad de","28","Madrid",0,298938,11331,42266,67120,10019,62981,104834,2138,16346,21560,237118,21409
202312,"2023","13","Madrid, Comunidad de","28","Madrid",0,295839,10331,42672,67587,9083,61800,103997,2091,16375,22244,234228,20559
202301,"2023","01","Andalucía","29","Málaga",0,140922,5258,20047,30272,4914,33148,47056,3421,6232,13473,102104,15479
202302,"2023","01","Andalucía","29","Málaga",0,141345,5548,19916,30174,5117,33073,47275,3600,6236,13450,101713,16131
202303,"2023","01","Andalucía","29","Málaga",0,137660,5412,18860,29513,4996,31930,46710,3546,6122,13082,98364,16357
202304,"2023","01","Andalucía","29","Málaga",0,133410,5042,17895,28898,4543,30719,46094,3442,5906,12830,95146,15881
202305,"2023","01","Andalucía","29","Málaga",0,130088,4811,17198,28385,4272,29775,45401,3346,5804,12725,92716,15308
202306,"2023","01","Andalucía","29","Málaga",0,126601,4536,16499,28186,4045,28557,44528,3302,5592,12774,89956,14762
202307,"2023","01","Andalucía","29","Málaga",0,125047,4352,16361,28079,4006,27852,44166,3228,5420,12993,88697,14487
202308,"2023","01","Andalucía","29","Málaga",0,125560,4384,16608,28379,4126,27877,43954,3141,5412,13434,89234,14131
202309,"2023","01","Andalucía","29","Málaga",0,128872,4939,17170,28425,4596,28948,44548,2983,5530,13083,92553,14515
202310,"2023","01","Andalucía","29","Málaga",0,132027,5312,17901,28680,4787,29785,45342,3053,5706,12981,95324,14741
202311,"2023","01","Andalucía","29","Málaga",0,132610,5421,18107,28607,4815,29809,45648,2994,5687,12741,96141,14812
202312,"2023","01","Andalucía","29","Málaga",0,131078,5130,18073,28778,4548,28884,45402,2984,5661,13010,94781,14413
202301,"2023","14","Murcia, Región de","30","Murcia",0,92157,4210,12674,17882,4204,22971,30205,5531,9265,6682,61664,8983
202302,"2023","14","Murcia, Región de","30","Murcia",0,93740,4542,12794,18003,4512,23338,30541,5681,9307,6688,62529,9502
202303,"2023","14","Murcia, Región de","30","Murcia",0,92472,4708,12402,17668,4566,22818,30303,5591,9134,6582,61401,9740
202304,"2023","14","Murcia, Región de","30","Murcia",0,90036,4353,11916,17376,4068,22159,30150,5296,8918,6489,59877,9429
202305,"2023","14","Murcia, Región de","30","Murcia",0,86969,4055,11389,17074,3808,21013,29613,5067,8596,6313,57715,9249
202306,"2023","14","Murcia, Región de","30","Murcia",0,85225,4046,11114,16869,3743,20239,29184,5024,8478,6244,56162,9292
202307,"2023","14","Murcia, Región de","30","Murcia",0,84346,3889,11063,16816,3693,20118,28750,4907,8332,6382,55565,9135
202308,"2023","14","Murcia, Región de","30","Murcia",0,84379,3813,11225,16990,3672,20009,28652,4799,8463,6583,55725,8780
202309,"2023","14","Murcia, Región de","30","Murcia",0,84443,4136,11023,16900,3917,19747,28699,4800,8304,6434,55884,8991
202310,"2023","14","Murcia, Región de","30","Murcia",0,86260,4367,11154,16953,4197,20198,29370,4938,8379,6351,57302,9254
202311,"2023","14","Murcia, Región de","30","Murcia",0,85576,4416,11018,16832,4279,19934,29078,4968,8271,6378,56562,9368
202312,"2023","14","Murcia, Región de","30","Murcia",0,83879,4061,10962,16866,3958,19330,28682,4762,8314,6446,55330,8997
202301,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,31808,1330,4393,6498,1243,7964,9496,1386,3832,1253,21698,3059
202302,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,32204,1419,4379,6474,1309,8033,9646,1408,3833,1219,21995,3135
202303,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,31784,1406,4211,6426,1341,7915,9559,1409,3767,1217,21529,3230
202304,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,30666,1242,4012,6235,1152,7645,9439,1310,3555,1196,20795,3192
202305,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,29844,1181,3801,6070,1139,7426,9287,1224,3404,1149,20193,3250
202306,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,29095,1169,3653,5900,1098,7255,9110,1225,3351,1159,19507,3226
202307,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,28995,1126,3688,5837,1123,7266,9048,1191,3393,1126,19437,3200
202308,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,28991,1192,3730,5794,1123,7242,8986,1103,3332,1120,19656,3165
202309,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,29124,1248,3732,5839,1169,7159,9048,1114,3248,1101,19884,3165
202310,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,29821,1331,3843,6021,1258,7282,9180,1188,3349,1131,20282,3244
202311,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,29996,1348,3895,6080,1260,7308,9172,1190,3377,1198,20323,3295
202312,"2023","15","Navarra, Comunidad Foral de","31","Navarra",0,29830,1247,4003,6164,1151,7284,9048,1171,3418,1216,20263,3187
202301,"2023","12","Galicia","32","Ourense",0,16578,307,2340,4210,258,3591,5600,720,1693,1007,11351,1372
202302,"2023","12","Galicia","32","Ourense",0,16521,302,2312,4196,270,3588,5606,738,1651,1018,11316,1384
202303,"2023","12","Galicia","32","Ourense",0,16553,314,2293,4255,271,3527,5626,739,1644,1039,11290,1454
202304,"2023","12","Galicia","32","Ourense",0,16119,285,2235,4155,247,3367,5576,705,1605,992,10957,1441
202305,"2023","12","Galicia","32","Ourense",0,15475,280,2053,3937,252,3243,5430,689,1559,944,10462,1409
202306,"2023","12","Galicia","32","Ourense",0,15100,255,1971,3868,226,3140,5362,663,1497,938,10173,1415
202307,"2023","12","Galicia","32","Ourense",0,14915,237,1917,3784,216,3174,5296,619,1511,934,10021,1413
202308,"2023","12","Galicia","32","Ourense",0,14938,235,1944,3742,228,3199,5309,597,1496,907,10124,1408
202309,"2023","12","Galicia","32","Ourense",0,15231,238,2080,3790,259,3217,5342,644,1517,923,10340,1397
202310,"2023","12","Galicia","32","Ourense",0,15606,271,2201,3939,271,3221,5436,687,1544,902,10680,1390
202311,"2023","12","Galicia","32","Ourense",0,15525,284,2213,3970,258,3138,5390,704,1521,911,10612,1371
202312,"2023","12","Galicia","32","Ourense",0,15020,317,2120,3934,247,2906,5204,682,1477,932,10163,1365
202301,"2023","03","Asturias, Principado de","33","Asturias",0,64225,2241,9321,15493,1902,13694,21381,1108,4639,4718,47538,6028
202302,"2023","03","Asturias, Principado de","33","Asturias",0,63322,2235,9006,15078,1977,13500,21341,1099,4481,4575,46763,6199
202303,"2023","03","Asturias, Principado de","33","Asturias",0,61692,2275,8514,14756,1937,12930,21097,1040,4317,4409,45389,6319
202304,"2023","03","Asturias, Principado de","33","Asturias",0,60345,2161,8187,14546,1788,12603,20864,1027,4182,4389,44376,6155
202305,"2023","03","Asturias, Principado de","33","Asturias",0,58485,1967,7782,14246,1664,12123,20507,1007,3991,4236,43114,5931
202306,"2023","03","Asturias, Principado de","33","Asturias",0,55813,1871,7311,13821,1544,11229,19816,981,3782,4140,40806,5894
202307,"2023","03","Asturias, Principado de","33","Asturias",0,54325,1776,7006,13602,1544,10801,19407,964,3734,4069,39623,5752
202308,"2023","03","Asturias, Principado de","33","Asturias",0,54413,1959,6995,13520,1603,10832,19309,942,3665,4033,39818,5761
202309,"2023","03","Asturias, Principado de","33","Asturias",0,56331,2154,7264,13715,1857,11320,19799,972,3760,4067,41387,5946
202310,"2023","03","Asturias, Principado de","33","Asturias",0,57901,2281,7585,13902,1922,11771,20246,1009,3978,4064,42694,5956
202311,"2023","03","Asturias, Principado de","33","Asturias",0,57977,2365,7491,14056,1988,11640,20237,987,3871,4134,42647,6121
202312,"2023","03","Asturias, Principado de","33","Asturias",0,57364,2071,7564,14267,1745,11353,20169,1041,3945,4207,42154,5805
202301,"2023","07","Castilla y León","34","Palencia",0,7674,277,1041,1535,309,1668,2381,402,466,360,5368,723
202302,"2023","07","Castilla y León","34","Palencia",0,7557,291,990,1457,288,1678,2382,396,478,349,5294,715
202303,"2023","07","Castilla y León","34","Palencia",0,7262,263,951,1374,284,1611,2327,372,495,325,5049,710
202304,"2023","07","Castilla y León","34","Palencia",0,6869,245,853,1329,241,1560,2237,338,481,292,4783,674
202305,"2023","07","Castilla y León","34","Palencia",0,6463,210,803,1241,228,1443,2121,338,409,274,4493,640
202306,"2023","07","Castilla y León","34","Palencia",0,6187,208,771,1221,237,1339,2001,339,414,251,4225,660
202307,"2023","07","Castilla y León","34","Palencia",0,6145,214,788,1194,236,1376,1956,329,427,263,4165,674
202308,"2023","07","Castilla y León","34","Palencia",0,6251,236,831,1179,245,1419,1986,321,444,278,4240,681
202309,"2023","07","Castilla y León","34","Palencia",0,6275,238,844,1179,278,1379,1971,308,463,257,4293,695
202310,"2023","07","Castilla y León","34","Palencia",0,6468,257,865,1197,273,1390,2091,328,457,262,4495,671
202311,"2023","07","Castilla y León","34","Palencia",0,6504,254,865,1267,268,1374,2072,340,452,253,4512,683
202312,"2023","07","Castilla y León","34","Palencia",0,6583,255,893,1315,246,1390,2083,357,473,279,4527,668
202301,"2023","05","Canarias","35","Palmas, Las",0,96210,2931,13353,24469,2547,19838,33066,1668,3672,8999,74196,7651
202302,"2023","05","Canarias","35","Palmas, Las",0,97956,3657,13576,24404,3337,19929,33041,1646,3669,8973,74908,8733
202303,"2023","05","Canarias","35","Palmas, Las",0,94633,3209,13117,23830,2736,19114,32610,1621,3590,8786,72899,7710
202304,"2023","05","Canarias","35","Palmas, Las",0,93118,2981,12731,23753,2386,18699,32550,1609,3537,8520,72084,7341
202305,"2023","05","Canarias","35","Palmas, Las",0,91949,2718,12345,23548,2260,18650,32415,1564,3461,8411,71379,7104
202306,"2023","05","Canarias","35","Palmas, Las",0,90953,2571,11934,23496,2188,18323,32421,1573,3422,8223,70818,6893
202307,"2023","05","Canarias","35","Palmas, Las",0,89829,2373,11745,23282,2105,18231,32078,1526,3426,8180,70010,6659
202308,"2023","05","Canarias","35","Palmas, Las",0,90323,2430,11954,23505,2211,18268,31943,1570,3426,8400,70165,6744
202309,"2023","05","Canarias","35","Palmas, Las",0,88687,2699,11584,23164,2417,17336,31473,1538,3330,8252,68486,7062
202310,"2023","05","Canarias","35","Palmas, Las",0,90140,3020,11927,23351,2613,17459,31753,1560,3399,8265,69328,7563
202311,"2023","05","Canarias","35","Palmas, Las",0,88492,2958,11754,22927,2480,17086,31274,1404,3361,8098,68152,7451
202312,"2023","05","Canarias","35","Palmas, Las",0,87262,2717,11743,22890,2268,16585,31041,1400,3374,8240,67073,7142
202301,"2023","12","Galicia","36","Pontevedra",0,56349,1120,8523,13731,934,12478,19464,1848,6413,3652,40365,4019
202302,"2023","12","Galicia","36","Pontevedra",0,55995,1105,8514,13516,1003,12270,19478,1789,6396,3576,40020,4155
202303,"2023","12","Galicia","36","Pontevedra",0,55097,1147,8238,13190,1025,12007,19385,1749,6308,3510,39219,4267
202304,"2023","12","Galicia","36","Pontevedra",0,54184,1040,8017,13050,889,11691,19392,1706,6147,3384,38730,4163
202305,"2023","12","Galicia","36","Pontevedra",0,52270,961,7481,12702,836,11137,19052,1644,5926,3230,37331,4082
202306,"2023","12","Galicia","36","Pontevedra",0,49909,864,7046,12300,728,10470,18373,1565,5738,3085,35511,3939
202307,"2023","12","Galicia","36","Pontevedra",0,49168,804,6765,12127,757,10400,18206,1492,5573,3008,35174,3854
202308,"2023","12","Galicia","36","Pontevedra",0,49070,828,6617,12032,768,10455,18243,1433,5558,3000,35111,3896
202309,"2023","12","Galicia","36","Pontevedra",0,50467,992,6998,12358,970,10669,18385,1518,5716,3061,36049,4066
202310,"2023","12","Galicia","36","Pontevedra",0,51642,1102,7226,12697,1021,10862,18631,1581,5757,3059,37004,4186
202311,"2023","12","Galicia","36","Pontevedra",0,50639,998,7176,12539,909,10560,18347,1611,5590,3084,36267,4027
202312,"2023","12","Galicia","36","Pontevedra",0,50232,940,7193,12604,894,10272,18210,1638,5676,3115,35889,3868
202301,"2023","07","Castilla y León","37","Salamanca",0,19500,692,2201,4116,630,3968,6541,372,904,991,14694,1773
202302,"2023","07","Castilla y León","37","Salamanca",0,19410,692,2163,4030,704,3929,6531,364,907,952,14649,1779
202303,"2023","07","Castilla y León","37","Salamanca",0,18881,672,2024,3881,705,3746,6510,359,880,898,14229,1736
202304,"2023","07","Castilla y León","37","Salamanca",0,18228,599,1947,3787,598,3612,6390,350,879,881,13681,1701
202305,"2023","07","Castilla y León","37","Salamanca",0,17537,535,1863,3726,560,3378,6236,331,880,833,13190,1625
202306,"2023","07","Castilla y León","37","Salamanca",0,16847,547,1725,3597,514,3219,5998,310,816,781,12604,1622
202307,"2023","07","Castilla y León","37","Salamanca",0,16907,539,1760,3560,534,3351,5979,294,798,752,12714,1650
202308,"2023","07","Castilla y León","37","Salamanca",0,17313,566,1854,3561,606,3471,6075,312,822,782,13011,1702
202309,"2023","07","Castilla y León","37","Salamanca",0,17639,650,1866,3619,702,3444,6090,298,805,809,13247,1774
202310,"2023","07","Castilla y León","37","Salamanca",0,17738,658,1912,3662,680,3445,6127,357,829,811,13295,1750
202311,"2023","07","Castilla y León","37","Salamanca",0,17893,695,1943,3758,681,3418,6153,365,822,812,13387,1772
202312,"2023","07","Castilla y León","37","Salamanca",0,17734,673,1986,3829,628,3335,6088,358,827,862,13211,1733
202301,"2023","05","Canarias","38","Santa Cruz de Tenerife",0,90230,2570,12757,23729,2297,18514,30319,2538,3365,7925,69058,7310
202302,"2023","05","Canarias","38","Santa Cruz de Tenerife",0,91210,3061,12903,23596,2796,18601,30227,2440,3391,7933,69453,7956
202303,"2023","05","Canarias","38","Santa Cruz de Tenerife",0,88758,2757,12368,23219,2412,18028,29937,2285,3298,7823,67888,7423
202304,"2023","05","Canarias","38","Santa Cruz de Tenerife",0,86574,2446,11887,22799,2051,17669,29677,2163,3213,7626,66525,7008
